PIN,geom,PROPERTYHOUSENUM__asmt,PROPERTYFRACTION__asmt,PROPERTYADDRESS__asmt,PROPERTYCITY__asmt,PROPERTYSTATE__asmt,PROPERTYUNIT__asmt,PROPERTYZIP__asmt,MUNIDESC__asmt,SCHOOLDESC__asmt,NEIGHDESC__asmt,OWNERDESC__asmt,CLASSDESC__asmt,USEDESC__asmt,LOTAREA__asmt,RECORDDATE__asmt,SALEDATE__asmt,SALEPRICE__asmt,SALECODE__asmt,SALEDESC__asmt,PREVSALEDATE__asmt,PREVSALEPRICE__asmt,PREVSALEDATE2__asmt,PREVSALEPRICE2__asmt,FAIRMARKETTOTAL__asmt,STYLEDESC__asmt,STORIES__asmt,YEARBLT__asmt,EXTFINISH_DESC__asmt,ROOFDESC__asmt,BASEMENTDESC__asmt,GRADE__asmt,GRADEDESC__asmt,CONDITIONDESC__asmt,CDUDESC__asmt,TOTALROOMS__asmt,BEDROOMS__asmt,FULLBATHS__asmt,HALFBATHS__asmt,HEATINGCOOLINGDESC__asmt,FIREPLACES__asmt,BSMTGARAGE__asmt,FINISHEDLIVINGAREA__asmt,CARDNUMBER__asmt,ALT_ID__asmt,TAXYEAR__asmt
0046G00025000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0068844798022, 40.4690309730039], [-80.0069807108331, 40.469022756231], [-80.0070269549219, 40.4693525257129], [-80.0069177412994, 40.469362253792], [-80.0068844798022, 40.4690309730039]]]]}",228, ,E MCINTYRE AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,3600.0,,12-03-1980,27000.0,0,VALID SALE,,,,,51900.0,OLD STYLE,2,1910.0,Frame,SHINGLE,Full,C,AVERAGE,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1944.0,1.0,,2019.0
0046N00139000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0141596982969, 40.4641312296721], [-80.014207358853, 40.4640397718322], [-80.0145065330855, 40.4641379094266], [-80.0144581956653, 40.4642306634247], [-80.0141596982969, 40.4641312296721]]]]}",2133, ,HOLYOKE ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,SINGLE FAMILY,3780.0,09-07-2016,09-06-2016,1000.0,36,QUIT CLAIM / SPEC WARRNTY,01-19-1996,500.0,,,51000.0,OLD STYLE,2,1881.0,Brick,SHINGLE,Full,C-,AVERAGE -,AVERAGE,FAIR,6.0,2.0,1.0,0.0,Central Heat,0.0,0,1229.0,1.0,,2019.0
0077N00245000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0139249809213, 40.4731181904261], [-80.0135706962513, 40.4731289711554], [-80.0135676215109, 40.4730597196837], [-80.0139218006392, 40.4730458064245], [-80.0139249809213, 40.4731181904261]]]]}",2721, ,NORWOOD AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2500.0,04-04-2018,03-30-2018,1.0,3,LOVE&AFFECTION,10-10-1990,1.0,,,50200.0,OLD STYLE,2,1920.0,Frame,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1298.0,1.0,,2019.0
0046J00009000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0147898339963, 40.4672264098087], [-80.0148038938104, 40.4672238757984], [-80.0148629559965, 40.4671956358688], [-80.0149339348591, 40.4674158475845], [-80.0149349018217, 40.4674188471629], [-80.0148571350797, 40.4674481364503], [-80.014856656467, 40.467446560615], [-80.0147898339963, 40.4672264098087]]]]}",0, ,CHESTER AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR,RESIDENTIAL,SINGLE FAMILY,2375.0,,08-20-1970,0.0,N,NOT APPLICABLE,,,,,24700.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,C-,AVERAGE -,FAIR,POOR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1800.0,1.0,,2019.0
0046A00061000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0127590672091, 40.4713398604203], [-80.0127456129202, 40.4713041318633], [-80.0129513876855, 40.4712655288917], [-80.012975607402, 40.471338116862], [-80.0127724534016, 40.4713754347802], [-80.0127593610396, 40.4713406368454], [-80.0127590672091, 40.4713398604203]]]]}",2628, ,NORWOOD AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,CORPORATION,RESIDENTIAL,SINGLE FAMILY,1625.0,05-25-2012,05-25-2012,15500.0,AA,SALE NOT ANALYZ,05-05-2006,17000.0,05-05-2006,8500.0,40700.0,OLD STYLE,2,1928.0,Frame,SHINGLE,Full,C,AVERAGE,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1864.0,1.0,,2019.0
0046F00091000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0107160036635, 40.4687596192731], [-80.010836667832, 40.4687554989056], [-80.0108527773409, 40.4689938010231], [-80.0107353390948, 40.4690156152944], [-80.0107160036635, 40.4687596192731]]]]}",38, ,W MCINTYRE AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,3265.0,11-20-2015,11-14-2015,10.0,3,LOVE&AFFECTION,01-24-2007,10.0,08-02-1999,57900.0,60800.0,OLD STYLE,2,1925.0,Brick,SLATE,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,3.0,1.0,1.0,Central Heat,0.0,0,1452.0,1.0,,2019.0
0046K00216000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0098093850746, 40.46520362648], [-80.0099656561394, 40.4651742101418], [-80.0100245324385, 40.4654550606175], [-80.0098994271442, 40.4654785344545], [-80.0098093850746, 40.46520362648]]]]}",0, ,LAFAYETTE AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,CORPORATION,RESIDENTIAL,VACANT LAND,3412.0,02-04-2015,02-04-2015,6972.0,GV,GOVT SALE,12-13-2000,35000.0,08-05-1992,1.0,15100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046F00037000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0100775350012, 40.4692847354339], [-80.0101679700189, 40.4692680281056], [-80.0102769910426, 40.4695680790205], [-80.010183108761, 40.4695855911068], [-80.0100775350012, 40.4692847354339]]]]}",32, ,KENWOOD AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,CORPORATION,RESIDENTIAL,SINGLE FAMILY,2760.0,02-09-2016,02-04-2016,18000.0,UR,OTHER VALID,10-01-2014,30000.0,08-18-2014,1.0,31200.0,SEMI DETACHED,2.5,1910.0,Frame,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,8.0,4.0,1.0,0.0,Central Heat,0.0,0,2266.0,1.0,,2019.0
0046N00287000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0122557916442, 40.4631632012581], [-80.0121699488354, 40.463179869512], [-80.0120467217184, 40.4628340552756], [-80.0121522504954, 40.4628129971167], [-80.0122557916442, 40.4631632012581]]]]}",228, ,LANGLEY AVE,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,SINGLE FAMILY,3144.0,05-24-2007,05-24-2007,33000.0,AA,SALE NOT ANALYZ,10-16-2006,5186.0,04-12-2004,1.0,65100.0,OLD STYLE,2,1900.0,Frame,SHINGLE,None,C,AVERAGE,AVERAGE,AVERAGE,6.0,3.0,1.0,1.0,Central Heat,0.0,0,1680.0,1.0,,2019.0
0077N00163000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0137581913525, 40.473719861734], [-80.0136779215946, 40.4737225783197], [-80.0136640554382, 40.473441670952], [-80.0137489756892, 40.4734390941108], [-80.0137581913525, 40.473719861734]]]]}",300, ,MAYFIELD AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR,RESIDENTIAL,VACANT LAND,2500.0,,09-16-2002,300.0,9,OTHER INVALID,07-25-1974,150.0,,,900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0023B00120000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0106699794551, 40.460339242729], [-80.010713108685, 40.4603431072555], [-80.0107297586489, 40.4603445994447], [-80.0108355906509, 40.4603540826494], [-80.0108709436078, 40.460357250379], [-80.0109010963377, 40.4607213682553], [-80.0106950986772, 40.4607222707774], [-80.0106707313303, 40.4603507103837], [-80.0106699794551, 40.460339242729]]]]}",1860, ,CLAYTON AVE,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,3926.0,11-08-2017,10-25-2017,615000.0,9,OTHER INVALID,06-26-2007,625000.0,10-23-2000,55000.0,500000.0,OLD STYLE,2,1935.0,Frame,SHINGLE,Full,B,GOOD,GOOD,VERY GOOD,6.0,3.0,2.0,0.0,Central Heat with AC,1.0,0,2160.0,1.0,,2019.0
0045D00010000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0175643136891, 40.4699542770365], [-80.0176223123978, 40.469911218351], [-80.0178638479856, 40.470238504995], [-80.017854412969, 40.470243974876], [-80.0177597966969, 40.4702993082315], [-80.0175643136891, 40.4699542770365]]]]}",601, ,MARSHALL AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR,RESIDENTIAL,SINGLE FAMILY,3486.0,,11-13-1985,42000.0,U,OTHER VALID,,,,,61200.0,OLD STYLE,2,1935.0,Masonry FRAME,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,1,1530.0,1.0,,2019.0
0046J00310000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0118577818788, 40.4664429178764], [-80.0119243284742, 40.466421752165], [-80.0120599725658, 40.4666730696048], [-80.0119894988349, 40.4666960516102], [-80.0118577818788, 40.4664429178764]]]]}",215, ,W BURGESS ST,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,CORPORATION,RESIDENTIAL,SINGLE FAMILY,2500.0,10-02-2017,09-28-2017,43000.0,UR,OTHER VALID,08-02-2013,4000.0,02-15-1963,0.0,41900.0,OLD STYLE,2,1920.0,Brick,SHINGLE,Part,C,AVERAGE,POOR,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1665.0,1.0,,2019.0
0046E00074000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0149528850518, 40.4682648080722], [-80.01499491773, 40.4682531361046], [-80.0150265094986, 40.4682427923015], [-80.0152663604664, 40.4683625971702], [-80.0152231216741, 40.4684070812744], [-80.0149528850518, 40.4682648080722]]]]}",2614, ,N CHARLES ST,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR,RESIDENTIAL,VACANT LAND,1711.0,,10-24-1997,356.0,9,OTHER INVALID,,,,,600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046J00367000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0118263851804, 40.4655908187272], [-80.01227431026, 40.4655013713138], [-80.0123095422272, 40.4656066742569], [-80.0118364702222, 40.465695057624], [-80.0118352200807, 40.465643413539], [-80.0118263851804, 40.4655908187272]]]]}",2227, -2229,PERRYSVILLE AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR,RESIDENTIAL,THREE FAMILY,5908.0,,11-28-1977,44900.0,0,VALID SALE,,,,,69300.0,MULTI-FAMILY,2,1887.0,Brick,SHINGLE,Full,C+,AVERAGE +,FAIR,FAIR,12.0,6.0,3.0,1.0,Central Heat,1.0,0,3264.0,1.0,,2019.0
0046B00082000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0078959474115, 40.4708499336415], [-80.008411611321, 40.4707563628009], [-80.0084491236898, 40.4708467468268], [-80.0079280370597, 40.4709465555272], [-80.0078959474115, 40.4708499336415]]]]}",0, ,PERRYSVILLE AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR,RESIDENTIAL,VACANT LAND,5844.0,04-29-2016,04-29-2016,25936.0,GV,GOVT SALE,04-26-1989,17000.0,,,18100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0076S00080000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0162843315443, 40.4724249460762], [-80.0164253950294, 40.4724197857687], [-80.0164419939038, 40.4726961083237], [-80.0163035802487, 40.4727007006871], [-80.0162843315443, 40.4724249460762]]]]}",416, ,HAWKINS AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR,RESIDENTIAL,SINGLE FAMILY,4000.0,,07-09-1980,8500.0,0,VALID SALE,,,,,36300.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,6.0,2.0,1.0,0.0,Central Heat,0.0,0,1420.0,1.0,,2019.0
0046K00233000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0086946650569, 40.4657670591815], [-80.00881378027, 40.4657445040255], [-80.0089036966245, 40.4659995782531], [-80.0087858837793, 40.4660216264968], [-80.0086946650569, 40.4657670591815]]]]}",234, ,SEABRIGHT ST,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR,RESIDENTIAL,SINGLE FAMILY,3250.0,,08-30-2001,60000.0,AA,SALE NOT ANALYZ,,,,,44100.0,OLD STYLE,2,1935.0,Masonry FRAME,SHINGLE,Full,C,AVERAGE,AVERAGE,FAIR,6.0,3.0,1.0,0.0,Central Heat with AC,0.0,0,1296.0,1.0,,2019.0
0077P00082000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.008052705283, 40.4727355885572], [-80.008406513813, 40.4727262441921], [-80.00840676458, 40.4727362837787], [-80.0084078517282, 40.4727795551249], [-80.0080536061128, 40.4727889229886], [-80.0080528379828, 40.4727433097709], [-80.008052705283, 40.4727355885572]]]]}",2702, ,SHERLOCK ST,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR-ETAL,RESIDENTIAL,SINGLE FAMILY,2000.0,03-08-2013,03-08-2013,1.0,3,LOVE&AFFECTION,10-01-1969,0.0,,,52700.0,OLD STYLE,2,1932.0,Masonry FRAME,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,4.0,2.0,1.0,1.0,Central Heat,0.0,0,1216.0,1.0,,2019.0
0046J00087000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0149726456203, 40.466167248171], [-80.0150423073001, 40.4663725349596], [-80.0149667616372, 40.4664068974048], [-80.0148963613033, 40.4663151890155], [-80.0148781863972, 40.4662549070955], [-80.0149569154269, 40.4662216440373], [-80.0149474217702, 40.4661762547301], [-80.0149726456203, 40.466167248171]]]]}",0, ,RUSSELL ST,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR,RESIDENTIAL,VACANT LAND,1554.0,,10-11-1996,15800.0,9,OTHER INVALID,,,,,11800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046N00113000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0157099538847, 40.4630334020641], [-80.0158160222069, 40.462999905812], [-80.0158594528254, 40.4630477690092], [-80.0157670564358, 40.4630949559094], [-80.0157099538847, 40.4630334020641]]]]}",0, ,RIDGEWOOD ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,750.0,,05-05-1950,0.0,3,LOVE&AFFECTION,,,,,400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0077N00228000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0129194197632, 40.4726388058621], [-80.0131413179784, 40.4726316143737], [-80.0131421774351, 40.4726315880276], [-80.0131847177249, 40.4726302087871], [-80.0133687100045, 40.4726242428098], [-80.0133714683544, 40.4726834033838], [-80.0129231498213, 40.4726970858925], [-80.0129194197632, 40.4726388058621]]]]}",2704, ,NORWOOD AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,CORPORATION,RESIDENTIAL,SINGLE FAMILY,2474.0,05-20-2019,05-20-2019,3500.0,AA,SALE NOT ANALYZ,03-28-2006,6051.0,06-17-2005,5928.0,36700.0,OLD STYLE,2,1920.0,Frame,SHINGLE,Full,C,AVERAGE,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1425.0,1.0,,2019.0
0046A00191000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0137541231528, 40.4712283038704], [-80.0142708823652, 40.4711219868947], [-80.0142902087114, 40.4711835068722], [-80.0137719626452, 40.471283926183], [-80.0137541231528, 40.4712283038704]]]]}",2630, ,LINWOOD AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,3300.0,,05-20-1991,4500.0,9,OTHER INVALID,,,,,52600.0,OLD STYLE,2.5,1920.0,Brick,SHINGLE,Full,C,AVERAGE,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,2040.0,1.0,,2019.0
0077N00307000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0149970043893, 40.4729739278525], [-80.015454619022, 40.4729634917638], [-80.0154555679494, 40.4729802126511], [-80.0154609595838, 40.4730755275326], [-80.0150005613784, 40.4730930368928], [-80.0149974413276, 40.4729886142309], [-80.0149970043893, 40.4729739278525]]]]}",335, ,MARSHALL AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR,RESIDENTIAL,SINGLE FAMILY,5177.0,02-24-2016,01-05-2016,0.0,3,LOVE&AFFECTION,04-10-1986,25000.0,,,75300.0,OLD STYLE,2,1930.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,7.0,4.0,2.0,0.0,Central Heat,0.0,0,1896.0,1.0,,2019.0
0046B00182000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0093154412441, 40.4714802166975], [-80.0094058498193, 40.4713228677337], [-80.0095001525966, 40.4713036651932], [-80.0095188522855, 40.4713581171761], [-80.0094277504241, 40.4715173616488], [-80.0093154412441, 40.4714802166975]]]]}",2619, ,PERRYSVILLE AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,CORPORATION,COMMERCIAL,VACANT COMMERCIAL LAND,2821.0,02-02-2011,02-02-2011,2000.0,AA,SALE NOT ANALYZ,03-28-1994,5457.0,,,900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046N00132000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0144193021738, 40.4637281968397], [-80.0144918151759, 40.4636472364108], [-80.015022710231, 40.4638503525217], [-80.0152224391501, 40.4639267773549], [-80.0151172036675, 40.4639886549637], [-80.0144193021738, 40.4637281968397]]]]}",2117, ,HOLYOKE ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR-ETAL,RESIDENTIAL,SINGLE FAMILY,7595.0,,05-06-1977,1.0,3,LOVE&AFFECTION,,,,,82000.0,OLD STYLE,2,1929.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,2.0,2.0,0.0,Central Heat,0.0,0,1828.0,1.0,,2019.0
0046J00211000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.013283842197, 40.4650289505966], [-80.0128563240207, 40.4650989215209], [-80.0128396720695, 40.4650483107587], [-80.0132602203756, 40.4649715900164], [-80.013283842197, 40.4650289505966]]]]}",2209, ,WILSON AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,CORPORATION,RESIDENTIAL,SINGLE FAMILY,3000.0,,04-04-1983,887000.0,9,OTHER INVALID,,,,,39000.0,OLD STYLE,3,1900.0,Stucco,ROLL,Full,C-,AVERAGE -,FAIR,FAIR,8.0,5.0,1.0,0.0,Central Heat,0.0,0,2124.0,1.0,,2019.0
0077K00202000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.007978567568, 40.4758464626651], [-80.007770138509, 40.4755390734611], [-80.0085272131804, 40.4752400012835], [-80.0089119398541, 40.4758674223403], [-80.0088374438522, 40.4758700013948], [-80.0080111779518, 40.4758925322581], [-80.007978567568, 40.4758464626651]]]]}",0, ,GOSHEN ST,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,50965.0,,06-04-1956,0.0,3,LOVE&AFFECTION,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046F00261000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0087545195136, 40.468080804246], [-80.0087748376939, 40.4680523314634], [-80.0087818860347, 40.4679979851272], [-80.0090742583484, 40.4679831436221], [-80.0090669917456, 40.4680864371289], [-80.0087545195136, 40.468080804246]]]]}",2407, ,MAPLE AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,CORPORATION,RESIDENTIAL,SINGLE FAMILY,2902.0,01-03-2014,01-03-2014,28500.0,UR,OTHER VALID,06-05-2002,1.0,11-15-1990,19000.0,28500.0,OLD STYLE,2,1925.0,Masonry FRAME,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,6.0,3.0,1.0,1.0,Central Heat,0.0,0,1392.0,1.0,,2019.0
0045M00340000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0173098319025, 40.4655946563166], [-80.0172451281831, 40.4654131637127], [-80.0173052603805, 40.4653705443313], [-80.017434119286, 40.4657679782467], [-80.0173840238209, 40.4658026198598], [-80.0173098319025, 40.4655946563166]]]]}",0, ,CHESTER AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR,RESIDENTIAL,RES AUX BUILDING (NO HOUSE),3600.0,,11-12-1919,0.0,N,NOT APPLICABLE,,,,,8300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0077P00149000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0089249349539, 40.4735302613558], [-80.0089519499239, 40.473529596588], [-80.0093532200124, 40.4735197664323], [-80.0093541169518, 40.4735688073688], [-80.0093542806284, 40.4735780864327], [-80.0089280654959, 40.4735882407362], [-80.0089249349539, 40.4735302613558]]]]}",2800, ,VETERAN ST,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,CORPORATION,RESIDENTIAL,SINGLE FAMILY,2300.0,02-26-2009,02-26-2009,1768.0,1,SHERIFF SALE,01-05-2006,62500.0,04-01-2005,7250.0,64800.0,OLD STYLE,2.5,1900.0,Frame,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,8.0,4.0,2.0,0.0,Central Heat,0.0,0,1985.0,1.0,,2019.0
0046G00231000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0055832735324, 40.468723475153], [-80.0054961703632, 40.4684671076934], [-80.0055901546337, 40.4684490732419], [-80.0056628886204, 40.468708514161], [-80.0055832735324, 40.468723475153]]]]}",0, ,E BURGESS ST,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,2500.0,,06-05-1950,0.0,3,LOVE&AFFECTION,,,,,900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0077N00091000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0124678598195, 40.4741902729132], [-80.0125902602676, 40.4741867349631], [-80.012601958583, 40.4744709558422], [-80.0124869269371, 40.4744735946262], [-80.0124678598195, 40.4741902729132]]]]}",252, ,KENNEDY AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,3500.0,07-03-2013,07-03-2013,1.0,3,LOVE&AFFECTION,07-02-2003,14000.0,03-25-2000,3877.0,52100.0,OLD STYLE,2,1900.0,Brick,SHINGLE,Full,C,AVERAGE,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,2130.0,1.0,,2019.0
0046F00280000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.008203143357, 40.4677362601835], [-80.0086002656871, 40.4676591225467], [-80.0086308946547, 40.4677513586295], [-80.0082327976275, 40.4678273464444], [-80.008203143357, 40.4677362601835]]]]}",2344, ,MAPLE AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,CORPORATION,RESIDENTIAL,THREE FAMILY,3916.0,07-28-2017,07-25-2017,83500.0,36,QUIT CLAIM / SPEC WARRNTY,07-23-2013,70000.0,02-17-2011,45900.0,42600.0,MULTI-FAMILY,2.5,1900.0,Frame,SLATE,Full,C,AVERAGE,FAIR,FAIR,10.0,6.0,3.0,0.0,Central Heat,0.0,0,2707.0,1.0,,2019.0
0046H00351000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0033014749609, 40.4677084966513], [-80.0034277789845, 40.467660570233], [-80.0034931606242, 40.4679548438762], [-80.0034200809571, 40.4679878922682], [-80.0033014749609, 40.4677084966513]]]]}",0, ,SUFFOLK ST,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,2180.0,,08-28-1913,0.0,3,LOVE&AFFECTION,,,,,800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046K00159000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0104024860467, 40.4651094016596], [-80.0104227338022, 40.4651753832665], [-80.0101572781773, 40.4652251508577], [-80.0101435942906, 40.4651583507487], [-80.0104024860467, 40.4651094016596]]]]}",2201, ,FEDERAL ST EXT,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,REGULAR,COMMERCIAL,RETL/APT'S OVER,1718.0,07-30-2008,07-30-2008,23000.0,13,EXEMPT,03-31-2006,4116.0,12-13-2000,35000.0,48000.0,,,,,,,,,,,,,,,,,,,,,2019.0
