PIN,geom,PROPERTYHOUSENUM__asmt,PROPERTYFRACTION__asmt,PROPERTYADDRESS__asmt,PROPERTYCITY__asmt,PROPERTYSTATE__asmt,PROPERTYUNIT__asmt,PROPERTYZIP__asmt,MUNIDESC__asmt,SCHOOLDESC__asmt,NEIGHDESC__asmt,OWNERDESC__asmt,CLASSDESC__asmt,USEDESC__asmt,LOTAREA__asmt,RECORDDATE__asmt,SALEDATE__asmt,SALEPRICE__asmt,SALECODE__asmt,SALEDESC__asmt,PREVSALEDATE__asmt,PREVSALEPRICE__asmt,PREVSALEDATE2__asmt,PREVSALEPRICE2__asmt,FAIRMARKETTOTAL__asmt,STYLEDESC__asmt,STORIES__asmt,YEARBLT__asmt,EXTFINISH_DESC__asmt,ROOFDESC__asmt,BASEMENTDESC__asmt,GRADE__asmt,GRADEDESC__asmt,CONDITIONDESC__asmt,CDUDESC__asmt,TOTALROOMS__asmt,BEDROOMS__asmt,FULLBATHS__asmt,HALFBATHS__asmt,HEATINGCOOLINGDESC__asmt,FIREPLACES__asmt,BSMTGARAGE__asmt,FINISHEDLIVINGAREA__asmt,CARDNUMBER__asmt,ALT_ID__asmt,TAXYEAR__asmt
0028R00044000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9542737679587, 40.4344030716501], [-79.9541337183057, 40.4343849892642], [-79.9541708845776, 40.4342393674781], [-79.9543065113423, 40.4342577409536], [-79.9542737679587, 40.4344030716501]]]]}",3600, ,BLVD OF THE ALLIES ,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,COMM AUX BUILDING,2120.0,,10-21-1952,0.0,3,LOVE&AFFECTION,,,,,28000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0029D00021000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9531574205261, 40.4321792604883], [-79.9531718171838, 40.4321149162174], [-79.9533081472893, 40.4321339625071], [-79.9534156567308, 40.4321489556975], [-79.9535899555111, 40.4321732780711], [-79.9535754665818, 40.4322357483174], [-79.9531574205261, 40.4321792604883]]]]}",3274, ,DAWSON ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,ROWHOUSE,2796.0,,07-14-1998,47000.0,U,OTHER VALID,01-05-1998,1.0,,,104000.0,ROW INTERIOR,3,1900.0,Brick,SHINGLE,Full,D+,BELOW AVERAGE +,FAIR,AVERAGE,7.0,4.0,2.0,0.0,Central Heat,0.0,0,2594.0,1.0,,2019.0
0029C00144000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9559474458727, 40.4330801440983], [-79.955881773541, 40.4330708506039], [-79.9559417946957, 40.4327973609132], [-79.9558555498621, 40.4327844550112], [-79.9557889863638, 40.432774465689], [-79.9558121382456, 40.4326693147025], [-79.9560301021341, 40.4327020858828], [-79.9560091016647, 40.4327980193065], [-79.9559474458727, 40.4330801440983]]]]}",510, ,CATO ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,SINGLE FAMILY,5971.0,06-18-2019,05-02-2019,1.0,3,LOVE&AFFECTION,09-16-2015,1.0,08-06-1998,1.0,96400.0,RANCH,1,1960.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,3.0,1.0,1.0,0.0,Central Heat,0.0,0,900.0,1.0,,2019.0
0029G00042000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9545928709165, 40.429926807177], [-79.9548392478031, 40.4297268967594], [-79.9548837356177, 40.4297577006892], [-79.9546357899807, 40.4299588349051], [-79.9545928709165, 40.429926807177]]]]}",3632, ,FRAZIER ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,SINGLE FAMILY,1700.0,,06-10-1981,7000.0,4,OTHER,,,,,74100.0,OLD STYLE,2.5,1900.0,Brick,SHINGLE,Full,D+,BELOW AVERAGE +,POOR,FAIR,6.0,2.0,2.0,0.0,Central Heat,0.0,0,1466.0,1.0,,2019.0
0028R00151000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9555724046526, 40.4339519274292], [-79.955621377027, 40.4337195864403], [-79.955679067838, 40.4337272722335], [-79.9556251429298, 40.4339594792574], [-79.9555724046526, 40.4339519274292]]]]}",9, ,VIRGILA PL,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR-ETUX OR ET VIR,RESIDENTIAL,ROWHOUSE,1360.0,,05-09-1974,0.0,9,OTHER INVALID,,,,,54200.0,ROW INTERIOR,2,1900.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1320.0,1.0,,2019.0
0028R00115000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9552298565537, 40.4337833019655], [-79.9552370163576, 40.4337485689987], [-79.9554788835349, 40.4337796485679], [-79.9554706649486, 40.4338158432177], [-79.9552298565537, 40.4337833019655]]]]}",3314, ,HARDIE WAY,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,CORPORATION,RESIDENTIAL,ROWHOUSE,845.0,07-03-2017,06-30-2017,95000.0,DT,DATE OF TRANSFER,09-23-2009,20000.0,11-25-1992,17000.0,49000.0,ROW END,2,1900.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,4.0,2.0,1.0,0.0,Central Heat,0.0,0,988.0,1.0,,2019.0
0028P00092000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9606817476375, 40.4337099944365], [-79.9607102606533, 40.4336708691419], [-79.9609463789163, 40.4337677413794], [-79.9609179767757, 40.4338074586073], [-79.9606817476375, 40.4337099944365]]]]}",3109, ,NIAGARA ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR-ETUX OR ET VIR,RESIDENTIAL,ROWHOUSE,1152.0,08-24-2017,08-23-2017,65000.0,14,TIME ON MARKET,10-11-2016,0.0,02-19-1998,1.0,49900.0,ROW INTERIOR,2,1900.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1468.0,1.0,,2019.0
0028R00090000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.954247338249, 40.4334655877398], [-79.9542651729059, 40.4333854799733], [-79.9543359132661, 40.4333950581309], [-79.9547581901319, 40.4334522362598], [-79.9547391969475, 40.4335338951867], [-79.954247338249, 40.4334655877398]]]]}",3312, ,WARD ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,4340.0,,12-02-1994,43000.0,0,VALID SALE,,,,,107700.0,OLD STYLE,2,1920.0,Brick,SHINGLE,Full,C,AVERAGE,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,2090.0,1.0,,2019.0
0028R00135000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.956143086083, 40.4334787232435], [-79.9561852533632, 40.4332929599966], [-79.956195121928, 40.4332495491658], [-79.9562712679248, 40.4332594437124], [-79.9562632614143, 40.4332929813566], [-79.9562167468493, 40.4334877724754], [-79.956143086083, 40.4334787232435]]]]}",501, ,CATO ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,THREE FAMILY,1640.0,08-11-2015,08-04-2015,238888.0,14,TIME ON MARKET,05-02-1994,0.0,,,113800.0,MULTI-FAMILY,3,1900.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,FAIR,FAIR,8.0,5.0,2.0,0.0,Central Heat,0.0,0,2452.0,1.0,,2019.0
0029D00105000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9520640883693, 40.4321673557648], [-79.9520766014241, 40.432109409179], [-79.952604990199, 40.4321750788576], [-79.9525931580163, 40.4322288940186], [-79.9520640883693, 40.4321673557648]]]]}",3320, ,PARKVIEW AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR-ETAL,RESIDENTIAL,ROWHOUSE,3176.0,10-13-2011,10-13-2011,105000.0,AA,SALE NOT ANALYZ,05-13-2009,49000.0,05-05-1950,0.0,105000.0,ROW END,2,1920.0,Brick,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1240.0,1.0,,2019.0
0029A00306000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9642395298688, 40.4326777431024], [-79.9643551166859, 40.4325141847305], [-79.9644785149386, 40.4325103896802], [-79.9644976802516, 40.432502755324], [-79.9645152657665, 40.432491969116], [-79.9645307578776, 40.43247834608], [-79.9645437041196, 40.4324622840928], [-79.9645537263824, 40.4324442522636], [-79.964560531954, 40.4324247772332], [-79.9645639220696, 40.4324044277926], [-79.964563797717, 40.4323837982712], [-79.964560162528, 40.4323634911784], [-79.9645531226727, 40.4323440996068], [-79.9645428837581, 40.4323261899098], [-79.9645297448239, 40.4323102851613], [-79.9645140896081, 40.4322968498782], [-79.9644963753396, 40.4322862764536], [-79.9645099792099, 40.4322658818628], [-79.9645107025094, 40.4322661067322], [-79.9645251668606, 40.4322396538907], [-79.9646070409337, 40.4322782156781], [-79.964700047263, 40.4323164960174], [-79.964733014979, 40.4323314085533], [-79.9643621349174, 40.4326877880745], [-79.9643431380566, 40.4327172316456], [-79.9642395298688, 40.4326777431024]]]]}",0, ,TECHNOLOGY DR,PITTSBURGH,PA, ,15219,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,5803.0,,02-14-1984,0.0,3,LOVE&AFFECTION,,,,,23200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0028F00193000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9620603506239, 40.4384746442647], [-79.961966931359, 40.4385414717136], [-79.9616584349027, 40.4382935661009], [-79.9617510244544, 40.4382267463903], [-79.9620603506239, 40.4384746442647]]]]}",3343, ,FORBES AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,OWNED BY COLLEGE/UNIV/ACADEMY,4572.0,,11-20-2000,68899.0,H,MULTI-PARCEL SA,07-02-1986,1.0,,,239300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0011S00012000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9664280898853, 40.4357623928825], [-79.9664180015407, 40.4355792995938], [-79.9668341981779, 40.4355557764759], [-79.9668273449257, 40.4357573411316], [-79.9664280898853, 40.4357623928825]]]]}",0, ,FORBES AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10404,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,7002.0,,02-08-1967,0.0,3,LOVE&AFFECTION,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0028P00165028100,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.95951178582, 40.4342646357252], [-79.959477366318, 40.4343063335095], [-79.959424077988, 40.4342841286135], [-79.9594575658946, 40.4342406739286], [-79.9594938836977, 40.4342567237838], [-79.95951178582, 40.4342646357252]]]]}",3249, ,NIAGARA SQ,PITTSBURGH,PA,UNIT 281,15213,4th Ward - PITTSBURGH,Pittsburgh,NIAGRA COURT,REGULAR,RESIDENTIAL,CONDOMINIUM,0.0,,05-05-1986,39500.0,9,OTHER INVALID,,,,,56500.0,CONDO INT,2,1975.0,Brick,SHINGLE,None,C,AVERAGE,AVERAGE,AVERAGE,3.0,1.0,1.0,0.0,Central Heat with AC,0.0,0,1080.0,1.0,,2019.0
0028R00144000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.955875475995, 40.4339077472901], [-79.9558857159873, 40.4338563408588], [-79.9561218925007, 40.433883751107], [-79.9561085683842, 40.4339405710127], [-79.955875475995, 40.4339077472901]]]]}",3324, ,JULIET ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,ROWHOUSE,1302.0,08-03-2006,08-03-2006,89000.0,0,VALID SALE,05-05-1950,0.0,,,74500.0,ROW INTERIOR,2,1900.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,FAIR,AVERAGE,6.0,3.0,1.0,1.0,Central Heat,0.0,0,1680.0,1.0,,2019.0
0029G00233000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9547582994307, 40.4307114054218], [-79.9547742818348, 40.4306424768334], [-79.9548769832133, 40.4306550939383], [-79.9549612240056, 40.4306654315355], [-79.955027245973, 40.4306735526124], [-79.9551429940234, 40.4306877723091], [-79.9553867303388, 40.430717719354], [-79.9553695968671, 40.4307926403358], [-79.9547582994307, 40.4307114054218]]]]}",3202, ,WARD ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,VACANT LAND,3827.0,,09-03-1992,6000.0,9,OTHER INVALID,,,,,17200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0028J00035000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9652121048671, 40.4370370447022], [-79.9652120554249, 40.4369698629136], [-79.9656063216187, 40.4370870362517], [-79.9655942478254, 40.4371105832236], [-79.9655657424946, 40.4371453842923], [-79.9652121048671, 40.4370370447022]]]]}",2600, ,5TH AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,COMM AUX BUILDING,1632.0,09-28-2007,09-28-2007,1000000.0,H,MULTI-PARCEL SA,12-30-2005,1000000.0,05-19-2003,33500.0,6100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0029G00189000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9554459729049, 40.430013647857], [-79.9554080124225, 40.4299855632388], [-79.9556481550042, 40.4297993405715], [-79.9556819302738, 40.4298240965655], [-79.9554459729049, 40.430013647857]]]]}",3614, ,WHITNEY ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,VACANT LAND,1250.0,,09-15-1977,1.0,3,LOVE&AFFECTION,,,,,600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0029G00223000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9556123805416, 40.4303041256198], [-79.9553670058176, 40.4305025197247], [-79.9553149665322, 40.4304642952865], [-79.9555599613965, 40.4302653712261], [-79.9556123805416, 40.4303041256198]]]]}",3606, ,FRAZIER ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR-ETAL,RESIDENTIAL,SINGLE FAMILY,2014.0,07-01-2013,07-01-2013,219937.0,ND,OTHER,10-12-2012,1.0,03-17-2011,1.0,183200.0,OLD STYLE,2.5,2013.0,Frame,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,5.0,3.0,2.0,1.0,Central Heat with AC,,,1539.0,1.0,,2019.0
0028N00045000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9620498893439, 40.4348058591059], [-79.9620862387079, 40.4347554630432], [-79.9623575112247, 40.4348707615442], [-79.9623560146737, 40.434872807062], [-79.9623268986916, 40.4349126048444], [-79.9623239373953, 40.4349166525342], [-79.9623227333389, 40.4349182983059], [-79.9620498893439, 40.4348058591059]]]]}",3203, ,JOE HAMMER SQ,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,CORPORATION,RESIDENTIAL,TWO FAMILY,1800.0,08-01-2017,07-25-2017,1.0,3,LOVE&AFFECTION,11-07-2008,1.0,01-23-1980,0.0,64200.0,MULTI-FAMILY,2,1900.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,FAIR,FAIR,8.0,4.0,2.0,0.0,Central Heat,0.0,0,2008.0,1.0,,2019.0
0028S00146000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.951841093455, 40.4336630852032], [-79.9518625400833, 40.4335770516222], [-79.9522811646273, 40.4336381999473], [-79.9522614990393, 40.4337246803057], [-79.951841093455, 40.4336630852032]]]]}",3374, ,PARKVIEW AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,SINGLE FAMILY,3720.0,,10-11-1989,47500.0,0,VALID SALE,,,,,113800.0,OLD STYLE,2,1910.0,Brick,SLATE,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,3.0,1.0,1.0,Central Heat,0.0,0,1540.0,1.0,,2019.0
0029F00007000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9579724344881, 40.4309326908591], [-79.9579264771351, 40.4308924337798], [-79.9581643297353, 40.4306982646729], [-79.9582103855457, 40.4307415296555], [-79.9579724344881, 40.4309326908591]]]]}",0, ,ETHEL ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,1960.0,,06-01-1953,0.0,3,LOVE&AFFECTION,,,,,2700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0028R00138000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.955869578242, 40.4336046020946], [-79.9558789976334, 40.4335611300445], [-79.9561887774588, 40.4336049158144], [-79.9561795833547, 40.4336433491474], [-79.955869578242, 40.4336046020946]]]]}",3312, ,JULIET ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR-ETUX OR ET VIR,RESIDENTIAL,ROWHOUSE,1440.0,11-08-2010,11-08-2010,80000.0,VH,OTHER,03-12-1991,22000.0,,,63600.0,ROW INTERIOR,2,1900.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1376.0,1.0,,2019.0
0029D00080000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9525938514407, 40.4331228641241], [-79.9526024609432, 40.4330838219616], [-79.952983087383, 40.4331313459455], [-79.9529758687502, 40.4331725793513], [-79.9525938514407, 40.4331228641241]]]]}",3349, ,PARKVIEW AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,ROWHOUSE,1690.0,01-30-2017,01-19-2017,169250.0,34,SHORT SALE,01-20-2015,1.0,09-12-2012,96000.0,45400.0,ROW INTERIOR,2,1920.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,FAIR,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1036.0,1.0,,2019.0
0028N00134000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9633626817648, 40.4347160432684], [-79.9635525213395, 40.434444408963], [-79.9636095994023, 40.4344609136524], [-79.9634255998956, 40.4347352483677], [-79.9633626817648, 40.4347160432684]]]]}",301, ,LAWN ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,ROWHOUSE,1870.0,,03-30-1993,10.0,3,LOVE&AFFECTION,,,,,55100.0,ROW END,2,1900.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,FAIR,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1578.0,1.0,,2019.0
0028P00013000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.961735817972, 40.4352415978546], [-79.9617703070497, 40.4351937776355], [-79.962038094141, 40.4353073601566], [-79.9620019492999, 40.4353567647038], [-79.961735817972, 40.4352415978546]]]]}",3221, ,JOE HAMMER SQ,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,TWO FAMILY,1800.0,08-19-2003,08-19-2003,45000.0,Z,OTHER,07-01-1992,35000.0,,,45000.0,MULTI-FAMILY,2,1910.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,FAIR,FAIR,8.0,3.0,2.0,0.0,Central Heat,0.0,0,1821.0,1.0,,2019.0
0028N00166000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9619147866352, 40.4334745774789], [-79.9619416213958, 40.4334365223491], [-79.962135447057, 40.4335224328549], [-79.9621084901586, 40.4335608824741], [-79.9619147866352, 40.4334745774789]]]]}",0, ,KENNETT SQ,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,1008.0,,06-07-1966,0.0,3,LOVE&AFFECTION,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0029A00303000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9626747217753, 40.4320226077112], [-79.9631706186937, 40.4315518625897], [-79.9631901507638, 40.431564248833], [-79.9632889540807, 40.4316231234002], [-79.9633298633858, 40.4316423687569], [-79.9632700978496, 40.4317289823666], [-79.9632251565039, 40.4317099543323], [-79.9631452872657, 40.4318270554], [-79.9631909143599, 40.431845533014], [-79.9629661180496, 40.4321804668767], [-79.9629642574459, 40.4321824780017], [-79.9629612381114, 40.4321862213245], [-79.9628854413041, 40.4321486597749], [-79.9628128086725, 40.4321052947333], [-79.9626747217753, 40.4320226077112]]]]}",0, ,TECHNOLOGY DR,PITTSBURGH,PA, ,15219,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,16867.0,,02-14-1984,0.0,3,LOVE&AFFECTION,,,,,23600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0028P00243000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9583245754588, 40.4334990625609], [-79.9584174558264, 40.4334282502173], [-79.9587115477913, 40.433453862639], [-79.9587101655091, 40.4334637511932], [-79.9585195517687, 40.4336372278202], [-79.9583245754588, 40.4334990625609]]]]}",0, ,BATES ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,CORPORATION,RESIDENTIAL,VACANT LAND,4670.0,,02-28-1997,100000.0,8,OTHER,,,,,540.0,,,,,,,,,,,,,,,,,,,,,2019.0
0028N00152000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9624035933395, 40.4343906592629], [-79.9623732581044, 40.4343787920268], [-79.9624811788478, 40.434135569781], [-79.9625675442444, 40.4341605057375], [-79.9624477005653, 40.4344078912425], [-79.9624035933395, 40.4343906592629]]]]}",337, ,LAWN ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,CORPORATION,RESIDENTIAL,SINGLE FAMILY,2244.0,08-10-2011,08-10-2011,65000.0,AA,SALE NOT ANALYZ,02-18-1981,1.0,,,65000.0,OLD STYLE,2,1925.0,Brick,SHINGLE,Full,C,AVERAGE,FAIR,AVERAGE,8.0,4.0,1.0,0.0,Central Heat,0.0,0,1767.0,1.0,,2019.0
0028J00130000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9633587562804, 40.4371988697554], [-79.9636803052756, 40.4369690826833], [-79.9637734138139, 40.4370504991191], [-79.9634583901463, 40.4372810297728], [-79.9633587562804, 40.4371988697554]]]]}",118, ,CRAFT AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,CORPORATION,RESIDENTIAL,VACANT LAND,4800.0,,09-13-1996,0.0,3,LOVE&AFFECTION,,,,,44100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0029B00077000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9591756411065, 40.4327936502464], [-79.9592426894442, 40.4327406326733], [-79.9594343562635, 40.4328829324], [-79.9593759916396, 40.4329431994584], [-79.9591756411065, 40.4327936502464]]]]}",7, ,HODGE ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,SINGLE FAMILY,1800.0,,03-22-2001,1.0,3,LOVE&AFFECTION,,,,,58900.0,OLD STYLE,2,1895.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,6.0,2.0,1.0,0.0,Central Heat,0.0,0,1304.0,1.0,,2019.0
0028R00068000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9537058869393, 40.4341265046649], [-79.9533453505473, 40.4340800408663], [-79.9533822567189, 40.4339116543905], [-79.9540013291871, 40.4339927056813], [-79.9539860972561, 40.4340626944098], [-79.9539692817896, 40.4341400847617], [-79.9539649579021, 40.4341598910163], [-79.9537058869393, 40.4341265046649]]]]}",0, ,DAWSON ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,COUNTY GOVERNMENT,7800.0,,09-22-1987,2300000.0,9,OTHER INVALID,,,,,53000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0029H00130000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9520250155615, 40.4296382552042], [-79.952275080105, 40.4294430422441], [-79.9523034657088, 40.4294640554772], [-79.9520570619239, 40.4296622417024], [-79.9520250155615, 40.4296382552042]]]]}",3729, ,ORPWOOD ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,ROWHOUSE,1349.0,07-22-2009,07-22-2008,85000.0,UR,OTHER VALID,11-12-2003,1.0,,,76800.0,ROW END,2,1920.0,Brick,ROLL,Full,C-,AVERAGE -,GOOD,GOOD,4.0,2.0,1.0,0.0,Central Heat with AC,0.0,0,896.0,1.0,,2019.0
0028S00063000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9528695966426, 40.4336523163415], [-79.9528864118824, 40.4335803727773], [-79.953257845272, 40.4336397184454], [-79.9532421675171, 40.433709831646], [-79.9528695966426, 40.4336523163415]]]]}",3332, ,DAWSON ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,SINGLE FAMILY,2728.0,05-22-2014,05-22-2014,184800.0,0,VALID SALE,08-02-2007,143500.0,05-05-1950,0.0,167800.0,OLD STYLE,2,1920.0,Brick,SHINGLE,Full,C+,AVERAGE +,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1968.0,1.0,,2019.0
0028P00225000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9593124200352, 40.4334544818313], [-79.9592705103907, 40.4335143185655], [-79.9590829364549, 40.4334385267026], [-79.9591234380711, 40.4333786711613], [-79.9593124200352, 40.4334544818313]]]]}",0, ,MACKEY ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,CORPORATION,RESIDENTIAL,VACANT LAND,1500.0,12-02-2011,12-02-2011,34900.0,H,MULTI-PARCEL SA,08-15-1984,1.0,,,700.0,,,,,,,,,,,,,,,,,,,,,2019.0
