PIN,geom,PROPERTYHOUSENUM__asmt,PROPERTYFRACTION__asmt,PROPERTYADDRESS__asmt,PROPERTYCITY__asmt,PROPERTYSTATE__asmt,PROPERTYUNIT__asmt,PROPERTYZIP__asmt,MUNIDESC__asmt,SCHOOLDESC__asmt,NEIGHDESC__asmt,OWNERDESC__asmt,CLASSDESC__asmt,USEDESC__asmt,LOTAREA__asmt,RECORDDATE__asmt,SALEDATE__asmt,SALEPRICE__asmt,SALECODE__asmt,SALEDESC__asmt,PREVSALEDATE__asmt,PREVSALEPRICE__asmt,PREVSALEDATE2__asmt,PREVSALEPRICE2__asmt,FAIRMARKETTOTAL__asmt,STYLEDESC__asmt,STORIES__asmt,YEARBLT__asmt,EXTFINISH_DESC__asmt,ROOFDESC__asmt,BASEMENTDESC__asmt,GRADE__asmt,GRADEDESC__asmt,CONDITIONDESC__asmt,CDUDESC__asmt,TOTALROOMS__asmt,BEDROOMS__asmt,FULLBATHS__asmt,HALFBATHS__asmt,HEATINGCOOLINGDESC__asmt,FIREPLACES__asmt,BSMTGARAGE__asmt,FINISHEDLIVINGAREA__asmt,CARDNUMBER__asmt,ALT_ID__asmt,TAXYEAR__asmt
0026K00017000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9602747665934, 40.4574282734196], [-79.9603477196443, 40.4573920531777], [-79.9604739195893, 40.4575820082847], [-79.9604025612147, 40.4576121366597], [-79.9602747665934, 40.4574282734196]]]]}",0, ,FINLAND ST,PITTSBURGH,PA, ,15213,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,VACANT LAND,1540.0,,03-01-1995,37000.0,8,OTHER,,,,,4600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0025M00116000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9686589705531, 40.4568328903753], [-79.9687510263118, 40.4568311233548], [-79.9687664234515, 40.4569985776944], [-79.9686712987126, 40.4570028040937], [-79.9686589705531, 40.4568328903753]]]]}",3034, ,PULAWSKI WAY,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,1500.0,04-09-2018,04-06-2018,77000.0,36,QUIT CLAIM / SPEC WARRNTY,12-11-2015,40000.0,03-14-2000,18000.0,58600.0,OLD STYLE,3,1900.0,Brick,RUBBER,Full,C-,AVERAGE -,POOR,POOR,6.0,3.0,2.0,0.0,Central Heat,0.0,0,2466.0,1.0,,2019.0
0026F00246000100,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9608219495512, 40.4579489260871], [-79.9609682068649, 40.457887184093], [-79.9611341713641, 40.4581249569985], [-79.9609861250371, 40.4581869859736], [-79.9608219495512, 40.4579489260871]]]]}",3443, ,BIGELOW BLVD,PITTSBURGH,PA, ,15213,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,SINGLE FAMILY,4400.0,,03-19-1979,42500.0,0,VALID SALE,,,,,73500.0,OLD STYLE,2.5,1903.0,Brick,SHINGLE,Full,C-,AVERAGE -,FAIR,POOR,8.0,5.0,1.0,2.0,Central Heat,0.0,0,2257.0,1.0,,2019.0
0025M00251000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9684897211163, 40.4559703907101], [-79.9684800463517, 40.4558128740633], [-79.9686213708567, 40.4558063848454], [-79.9686304223583, 40.4559586046818], [-79.9686407431321, 40.456135766053], [-79.9684998736073, 40.456142429281], [-79.9684897211163, 40.4559703907101]]]]}",3011, ,PAULOWNA ST,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,10601,CORPORATION,RESIDENTIAL,VACANT LAND,4800.0,03-04-2016,03-01-2016,45000.0,H,MULTI-PARCEL SA,03-25-2015,60000.0,11-13-1995,1.0,7200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026J00091000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9643042180764, 40.4572265743636], [-79.9642690436407, 40.4572533204275], [-79.9641683796355, 40.4571485230883], [-79.9641437244834, 40.4571119678116], [-79.9641234558244, 40.4570899602437], [-79.9641136844625, 40.4570954008595], [-79.9640684315023, 40.4571206001079], [-79.9640495069069, 40.4571005491788], [-79.9640944915225, 40.4570758914856], [-79.9641390323637, 40.4570514771518], [-79.9643042180764, 40.4572265743636]]]]}",1024, 1/2,HERRON AVE,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,ROWHOUSE,3200.0,08-31-2009,08-31-2009,148000.0,29,OTHER,04-21-2003,50000.0,07-28-1997,10580.0,148000.0,ROW INTERIOR,3,1880.0,Brick,ROLL,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,6.0,1.0,1.0,Central Heat,0.0,0,1372.0,1.0,,2019.0
0025M00145000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9683933539188, 40.4568687800801], [-79.9683814861457, 40.4566889110489], [-79.9684703215861, 40.4566848028706], [-79.9684847852299, 40.4568649730297], [-79.9684963178801, 40.4570107160295], [-79.9684029912275, 40.4570148188237], [-79.9683933539188, 40.4568687800801]]]]}",3039, ,BRERETON ST,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,THREE FAMILY,3000.0,10-17-2005,10-17-2005,1.0,3,LOVE&AFFECTION,01-04-1996,0.0,,,105900.0,MULTI-FAMILY,3,1900.0,Frame,ROLL,Full,C-,AVERAGE -,AVERAGE,AVERAGE,12.0,6.0,3.0,0.0,Central Heat,0.0,0,2346.0,1.0,,2019.0
0026F00065000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.959748277547, 40.459791279255], [-79.9598393289409, 40.4597724697162], [-79.9599448008746, 40.4600566153321], [-79.9598541522796, 40.4600739780607], [-79.959748277547, 40.459791279255]]]]}",3609, ,MELWOOD AVE,PITTSBURGH,PA, ,15213,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,SINGLE FAMILY,2770.0,04-06-2006,04-06-2006,17000.0,1,SHERIFF SALE,12-13-2005,3909.0,08-17-2005,1.0,64700.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,,0,2100.0,1.0,,2019.0
0026J00052000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9657473727611, 40.4563234123881], [-79.9658322126024, 40.456320938998], [-79.9658585929136, 40.4566451298346], [-79.965771989505, 40.4566486640632], [-79.9657473727611, 40.4563234123881]]]]}",3210, ,BRERETON ST,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,SINGLE FAMILY,3000.0,12-26-2006,12-26-2006,5000.0,0,VALID SALE,08-02-2006,16610.0,04-05-1994,15500.0,53700.0,OLD STYLE,1.5,1900.0,Frame,SHINGLE,None,D+,BELOW AVERAGE +,FAIR,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1133.0,1.0,,2019.0
0025M00143000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9682033725968, 40.4566971329747], [-79.9682850300242, 40.4566934152517], [-79.968300557048, 40.4568724346135], [-79.9683132571558, 40.4570188525948], [-79.9682257661486, 40.4570227734214], [-79.9682033725968, 40.4566971329747]]]]}",3043, ,BRERETON ST,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,SINGLE FAMILY,3000.0,,08-31-1961,0.0,N,NOT APPLICABLE,,,,,36000.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat with AC,0.0,0,1956.0,1.0,,2019.0
0026F00289000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9583296619635, 40.4584052185619], [-79.9586752803458, 40.4581803171437], [-79.9590207096075, 40.4584997874967], [-79.9587069151635, 40.458618519628], [-79.958601301, 40.4586473267213], [-79.9583296619635, 40.4584052185619]]]]}",0, ,RIDGWAY ST,PITTSBURGH,PA, ,15213,6th Ward - PITTSBURGH,Pittsburgh,10601,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,12222.0,,03-11-1983,51500.0,9,OTHER INVALID,,,,,30700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0025M00213000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9662260397716, 40.4559171174267], [-79.9663184626678, 40.4559128505057], [-79.9663478006902, 40.4562450619941], [-79.966247758026, 40.4562498191851], [-79.9662260397716, 40.4559171174267]]]]}",3119, ,PHELAN WAY,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR-ETAL,RESIDENTIAL,SINGLE FAMILY,3000.0,09-11-2015,09-10-2015,70000.0,14,TIME ON MARKET,11-06-2013,49000.0,09-15-1993,0.0,34100.0,BUNGALOW,1,1890.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,POOR,POOR,3.0,1.0,1.0,0.0,Central Heat,0.0,0,540.0,1.0,,2019.0
0026C00019000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9565617616387, 40.4602951022213], [-79.956715658515, 40.4600545585223], [-79.9567492453832, 40.4600648086945], [-79.9567911340162, 40.4600815131765], [-79.9566595053411, 40.4603296870499], [-79.9566308814672, 40.4603201192854], [-79.9565617616387, 40.4602951022213]]]]}",0, ,FLEETWOOD ST,PITTSBURGH,PA, ,15213,6th Ward - PITTSBURGH,Pittsburgh,10601,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,1625.0,,05-12-1994,0.0,3,LOVE&AFFECTION,,,,,700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026E00235000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9632699401645, 40.4584514542656], [-79.9635941837196, 40.4583226428358], [-79.9636337785765, 40.4583790221933], [-79.9633085633513, 40.4585055629667], [-79.9632699401645, 40.4584514542656]]]]}",0, ,JEWEL ST,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,10601,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,2000.0,,06-05-1950,0.0,3,LOVE&AFFECTION,,,,,800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026M00165000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9498560948362, 40.4534446976618], [-79.9497580037533, 40.4529852217921], [-79.9501887903907, 40.4539729392642], [-79.950090431703, 40.4539756308911], [-79.9498560948362, 40.4534446976618]]], [[[-79.9503558767019, 40.4572517935152], [-79.9476274916102, 40.4569358027356], [-79.9476342588955, 40.4568715588871], [-79.9476371724769, 40.4568446811803], [-79.9476411661242, 40.45680783926], [-79.9485173535767, 40.4568802009773], [-79.9485103537288, 40.4569355639379], [-79.9486277506563, 40.4569469843575], [-79.9488691444191, 40.4569704667161], [-79.9490446938238, 40.4569900773091], [-79.9497355079974, 40.4570883789074], [-79.9503064212718, 40.4571258638667], [-79.9510507677125, 40.4571976505027], [-79.9510837834456, 40.4572005724981], [-79.951116837672, 40.4571981240676], [-79.9511490625582, 40.4571903694943], [-79.9511796120448, 40.4571775123734], [-79.9512076840601, 40.4571598902665], [-79.9512325415777, 40.4571379658391], [-79.9512535319674, 40.4571123147137], [-79.9512701041299, 40.4570836103565], [-79.9512818229657, 40.4570526063958], [-79.9512883807986, 40.4570201168356], [-79.9512896054539, 40.4569869946842], [-79.9512854647782, 40.4569541095584], [-79.9511041631852, 40.4563420438106], [-79.9510487212075, 40.4562118211212], [-79.9508990519159, 40.4558602745023], [-79.9506921688106, 40.4553522193175], [-79.9501552456498, 40.4541219487225], [-79.9502526123055, 40.4541193272798], [-79.9507774195935, 40.4553226055412], [-79.950937148748, 40.4556888246028], [-79.9509920751757, 40.4558344274851], [-79.9511410122345, 40.4561628336065], [-79.9511858075643, 40.4562616069709], [-79.9513492349461, 40.4566137622541], [-79.9514260948448, 40.4567567512601], [-79.9515273558084, 40.456945155638], [-79.951925577549, 40.457362790623], [-79.9520668080658, 40.4573796383721], [-79.9521773908302, 40.4573928298409], [-79.9524724884468, 40.4574489252815], [-79.9527740152338, 40.457518612768], [-79.9530038421956, 40.4575919513089], [-79.9532673127137, 40.4576875068212], [-79.9535372134314, 40.4577966544765], [-79.9537419918945, 40.4579276156272], [-79.9540490387619, 40.4581804188398], [-79.9541498615671, 40.4582727723305], [-79.9542461386526, 40.458376074309], [-79.9543026657885, 40.4584375096734], [-79.9543438191526, 40.4584821675076], [-79.9543820349635, 40.4585213463433], [-79.9544110044473, 40.4585607903751], [-79.9545975809141, 40.4587809733267], [-79.954750922601, 40.4589595035884], [-79.9547624705267, 40.4589737662961], [-79.954941987881, 40.4592060502569], [-79.9551660941379, 40.4594579628982], [-79.9552804349009, 40.4596036909406], [-79.9554005390619, 40.4597494005078], [-79.9554641539959, 40.459824978577], [-79.9555018047123, 40.4598742802124], [-79.955559558662, 40.4599246170379], [-79.9556055847469, 40.4599708074666], [-79.9557016268399, 40.4600586494902], [-79.9560091937792, 40.4602481087515], [-79.9560142111687, 40.4602511994698], [-79.9560910866113, 40.460291794549], [-79.9559876863415, 40.4604001509209], [-79.955983169612, 40.4603965457537], [-79.9559170481664, 40.4603437680563], [-79.9558106937825, 40.4602714869074], [-79.9557077081602, 40.4601944818358], [-79.95560830096, 40.4601129096102], [-79.9555126745573, 40.4600269362972], [-79.9554210236305, 40.4599367369232], [-79.9553335347647, 40.4598424951183], [-79.9552503860717, 40.4597444027419], [-79.9549191538078, 40.459348617508], [-79.9543438125933, 40.4586445274529], [-79.9542497959924, 40.4585338176231], [-79.9541510159049, 40.4584273362539], [-79.9540476623014, 40.4583252881265], [-79.9539399339478, 40.4582278694963], [-79.9538642732949, 40.4581639627982], [-79.9538510542152, 40.4581554260261], [-79.9536596264791, 40.4580122799142], [-79.9534631203798, 40.4578954158159], [-79.9532696891391, 40.4577907584842], [-79.9529822494469, 40.4576756268636], [-79.9526794303535, 40.4575812304505], [-79.9523822598445, 40.4575148327674], [-79.9522755742994, 40.4574951471417], [-79.9521783798724, 40.4574771859025], [-79.952014588542, 40.4574563729985], [-79.9518937442642, 40.4574410054177], [-79.9518602768302, 40.4574367495473], [-79.9515432927465, 40.4573984150977], [-79.9511423412794, 40.4573512296568], [-79.9503558767019, 40.4572517935152]]]]}",0, ,ENFIELD ST,PITTSBURGH,PA, ,15213,8th Ward - PITTSBURGH,Pittsburgh,10802,CORPORATION,GOVERNMENT,COUNTY GOVERNMENT,136935.0,,02-09-1984,0.0,3,LOVE&AFFECTION,,,,,3100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0025R00106000001,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9736823738271, 40.4530514466365], [-79.9741256713823, 40.4528771682383], [-79.9745264356857, 40.4530672493429], [-79.9741085030713, 40.4534312916233], [-79.9732296623217, 40.4541967926156], [-79.9737634491357, 40.4546930166352], [-79.9729339934037, 40.4554505627882], [-79.9728810402921, 40.4555070929737], [-79.9728131420166, 40.4555601579461], [-79.9727144634412, 40.4556336088851], [-79.9726223124784, 40.4557005961493], [-79.9724837638397, 40.4557913098354], [-79.9723835345, 40.4558449748905], [-79.972283535052, 40.4558920203255], [-79.9721533738504, 40.4559509051474], [-79.9719873370331, 40.4560256721559], [-79.9718392631119, 40.456086524698], [-79.9717944936574, 40.4561051416359], [-79.9716438290857, 40.4561554025938], [-79.9714557822194, 40.4562167726399], [-79.9712641531601, 40.4562648925798], [-79.9711353241886, 40.4562961996887], [-79.9710017027946, 40.4563318990794], [-79.9708374352087, 40.4563649188122], [-79.9706596434703, 40.4563966387878], [-79.9705070801227, 40.45641664053], [-79.9703498763006, 40.4564321996204], [-79.9702160483043, 40.4564480649042], [-79.9701140743197, 40.4564489027246], [-79.9686575837618, 40.4552271613505], [-79.9686947639313, 40.4552100624854], [-79.9687354367495, 40.4551897157457], [-79.9688244588168, 40.4551368684624], [-79.968894340813, 40.4550894415803], [-79.9689787656391, 40.4550333388267], [-79.9691000820686, 40.4549512879471], [-79.9692209089083, 40.4548681490304], [-79.9693042887728, 40.4548076714363], [-79.9693930496842, 40.4547604090837], [-79.9694918756255, 40.4547050586984], [-79.9695589858255, 40.4546690117806], [-79.9696140411813, 40.4546489181354], [-79.9696646691897, 40.4546308510783], [-79.9736823738271, 40.4530514466365]]]]}",400, -450,30TH ST,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,621335.0,,10-18-1923,0.0,3,LOVE&AFFECTION,,,,,2904700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0025M00028000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9681096745472, 40.457091899298], [-79.9681294801305, 40.4574208391348], [-79.9680904466575, 40.4574226174665], [-79.9676259786937, 40.4571128489356], [-79.9681096745472, 40.457091899298]]]]}",0, ,WIGGINS ST,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,VACANT COMMERCIAL LAND,8040.0,02-28-2008,02-28-2008,93500.0,H,MULTI-PARCEL SA,09-06-2007,1680.0,07-02-1991,80000.0,8900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026E00105000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9631671493624, 40.457660558378], [-79.9632203724062, 40.4576392909361], [-79.9633083469289, 40.4577596339613], [-79.9631784010803, 40.45781179854], [-79.963097519047, 40.4576885940575], [-79.9631671493624, 40.457660558378]]]]}",3310, ,CARGILL ST,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,TWO FAMILY,2090.0,11-09-2006,11-09-2006,0.0,3,LOVE&AFFECTION,08-10-2000,1.0,10-21-1986,1.0,73000.0,MULTI-FAMILY,2,1900.0,Brick,SHINGLE,Full,C-,AVERAGE -,AVERAGE,FAIR,10.0,4.0,2.0,0.0,Central Heat,0.0,0,2160.0,1.0,,2019.0
0025M00290000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9670224555963, 40.4557491845952], [-79.9667243753881, 40.4557583092895], [-79.9667052676143, 40.4555697747287], [-79.9669533412863, 40.4554772728147], [-79.9669810200108, 40.4555903156524], [-79.9670224555963, 40.4557491845952]]]]}",0, ,PAULOWNA ST,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,RES AUX BUILDING (NO HOUSE),6800.0,09-16-2010,09-16-2010,26000.0,H,MULTI-PARCEL SA,07-29-1968,0.0,,,8700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026G00129000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9565854334304, 40.4598375363543], [-79.9565352616277, 40.4598148105878], [-79.956841048452, 40.4594921023166], [-79.9568745363596, 40.4595130870035], [-79.9565854334304, 40.4598375363543]]]]}",0, ,FLEETWOOD ST,PITTSBURGH,PA, ,15213,6th Ward - PITTSBURGH,Pittsburgh,10601,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,2592.0,,12-29-1949,0.0,3,LOVE&AFFECTION,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026F00187000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9589664879616, 40.4592177658321], [-79.9590564562459, 40.4591796624117], [-79.9592263195935, 40.4594405227818], [-79.9591414863627, 40.4594708117282], [-79.9589664879616, 40.4592177658321]]]]}",3553, ,BETHOVEN ST,PITTSBURGH,PA, ,15213,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,TWO FAMILY,2675.0,03-21-2018,03-15-2018,225000.0,14,TIME ON MARKET,10-23-2003,63000.0,10-23-1996,1.0,92200.0,MULTI-FAMILY,3,1900.0,Brick,ROLL,Full,C-,AVERAGE -,FAIR,FAIR,15.0,4.0,2.0,2.0,Central Heat,0.0,0,3248.0,1.0,,2019.0
0026J00159000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9654808855848, 40.4555367788399], [-79.9656399669431, 40.4554689279589], [-79.9657237591493, 40.4555849814948], [-79.9657906074648, 40.4556775610386], [-79.9656202339148, 40.4557300001868], [-79.9654808855848, 40.4555367788399]]]]}",0, ,RIDGWAY ST,PITTSBURGH,PA, ,15213,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,VACANT COMMERCIAL LAND,4050.0,,09-24-1997,5082125.0,8,OTHER,,,,,1800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0025M00163000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9701244256597, 40.4569465270295], [-79.9699300994787, 40.4569538775117], [-79.9699069497605, 40.4566288182049], [-79.9700536579656, 40.4566219472771], [-79.9700975411841, 40.456658270335], [-79.9701244256597, 40.4569465270295]]]]}",3003, ,BRERETON ST,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,6500.0,,08-27-1985,2200.0,4,OTHER,,,,,110800.0,BI-LEVEL,1,1986.0,Frame,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat with AC,0.0,1,1204.0,1.0,,2019.0
0025P00160000001,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9676689391748, 40.4584072288787], [-79.9682749015187, 40.4581687274711], [-79.9685737059626, 40.457922547053], [-79.968825561371, 40.4580931958792], [-79.9689988298199, 40.4582106854345], [-79.9707993949504, 40.4570245634952], [-79.9721495675706, 40.4561354763461], [-79.9722373080517, 40.4560982527194], [-79.9724608543116, 40.4559824046214], [-79.9725952233883, 40.4559148582547], [-79.9727376412456, 40.4558187612579], [-79.9728199250142, 40.45576596789], [-79.9728543166184, 40.4557460850877], [-79.9728834230157, 40.4557293949598], [-79.9729093854328, 40.4557264013319], [-79.9729420786797, 40.4557367555927], [-79.9729768966418, 40.4557570222544], [-79.9730202036453, 40.4557894825521], [-79.9730660054551, 40.4558295392517], [-79.9725028395706, 40.4562005644235], [-79.9723390964819, 40.4563025970861], [-79.9718283088427, 40.456620879187], [-79.9713735148464, 40.456905305209], [-79.9708690453298, 40.4572233127151], [-79.9704524839787, 40.4574818784441], [-79.9700226899865, 40.4577480808714], [-79.9696087821119, 40.4580055608939], [-79.9691599410049, 40.4582802489241], [-79.9689308689696, 40.4584334507332], [-79.9687745245145, 40.4585436320381], [-79.968753975816, 40.4585610060911], [-79.968692656396, 40.4586365031076], [-79.9685829135128, 40.4587017646921], [-79.9684170856322, 40.4587832045276], [-79.9682384742064, 40.4588721656399], [-79.968115358487, 40.4589269724558], [-79.9679440796774, 40.4589794113895], [-79.9678701990678, 40.459007115934], [-79.9677993781786, 40.4590336730376], [-79.9676324844644, 40.4590963456275], [-79.9672738741641, 40.4592154631585], [-79.9667544233084, 40.4593612885843], [-79.9663639920753, 40.4594450490816], [-79.9661747784807, 40.4594796631033], [-79.966159189556, 40.4594481925027], [-79.9661360569573, 40.4594005832813], [-79.9661157716223, 40.4593486584704], [-79.9662319733079, 40.4593237868547], [-79.9661880663865, 40.4592221358609], [-79.9676494980619, 40.4586955605151], [-79.9674829528627, 40.4584768586556], [-79.9676689391748, 40.4584072288787]]], [[[-79.9736693763346, 40.4552819623697], [-79.9751560107517, 40.4542929196791], [-79.975355414801, 40.4544598952229], [-79.9731920801293, 40.4557692909775], [-79.9731090848312, 40.4556984178456], [-79.9736693763346, 40.4552819623697]]]]}",0, ,27TH ST,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,COUNTY GOVERNMENT,163045.0,,08-27-1980,0.0,3,LOVE&AFFECTION,,,,,56200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026F00020000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9610789580887, 40.4596859526237], [-79.9611414379049, 40.4596591065094], [-79.961259311698, 40.4598142121373], [-79.9611815807919, 40.4598283080587], [-79.9610789580887, 40.4596859526237]]]]}",0, ,FLAVIAN ST,PITTSBURGH,PA, ,15213,6th Ward - PITTSBURGH,Pittsburgh,10601,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,1452.0,,05-05-1950,0.0,3,LOVE&AFFECTION,,,,,600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026K00061000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9615318180924, 40.4571344507608], [-79.9613893550423, 40.4568184986637], [-79.9614650760132, 40.456798263908], [-79.9615991861716, 40.4571059786719], [-79.9615318180924, 40.4571344507608]]]]}",3413, ,RIDGWAY ST,PITTSBURGH,PA, ,15213,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2684.0,,09-27-1976,10500.0,0,VALID SALE,,,,,58600.0,OLD STYLE,2,1900.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,FAIR,FAIR,6.0,3.0,1.0,1.0,Central Heat,0.0,0,1722.0,1.0,,2019.0
0026J00161000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.965401124898, 40.4555707324443], [-79.9654808855848, 40.4555367788399], [-79.9656202339148, 40.4557300001868], [-79.9656326088362, 40.4557509522346], [-79.9655507855682, 40.4557769832358], [-79.965401124898, 40.4555707324443]]]]}",3315, ,RIDGWAY ST,PITTSBURGH,PA, ,15213,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,1825.0,12-05-2012,12-05-2012,0.0,3,LOVE&AFFECTION,08-03-1998,0.0,08-04-1983,6110.0,86500.0,OLD STYLE,2,1900.0,Frame,ROLL,Full,C-,AVERAGE -,AVERAGE,AVERAGE,11.0,3.0,1.0,1.0,Central Heat,0.0,0,1386.0,1.0,,2019.0
0025H00133000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9662835886831, 40.4577231262466], [-79.9664353802131, 40.4576520977647], [-79.966583633107, 40.4575827361845], [-79.9666177852224, 40.4576239542032], [-79.9663168302702, 40.4577638621291], [-79.9662835886831, 40.4577231262466]]]]}",341, ,DOWNING ST,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,10601,CORPORATION,RESIDENTIAL,TWO FAMILY,2000.0,,05-06-1998,49500.0,H,MULTI-PARCEL SA,03-16-1987,1.0,,,28200.0,MULTI-FAMILY,3,1900.0,Frame,ROLL,Full,D+,BELOW AVERAGE +,POOR,POOR,10.0,3.0,2.0,0.0,Central Heat,0.0,0,2352.0,1.0,,2019.0
0026E00313000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9628171563242, 40.4598775849386], [-79.9627364991391, 40.4598935153733], [-79.9626512114051, 40.4596299398376], [-79.9627356279312, 40.4596143460326], [-79.9628171563242, 40.4598775849386]]]]}",0, ,RUTHVEN ST,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,10601,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,2200.0,,06-05-1950,0.0,3,LOVE&AFFECTION,,,,,900.0,,,,,,,,,,,,,,,,,,,,,2019.0
