PIN,geom,PROPERTYHOUSENUM__asmt,PROPERTYFRACTION__asmt,PROPERTYADDRESS__asmt,PROPERTYCITY__asmt,PROPERTYSTATE__asmt,PROPERTYUNIT__asmt,PROPERTYZIP__asmt,MUNIDESC__asmt,SCHOOLDESC__asmt,NEIGHDESC__asmt,OWNERDESC__asmt,CLASSDESC__asmt,USEDESC__asmt,LOTAREA__asmt,RECORDDATE__asmt,SALEDATE__asmt,SALEPRICE__asmt,SALECODE__asmt,SALEDESC__asmt,PREVSALEDATE__asmt,PREVSALEPRICE__asmt,PREVSALEDATE2__asmt,PREVSALEPRICE2__asmt,FAIRMARKETTOTAL__asmt,STYLEDESC__asmt,STORIES__asmt,YEARBLT__asmt,EXTFINISH_DESC__asmt,ROOFDESC__asmt,BASEMENTDESC__asmt,GRADE__asmt,GRADEDESC__asmt,CONDITIONDESC__asmt,CDUDESC__asmt,TOTALROOMS__asmt,BEDROOMS__asmt,FULLBATHS__asmt,HALFBATHS__asmt,HEATINGCOOLINGDESC__asmt,FIREPLACES__asmt,BSMTGARAGE__asmt,FINISHEDLIVINGAREA__asmt,CARDNUMBER__asmt,ALT_ID__asmt,TAXYEAR__asmt
0081R00140000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.939664443311, 40.4723558180732], [-79.9397322552397, 40.4723391220221], [-79.9399122907974, 40.472878285902], [-79.939907474177, 40.4728794034645], [-79.9398427889163, 40.472894411567], [-79.939664443311, 40.4723558180732]]]]}",0, ,MOSSFIELD ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,4000.0,,01-14-1950,0.0,3,LOVE&AFFECTION,,,,,1500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0050D00046000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9340992529603, 40.4696308752655], [-79.9339731790333, 40.469859353884], [-79.9338877072318, 40.4698291407493], [-79.9340206217723, 40.4696035301407], [-79.9340992529603, 40.4696308752655]]]]}",5390, ,WARBLE ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,SINGLE FAMILY,1980.0,08-16-2016,08-09-2016,66000.0,36,QUIT CLAIM / SPEC WARRNTY,02-20-2001,11000.0,04-22-1994,0.0,81700.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,5.0,2.0,2.0,0.0,Central Heat,0.0,0,1375.0,1.0,,2019.0
0050F00087000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9438995849416, 40.4681628258973], [-79.9439282960709, 40.4679954730584], [-79.9440279893804, 40.4680069671507], [-79.9439885200278, 40.4681751204444], [-79.9438995849416, 40.4681628258973]]]]}",4912, ,ROSETTA ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,SINGLE FAMILY,1625.0,,04-04-1977,1.0,3,LOVE&AFFECTION,,,,,69800.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,C-,AVERAGE -,AVERAGE,FAIR,5.0,2.0,1.0,0.0,Central Heat with AC,0.0,0,1536.0,1.0,,2019.0
0050M00120000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9351725645661, 40.4651129345641], [-79.9351598616224, 40.4650259944954], [-79.9351312915765, 40.464823844114], [-79.9352116127492, 40.4648201775025], [-79.9352474339615, 40.4651211985998], [-79.9351725645661, 40.4651129345641]]]]}",5429, ,PENN AVE,PITTSBURGH,PA, ,15206,11th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,REGULAR,COMMERCIAL,RETL/APT'S OVER,2168.0,04-15-2008,04-15-2008,35000.0,AA,SALE NOT ANALYZ,09-07-2004,9500.0,06-30-1999,1022.0,91400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0050G00128000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9379432307441, 40.4680902806737], [-79.9380035387324, 40.4678145262732], [-79.9380921582052, 40.4678262485346], [-79.9380341020076, 40.4681021309706], [-79.9379432307441, 40.4680902806737]]]]}",0, ,HILLCREST ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,CORPORATION,RESIDENTIAL,VACANT LAND,2500.0,09-24-2004,09-24-2004,2916.0,28,OTHER,10-12-1995,1.0,,,26300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0050G00239000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9403418353592, 40.4688520796318], [-79.9404049008234, 40.4685798959488], [-79.9404812078117, 40.4685908953377], [-79.9404208205677, 40.4688625041628], [-79.9403418353592, 40.4688520796318]]]]}",5149, ,HILLCREST ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,SINGLE FAMILY,2300.0,06-12-2019,06-12-2019,0.0,H,MULTI-PARCEL SA,12-18-2009,0.0,12-04-2000,1.0,73500.0,OLD STYLE,2,1935.0,Frame,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,6.0,3.0,2.0,0.0,Central Heat,0.0,0,1260.0,1.0,,2019.0
0083N00340A10300,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9328196992752, 40.4644765477417], [-79.9328908018242, 40.4644969880419], [-79.9328649363785, 40.4645493451689], [-79.9327937555866, 40.4645285248852], [-79.9328196992752, 40.4644765477417]]]]}",5491, ,PENN AVE,PITTSBURGH,PA,UNIT A103,15206,11th Ward - PITTSBURGH,Pittsburgh,PRE-WAR MUNI 114-117,REGULAR,RESIDENTIAL,CONDOMINIUM,0.0,11-08-2016,09-22-2016,190000.0,36,QUIT CLAIM / SPEC WARRNTY,07-19-2010,127500.0,,,151400.0,CONDO,1,2010.0,Concrete Block,ROLL,None,B-,GOOD -,GOOD,GOOD,2.0,1.0,1.0,0.0,Central Heat with AC,,,895.0,1.0,,2019.0
0050H00059000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9332634123025, 40.4673290056881], [-79.9332985092603, 40.4672747996688], [-79.9336255918199, 40.4673832615796], [-79.9335919061955, 40.4674394089099], [-79.9332634123025, 40.4673290056881]]]]}",318, ,N GRAHAM ST,PITTSBURGH,PA, ,15206,11th Ward - PITTSBURGH,Pittsburgh,11103,CORPORATION,RESIDENTIAL,SINGLE FAMILY,2200.0,,10-24-2014,25758.0,GV,GOVT SALE,03-09-1971,0.0,,,55500.0,OLD STYLE,2.5,1920.0,Brick,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,7.0,4.0,1.0,0.0,Central Heat,0.0,0,1523.0,1.0,,2019.0
0050L00298000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9396566927758, 40.4650340799495], [-79.9396696705439, 40.4649770411131], [-79.9398696119696, 40.465003710405], [-79.9398565177478, 40.4650571580682], [-79.9396566927758, 40.4650340799495]]]]}",110, ,N PACIFIC AVE,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,ROWHOUSE,1037.0,09-05-2013,09-05-2013,75000.0,U,OTHER VALID,08-09-1999,18685.0,03-25-1994,10000.0,51500.0,ROW END,2,1880.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,FAIR,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1526.0,1.0,,2019.0
0083E00192000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9295489677389, 40.4685760215545], [-79.9296922768794, 40.4683102470978], [-79.9298642524083, 40.4683612363929], [-79.9298421667798, 40.468400939377], [-79.9297159530012, 40.4686255721299], [-79.9295489677389, 40.4685760215545]]]]}",5503, ,MARGARETTA ST,PITTSBURGH,PA, ,15206,11th Ward - PITTSBURGH,Pittsburgh,11103,REGULAR-ETAL,RESIDENTIAL,VACANT LAND,5757.0,05-09-2018,04-30-2018,49500.0,14,TIME ON MARKET,10-23-2014,27000.0,03-25-2014,100.0,27000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0050E00080000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9459063285885, 40.4686498670468], [-79.9459561511425, 40.4685789940919], [-79.9460426832824, 40.4686140757076], [-79.9463668031611, 40.4684790240698], [-79.9464030898315, 40.4685306896213], [-79.9460303746554, 40.4686915362852], [-79.9459063285885, 40.4686498670468]]]]}",0, ,KINCAID ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,CORPORATION,RESIDENTIAL,VACANT LAND,3654.0,08-17-2018,08-17-2018,16532.0,GV,GOVT SALE,08-03-1978,4000.0,,,30300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0050E00039000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9456331534243, 40.4683345706771], [-79.9456752563076, 40.4682748971878], [-79.9459887985427, 40.4684084753329], [-79.9459466869114, 40.4684677831893], [-79.9456331534243, 40.4683345706771]]]]}",415, ,N MATHILDA ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2500.0,,10-19-1978,27500.0,0,VALID SALE,,,,,60400.0,OLD STYLE,2,1930.0,Masonry FRAME,SHINGLE,Full,C-,AVERAGE -,POOR,POOR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1408.0,1.0,,2019.0
0050J00013000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9456506885831, 40.4670373354174], [-79.9456629349267, 40.4669856180018], [-79.9459839759484, 40.4670321257927], [-79.9459728496895, 40.4670769566309], [-79.9456506885831, 40.4670373354174]]]]}",300, ,N MATHILDA ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,SINGLE FAMILY,1843.0,05-02-2016,04-29-2016,150000.0,9,OTHER INVALID,07-17-2009,0.0,10-31-2003,1.0,65800.0,OLD STYLE,2,1895.0,Brick,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,6.0,3.0,1.0,1.0,Central Heat,0.0,0,1590.0,1.0,,2019.0
0050L00080000A00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9407724537355, 40.4667582294003], [-79.9407790321776, 40.4667284556351], [-79.9413458855466, 40.4668099308209], [-79.9413398167816, 40.4668408389564], [-79.9413133702142, 40.4668390902435], [-79.9412373514685, 40.4668285007437], [-79.9411613325947, 40.4668179110834], [-79.9407724537355, 40.4667582294003]]]]}",0, ,N EVALINE ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,1616.0,,01-18-1984,0.0,3,LOVE&AFFECTION,,,,,700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0050K00019000A00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.941832389898, 40.4669380770719], [-79.9418638803367, 40.4667902079845], [-79.9419366959009, 40.466800239674], [-79.9419030410866, 40.4669487723758], [-79.941832389898, 40.4669380770719]]]]}",5111, ,JORDAN WAY,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,CORPORATION,RESIDENTIAL,VACANT LAND,1080.0,12-13-2016,12-09-2016,500.0,0,VALID SALE,10-04-1989,3900.0,,,500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0050J00018000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9453089725696, 40.4672115948004], [-79.9452417014827, 40.4672020507483], [-79.9453089377638, 40.466934426891], [-79.9453721504386, 40.4669435238085], [-79.9453089725696, 40.4672115948004]]]]}",4819, ,BROAD ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,ROWHOUSE,1800.0,04-16-2010,04-16-2010,1.0,3,LOVE&AFFECTION,04-16-2010,1.0,04-16-2010,1.0,39000.0,ROW INTERIOR,2,1940.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,FAIR,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,936.0,1.0,,2019.0
0050G00152000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9373137070324, 40.4684045009742], [-79.9372283806817, 40.4683925465604], [-79.9372882123919, 40.4681449776156], [-79.9373690268838, 40.4681563993281], [-79.9373137070324, 40.4684045009742]]]]}",5309, ,HILLCREST ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,2370.0,,10-03-1983,0.0,3,LOVE&AFFECTION,,,,,900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0050J00077000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9452580271771, 40.4655638521647], [-79.9453586946721, 40.4655777269943], [-79.9453342214085, 40.4656818488125], [-79.9452389628184, 40.4656683958618], [-79.9452580271771, 40.4655638521647]]]]}",109, ,N MILLVALE AVE,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,TWO FAMILY,816.0,,09-22-2000,1.0,3,LOVE&AFFECTION,10-03-1977,0.0,,,66000.0,MULTI-FAMILY,2,1905.0,Frame,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,10.0,6.0,2.0,0.0,Central Heat,0.0,0,1920.0,1.0,,2019.0
0050F00071000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9450937677085, 40.4683316804539], [-79.9451672630619, 40.4680352899577], [-79.9452444538314, 40.4680457452644], [-79.9452326513652, 40.4680973625953], [-79.9452208788078, 40.4681500086353], [-79.9452055182804, 40.468216544161], [-79.9451929438027, 40.4682720416084], [-79.9451768401975, 40.4683433277344], [-79.9450937677085, 40.4683316804539]]]]}",4808, ,ROSETTA ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,SINGLE FAMILY,2200.0,,11-06-1985,10000.0,0,VALID SALE,,,,,33000.0,OLD STYLE,3,1895.0,Brick,ROLL,Full,C-,AVERAGE -,FAIR,FAIR,8.0,5.0,1.0,0.0,Central Heat,0.0,0,2070.0,1.0,,2019.0
0050L00140000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9375148929058, 40.466127905779], [-79.9375855587376, 40.4658543197789], [-79.9376550735618, 40.4658638040172], [-79.937580353032, 40.4661371475799], [-79.9375148929058, 40.466127905779]]]]}",5315, ,BROAD ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,VACANT LAND,2000.0,,11-01-1979,6000.0,0,VALID SALE,,,,,800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0050M00283000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9340933167779, 40.4657012801604], [-79.9341406250136, 40.46544140775], [-79.9342231418351, 40.4654499872863], [-79.934174961783, 40.4657106288943], [-79.9340933167779, 40.4657012801604]]]]}",5445, ,BROAD ST,PITTSBURGH,PA, ,15206,11th Ward - PITTSBURGH,Pittsburgh,11103,REGULAR-ETAL,RESIDENTIAL,SINGLE FAMILY,2328.0,04-25-2012,04-25-2012,1.0,3,LOVE&AFFECTION,01-05-2010,1.0,09-05-2007,1.0,48500.0,SEMI DETACHED,2,1948.0,Brick,SHINGLE,Full,C,AVERAGE,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1280.0,1.0,,2019.0
0050K00376000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9438296402474, 40.4670666810848], [-79.9439752168553, 40.4670885783571], [-79.9439095791954, 40.4673559570862], [-79.9437600700713, 40.467335178928], [-79.9437898405074, 40.4672118115179], [-79.9437948214164, 40.46721250528], [-79.9438296402474, 40.4670666810848]]]]}",4918, ,KINCAID ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,SINGLE FAMILY,4389.0,12-04-2014,11-26-2014,143500.0,DT,DATE OF TRANSFER,,,,,133100.0,COLONIAL,2,2013.0,Frame,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,3.0,2.0,1.0,Central Heat with AC,,,1512.0,1.0,,2019.0
0050J00006000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9462247170956, 40.4673349194108], [-79.9461013550657, 40.4673107496812], [-79.9461231999712, 40.4672088305215], [-79.9462877094828, 40.4672461093592], [-79.9462332501822, 40.4673229379328], [-79.9462247170956, 40.4673349194108]]]]}",307, ,N MATHILDA ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,SINGLE FAMILY,1600.0,,02-01-1999,5000.0,9,OTHER INVALID,05-05-1950,0.0,,,45700.0,OLD STYLE,2,1891.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,FAIR,FAIR,5.0,3.0,1.0,0.0,Central Heat,0.0,0,1700.0,1.0,,2019.0
0050M00295000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9330362948853, 40.4656163089486], [-79.9331103002317, 40.4653341525843], [-79.9332095010745, 40.4653445411583], [-79.9331327185511, 40.4656241002206], [-79.9330362948853, 40.4656163089486]]]]}",5471, ,BROAD ST,PITTSBURGH,PA, ,15206,11th Ward - PITTSBURGH,Pittsburgh,11103,REGULAR,RESIDENTIAL,SINGLE FAMILY,2800.0,11-03-2010,11-03-2010,1.0,3,LOVE&AFFECTION,04-29-1971,0.0,,,75000.0,OLD STYLE,2,1940.0,Brick,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,1,1188.0,1.0,,2019.0
0050E00066000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9461767549263, 40.4693361762724], [-79.9457926887004, 40.4690658002192], [-79.9462460598158, 40.4692148892846], [-79.9461767549263, 40.4693361762724]]]]}",4703, ,KINCAID ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,14496.0,09-27-2016,09-21-2016,93000.0,UR,OTHER VALID,05-08-2002,37500.0,05-05-1950,0.0,88500.0,OLD STYLE,2,1930.0,Masonry FRAME,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,6.0,3.0,2.0,0.0,Central Heat,0.0,0,1397.0,1.0,,2019.0
0083E00320000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9300518291449, 40.467574270355], [-79.9300602002572, 40.4675413466462], [-79.9300601244609, 40.4675111440765], [-79.9300523677553, 40.4674935097415], [-79.9307247294705, 40.4673285281881], [-79.9307394060143, 40.467504417866], [-79.9305698604699, 40.4675007511079], [-79.9305760594068, 40.467595181469], [-79.9305832038894, 40.4677049719039], [-79.9305855268789, 40.4677350409515], [-79.9300518291449, 40.467574270355]]]]}",5502, ,RIPPEY PL,PITTSBURGH,PA, ,15206,11th Ward - PITTSBURGH,Pittsburgh,11103,REGULAR,RESIDENTIAL,SINGLE FAMILY,17828.0,10-31-2016,10-25-2016,145000.0,0,VALID SALE,01-31-1986,57900.0,,,125700.0,SPLIT LEVEL,1,1960.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,5.0,2.0,1.0,1.0,Central Heat with AC,0.0,1,1784.0,1.0,,2019.0
0050M00165000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9352558745163, 40.4661860750454], [-79.9352859364675, 40.4660043731615], [-79.9353360203847, 40.4660243651504], [-79.9353050553967, 40.4661921018291], [-79.9352558745163, 40.4661860750454]]]]}",5402, ,KINCAID ST,PITTSBURGH,PA, ,15206,11th Ward - PITTSBURGH,Pittsburgh,11103,REGULAR,RESIDENTIAL,SINGLE FAMILY,885.0,07-29-2005,07-29-2005,100.0,3,LOVE&AFFECTION,03-15-2005,100.0,09-28-2001,0.0,40700.0,OLD STYLE,2,1925.0,Brick,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,4.0,2.0,1.0,0.0,Central Heat,0.0,0,960.0,1.0,,2019.0
0050K00086000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9442122070924, 40.4670598216884], [-79.9442664503313, 40.4667932921177], [-79.9443364345405, 40.4668032907998], [-79.9442812803104, 40.4670694935484], [-79.9442122070924, 40.4670598216884]]]]}",0, ,BROAD ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,CORPORATION,RESIDENTIAL,VACANT LAND,1900.0,02-19-2019,02-14-2019,42000.0,H,MULTI-PARCEL SA,11-08-2000,10000.0,01-18-2000,10000.0,6700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0050C00053000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9404796715846, 40.4716698012805], [-79.9404849435569, 40.4716685804121], [-79.9406241546181, 40.4720668814959], [-79.9406045522323, 40.4720714757844], [-79.9405693932033, 40.4720797160977], [-79.9405503890401, 40.4720841701559], [-79.9404130515832, 40.4716852245437], [-79.9404178024458, 40.4716841280414], [-79.940468917111, 40.4716722916679], [-79.9404796715846, 40.4716698012805]]]]}",5125, ,SCHENLEY AVE,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,VACANT LAND,3000.0,,11-29-1989,2500.0,4,OTHER,,,,,10500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0050K00239000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.941897099255, 40.4659945367954], [-79.941958067319, 40.4657272864653], [-79.942043827391, 40.4657387960999], [-79.9419855666617, 40.4660064979967], [-79.941897099255, 40.4659945367954]]]]}",5115, ,DEARBORN ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2000.0,10-13-2011,10-13-2011,52300.0,AA,SALE NOT ANALYZ,03-31-2011,1.0,06-04-1998,19000.0,82100.0,OLD STYLE,3,1900.0,Brick,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,7.0,4.0,1.0,1.0,Central Heat,0.0,0,2061.0,1.0,,2019.0
0050B00049000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9427101009654, 40.4703326496099], [-79.9428327785593, 40.4703045110564], [-79.9429449569578, 40.4705893223789], [-79.9428267429744, 40.4706164359726], [-79.9427101009654, 40.4703326496099]]]]}",4939, ,BREESPORT ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,CORPORATION,RESIDENTIAL,VACANT LAND,4400.0,04-29-2016,04-29-2016,15583.0,GV,GOVT SALE,04-10-1989,5800.0,,,32900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0083E00019000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9321465280187, 40.4688390154202], [-79.9321622970218, 40.4687568704531], [-79.9322533672242, 40.4687657905939], [-79.9323318150034, 40.4687735800459], [-79.932435059675, 40.4687837107593], [-79.9325612985512, 40.4687961754389], [-79.9325479051587, 40.4688822376497], [-79.9321465280187, 40.4688390154202]]]]}",503, ,N FAIRMOUNT ST,PITTSBURGH,PA, ,15206,11th Ward - PITTSBURGH,Pittsburgh,11103,REGULAR-ETUX OR ET VIR,RESIDENTIAL,TWO FAMILY,3696.0,,07-17-1995,89900.0,0,VALID SALE,,,,,87700.0,MULTI-FAMILY,2,1925.0,Brick,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,12.0,6.0,2.0,0.0,Central Heat with AC,0.0,0,2104.0,1.0,,2019.0
0050K00332000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9436696080633, 40.4651735470501], [-79.9436141156094, 40.4654418022668], [-79.9435445426847, 40.4654319531624], [-79.9435713269645, 40.4652997117242], [-79.9435793932439, 40.4653009729034], [-79.9435873754183, 40.4652616870711], [-79.9435799414961, 40.465260885004], [-79.9436000706368, 40.4651637589762], [-79.9436696080633, 40.4651735470501]]]]}",5009, ,PENN AVE,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,COMM AUX BUILDING,2000.0,08-28-2018,08-06-2018,5000.0,AA,SALE NOT ANALYZ,07-13-2012,10000.0,07-13-2012,5000.0,28500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0050L00141000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.937580353032, 40.4661371475799], [-79.9376550735618, 40.4658638040172], [-79.9377178175885, 40.4658724115548], [-79.9376566463198, 40.4661478076059], [-79.937580353032, 40.4661371475799]]]]}",5313, ,BROAD ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,VACANT LAND,2000.0,12-13-2004,12-13-2004,1791.0,1,SHERIFF SALE,11-16-1988,5050.0,,,800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0050H00204000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9346001865232, 40.469278869877], [-79.934286040505, 40.4691677652505], [-79.9343103261034, 40.4691266223553], [-79.9346292243597, 40.4692318926656], [-79.9346001865232, 40.469278869877]]]]}",0, ,WICKLOW ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,MUNICIPAL GOVERNMENT,2000.0,08-09-2012,08-09-2012,4000.0,H,MULTI-PARCEL SA,03-30-1992,1527.0,,,1200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0050K00161000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9430802183093, 40.4662685880947], [-79.9430917017926, 40.4662148436703], [-79.9431403865819, 40.466221162205], [-79.9431874823876, 40.4662279094271], [-79.943224833573, 40.4662334163843], [-79.9431680972749, 40.4665017683392], [-79.9431305448716, 40.4664966138637], [-79.943082454637, 40.4664903647523], [-79.9430343453061, 40.466483418613], [-79.943062891886, 40.4663496811584], [-79.9430634251639, 40.466347184903], [-79.9430689523524, 40.4663213181557], [-79.9430802183093, 40.4662685880947]]]]}",5020, ,BROAD ST,PITTSBURGH,PA, ,15224,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,3705.0,11-19-2012,11-19-2012,141500.0,9,OTHER INVALID,05-31-2011,500.0,05-11-2007,1090.0,127300.0,COLONIAL,2,2012.0,Masonry FRAME,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,3.0,2.0,1.0,Central Heat with AC,,,1470.0,1.0,,2019.0
0050M00300000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9329419173069, 40.4651996061162], [-79.93283912513, 40.4651893490629], [-79.9328859407581, 40.4649419611724], [-79.932986932992, 40.4649520662626], [-79.9329419173069, 40.4651996061162]]]]}",5480, ,BROAD ST,PITTSBURGH,PA, ,15206,11th Ward - PITTSBURGH,Pittsburgh,11103,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2610.0,07-30-2014,07-30-2014,1.0,H,MULTI-PARCEL SA,12-02-1973,15800.0,,,69800.0,OLD STYLE,2,1925.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,FAIR,6.0,3.0,1.0,0.0,Central Heat,1.0,1,1232.0,1.0,,2019.0
