PIN,geom,PROPERTYHOUSENUM__asmt,PROPERTYFRACTION__asmt,PROPERTYADDRESS__asmt,PROPERTYCITY__asmt,PROPERTYSTATE__asmt,PROPERTYUNIT__asmt,PROPERTYZIP__asmt,MUNIDESC__asmt,SCHOOLDESC__asmt,NEIGHDESC__asmt,OWNERDESC__asmt,CLASSDESC__asmt,USEDESC__asmt,LOTAREA__asmt,RECORDDATE__asmt,SALEDATE__asmt,SALEPRICE__asmt,SALECODE__asmt,SALEDESC__asmt,PREVSALEDATE__asmt,PREVSALEPRICE__asmt,PREVSALEDATE2__asmt,PREVSALEPRICE2__asmt,FAIRMARKETTOTAL__asmt,STYLEDESC__asmt,STORIES__asmt,YEARBLT__asmt,EXTFINISH_DESC__asmt,ROOFDESC__asmt,BASEMENTDESC__asmt,GRADE__asmt,GRADEDESC__asmt,CONDITIONDESC__asmt,CDUDESC__asmt,TOTALROOMS__asmt,BEDROOMS__asmt,FULLBATHS__asmt,HALFBATHS__asmt,HEATINGCOOLINGDESC__asmt,FIREPLACES__asmt,BSMTGARAGE__asmt,FINISHEDLIVINGAREA__asmt,CARDNUMBER__asmt,ALT_ID__asmt,TAXYEAR__asmt
0028H00153000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9507985844816, 40.4394787507342], [-79.950760502738, 40.4394129791502], [-79.9510113899009, 40.4393308148165], [-79.9510475869147, 40.4393956360114], [-79.9507985844816, 40.4394787507342]]]]}",40, ,BOUNDARY ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,CORPORATION,RESIDENTIAL,THREE FAMILY,2075.0,07-03-2013,07-03-2013,233000.0,H,MULTI-PARCEL SA,07-17-2006,1.0,12-05-2005,0.0,65000.0,MULTI-FAMILY,3,1890.0,Frame,ROLL,Full,D,BELOW AVERAGE,FAIR,FAIR,12.0,6.0,3.0,0.0,Central Heat,0.0,0,3132.0,1.0,,2019.0
0028G00243000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9542850853389, 40.4388500396973], [-79.9545090433323, 40.4386836705538], [-79.9545517656787, 40.4387180489665], [-79.9543248630385, 40.4388833289981], [-79.9542850853389, 40.4388500396973]]]]}",347, ,ATWOOD ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,CORPORATION,RESIDENTIAL,ROWHOUSE,1620.0,11-04-2014,11-03-2014,225000.0,14,TIME ON MARKET,11-13-2006,1.0,05-05-1950,0.0,160000.0,ROW END,3,1900.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,7.0,4.0,1.0,0.0,Central Heat,0.0,0,2112.0,1.0,,2019.0
0028K00015000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9581028140804, 40.4377786900812], [-79.9583315134156, 40.4376174180633], [-79.9583996351591, 40.437673001362], [-79.9581757946572, 40.4378372236383], [-79.9581028140804, 40.4377786900812]]]]}",303, ,COLTART AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,SINGLE FAMILY,2700.0,,11-25-1958,0.0,N,NOT APPLICABLE,,,,,81000.0,OLD STYLE,2,1927.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,8.0,4.0,1.0,1.0,Central Heat,1.0,0,1955.0,1.0,,2019.0
0028M00046000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9531716813247, 40.4379529915309], [-79.9533992839335, 40.4377907669335], [-79.9534704303767, 40.4378474162662], [-79.953286719244, 40.4380211605581], [-79.9531716813247, 40.4379529915309]]]]}",417, ,ATWOOD ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,CORPORATION,RESIDENTIAL,TWO FAMILY,2268.0,06-26-2017,06-22-2017,1.0,3,LOVE&AFFECTION,09-20-2014,1.0,02-26-2009,1.0,115600.0,MULTI-FAMILY,2,1900.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,7.0,4.0,3.0,1.0,Central Heat,0.0,0,2850.0,1.0,,2019.0
0028L00273000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.954551749971, 40.43698186903], [-79.9546136452322, 40.4369240097942], [-79.9547852245985, 40.4370654711637], [-79.9547261357826, 40.4371206284563], [-79.954551749971, 40.43698186903]]]]}",403, 407,SEMPLE ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,RETL/APT'S OVER,2224.0,09-28-2006,09-28-2006,440000.0,H,MULTI-PARCEL SA,06-29-1983,1.0,,,282900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0028G00214000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9557439788585, 40.4401578770513], [-79.9558058153176, 40.4401128078259], [-79.9560578420199, 40.4399290812944], [-79.9561531255448, 40.44000572386], [-79.9559182927394, 40.4401757606913], [-79.9559308069369, 40.4401902814193], [-79.9558507649507, 40.440245581654], [-79.9557439788585, 40.4401578770513]]]]}",251, ,ATWOOD ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,REGULAR,COMMERCIAL,RETL/APT'S OVER,4436.0,02-25-2004,02-25-2004,0.0,H,MULTI-PARCEL SA,06-18-1992,1.0,,,251200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0028G00345000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9535912610333, 40.4402878673384], [-79.9538851320557, 40.4400693912562], [-79.953975470729, 40.4401200141118], [-79.9539761405962, 40.4401203912858], [-79.9537412583159, 40.4403719476378], [-79.9535912610333, 40.4402878673384]]]]}",322, ,S BOUQUET ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,TWO FAMILY,4331.0,,07-05-2002,1.0,3,LOVE&AFFECTION,05-05-1950,0.0,,,92300.0,MULTI-FAMILY,2,1930.0,Brick,SHINGLE,Full,C+,AVERAGE +,AVERAGE,AVERAGE,8.0,4.0,2.0,0.0,Central Heat with AC,0.0,1,1920.0,1.0,,2019.0
0028G00211000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.956025551183, 40.4402587195857], [-79.9562589933155, 40.4400908166353], [-79.9562961165811, 40.4401206804172], [-79.9560659467247, 40.4402904884071], [-79.956025551183, 40.4402587195857]]]]}",245, ,ATWOOD ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR-ETUX OR ET VIR,RESIDENTIAL,TWO FAMILY,1440.0,02-12-2014,02-12-2014,1.0,3,LOVE&AFFECTION,09-19-1994,135000.0,,,79100.0,MULTI-FAMILY,2,1900.0,Brick,SHINGLE,Full,C,AVERAGE,FAIR,FAIR,6.0,4.0,2.0,0.0,Central Heat,0.0,0,1723.0,1.0,,2019.0
0028L00002000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9560489511664, 40.4358693917195], [-79.9560366722874, 40.4359042011472], [-79.9557309573364, 40.4358797195446], [-79.9557518675083, 40.4358084985876], [-79.9560489511664, 40.4358693917195]]]]}",3426, ,BATES ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,ROWHOUSE,2346.0,04-02-2008,04-02-2008,53500.0,YY,OTHER,03-12-1990,16000.0,,,50000.0,ROW END,2,1900.0,Frame,ROLL,Full,D+,BELOW AVERAGE +,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1197.0,1.0,,2019.0
0028L00011000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9572149140726, 40.4365010969526], [-79.9574544452257, 40.4363276745033], [-79.9575272487708, 40.4363927784125], [-79.9574987844078, 40.4364124982467], [-79.9572867477173, 40.4365593568602], [-79.9572149140726, 40.4365010969526]]]]}",350, ,COLTART AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2790.0,03-18-2010,03-18-2010,1.0,3,LOVE&AFFECTION,09-21-2001,1.0,10-14-1997,57000.0,100300.0,OLD STYLE,2,1932.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1260.0,1.0,,2019.0
0028H00150000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.95072692535, 40.4393549946738], [-79.9506847148463, 40.4392820277746], [-79.9507775855536, 40.4392517478766], [-79.9508158660532, 40.4393264155914], [-79.95072692535, 40.4393549946738]]]]}",42, ,BOUNDARY ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,ROWHOUSE,750.0,,03-01-2002,0.0,3,LOVE&AFFECTION,05-05-1950,0.0,,,37100.0,ROW END,2,1900.0,Frame,ROLL,Part,D+,BELOW AVERAGE +,FAIR,FAIR,4.0,2.0,1.0,0.0,Central Heat with AC,0.0,0,908.0,1.0,,2019.0
0028M00290000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9511530913649, 40.4377539451882], [-79.9511717846329, 40.437711027895], [-79.9515519294209, 40.4378026377982], [-79.9515311239619, 40.4378515444], [-79.9511530913649, 40.4377539451882]]]]}",3723, ,PARKVIEW AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR-ETUX OR ET VIR,RESIDENTIAL,ROWHOUSE,1984.0,07-12-2007,07-12-2007,95000.0,AA,SALE NOT ANALYZ,04-30-1987,1.0,,,85600.0,ROW INTERIOR,3,1900.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,6.0,4.0,1.0,1.0,Central Heat,0.0,0,2250.0,1.0,,2019.0
0028G00081000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9567336161091, 40.4388197770975], [-79.956858282657, 40.438730836739], [-79.956879552969, 40.4387479142423], [-79.956982644539, 40.4388306779543], [-79.9566143798227, 40.4390953641277], [-79.9565069497195, 40.4390081753809], [-79.9564894544022, 40.4389939674729], [-79.9567336161091, 40.4388197770975]]]]}",300, ,MEYRAN AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,APART: 5-19 UNITS,6244.0,12-06-2012,12-06-2012,1.0,H,MULTI-PARCEL SA,07-31-1990,225000.0,,,409900.0,COLONIAL,2,1940.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,GOOD,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1346.0,2.0,,2019.0
0028M00040000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9528675223844, 40.437772805402], [-79.9531265937958, 40.4375737559751], [-79.9531759124619, 40.4376130222372], [-79.952921820318, 40.4378049958368], [-79.9528675223844, 40.437772805402]]]]}",427, ,ATWOOD ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR-ETUX OR ET VIR,RESIDENTIAL,THREE FAMILY,2020.0,,11-19-1982,1.0,3,LOVE&AFFECTION,,,,,127400.0,MULTI-FAMILY,3,1890.0,Brick,ROLL,Full,C+,AVERAGE +,AVERAGE,AVERAGE,8.0,4.0,2.0,0.0,Central Heat,0.0,0,2388.0,1.0,,2019.0
0028F00322000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9584990640046, 40.4398449036682], [-79.9587098168847, 40.4396896460263], [-79.9585618655963, 40.4395740585241], [-79.9588040348654, 40.4393942690649], [-79.9592853155627, 40.4397861682243], [-79.9588361900803, 40.4401155612529], [-79.9584990640046, 40.4398449036682]]]]}",3500, ,FORBES AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,CONVENIENCE STORE/GAS,59822.0,06-24-2019,06-18-2019,40000.0,36,QUIT CLAIM / SPEC WARRNTY,08-21-2013,1.0,08-21-2013,1.0,1743400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0028L00018000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9575735485416, 40.4367918966032], [-79.9578035630894, 40.4366232784334], [-79.9579128420816, 40.4367112314014], [-79.9576789419414, 40.4368773163402], [-79.9575735485416, 40.4367918966032]]]]}",336, ,COLTART AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,4230.0,07-01-2009,07-01-2009,1.0,3,LOVE&AFFECTION,04-25-1975,28500.0,,,130800.0,OLD STYLE,2,1927.0,Masonry FRAME,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,7.0,4.0,1.0,1.0,Central Heat,0.0,0,1865.0,1.0,,2019.0
0028G00139000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9556573707996, 40.4385235941269], [-79.9553977490882, 40.4387078092409], [-79.9553597624989, 40.4386771870894], [-79.9553462515716, 40.4386663013207], [-79.9556055920453, 40.4384813896649], [-79.955614255989, 40.4384884474446], [-79.9556573707996, 40.4385235941269]]]]}",333, ,MEYRAN AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,CORPORATION,RESIDENTIAL,TWO FAMILY,2200.0,10-16-2012,10-16-2012,1.0,H,MULTI-PARCEL SA,11-21-2003,126000.0,,,118500.0,MULTI-FAMILY,3,1900.0,Brick,ROLL,Part,C+,AVERAGE +,AVERAGE,AVERAGE,8.0,5.0,2.0,0.0,Central Heat,0.0,0,2368.0,1.0,,2019.0
0028S00089000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9522652538316, 40.4345215272686], [-79.9522989603906, 40.4343752837983], [-79.952694839157, 40.4344302296451], [-79.952660459353, 40.4345814724541], [-79.9522652538316, 40.4345215272686]]]]}",3401, ,PARKVIEW AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,REGULAR-ETAL,COMMERCIAL,OFFICE/APARTMENTS OVER,6050.0,11-27-2018,11-27-2018,1.0,H,MULTI-PARCEL SA,09-05-2018,1.0,09-05-2018,0.0,369900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0028C00197000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9560941728784, 40.4413407015663], [-79.9563326806484, 40.4411685838057], [-79.9563925506517, 40.4412162266624], [-79.9561592119958, 40.4413927561338], [-79.9560941728784, 40.4413407015663]]]]}",210, ,S BOUQUET ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,OWNED BY COLLEGE/UNIV/ACADEMY,4500.0,,12-30-1991,1.0,3,LOVE&AFFECTION,,,,,94000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0028S00230000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9502981997475, 40.4342833621366], [-79.9503054370567, 40.433445739613], [-79.9504703780784, 40.4334549763392], [-79.9504769687367, 40.4333935497742], [-79.9503059829362, 40.4333834201928], [-79.9503067353966, 40.4332927007679], [-79.9503614577155, 40.4328376099334], [-79.950372503633, 40.432252692559], [-79.9510132143877, 40.4322476286947], [-79.950969405771, 40.4328506745468], [-79.9510494671058, 40.4332927658027], [-79.9510823900152, 40.4335941813018], [-79.9508951763737, 40.434213024671], [-79.9508013335456, 40.4342279697361], [-79.9507917695135, 40.4342101906188], [-79.9506895278942, 40.4342172829945], [-79.9506946532194, 40.4342404817183], [-79.9502981997475, 40.4342833621366]]], [[[-79.950291477687, 40.4344693162557], [-79.9507285207434, 40.4344138786254], [-79.9507323347134, 40.4344315845308], [-79.9508375244531, 40.4344212293125], [-79.9508352750401, 40.4343991692459], [-79.9508553584641, 40.4344006172161], [-79.9506787918791, 40.4351000059346], [-79.9507295017888, 40.4358811608964], [-79.9502787255238, 40.4358787069801], [-79.950291477687, 40.4344693162557]]], [[[-79.9500091016187, 40.4345001802581], [-79.950078109637, 40.4344921410717], [-79.950064610979, 40.4359252525776], [-79.9500157113202, 40.4359230708072], [-79.9498665377617, 40.435916414236], [-79.9498965331026, 40.4356183971664], [-79.949896551838, 40.4356181710016], [-79.949972172499, 40.4348670504059], [-79.9500091016187, 40.4345001802581]]], [[[-79.9500302507202, 40.4343202709388], [-79.9500916577667, 40.4337404345962], [-79.9500846348827, 40.4343139266964], [-79.9500302507202, 40.4343202709388]]]]}",0, ,BOUNDARY ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,VACANT COMMERCIAL LAND,244372.0,05-23-2008,05-23-2008,1.0,9,OTHER INVALID,03-02-1989,1338750.0,,,293300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0027S00150000003,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9520403354579, 40.4399784981127], [-79.9522593488075, 40.4397517850864], [-79.9524287903432, 40.4401442782429], [-79.9525322021629, 40.4403838059088], [-79.951657014556, 40.4403793428064], [-79.9519900976644, 40.4400339735693], [-79.9519912733583, 40.4400326665991], [-79.9520403354579, 40.4399784981127]]], [[[-79.950313788846, 40.4418113392391], [-79.9501752803285, 40.4417297468539], [-79.9501354767288, 40.4417030930369], [-79.9500944883915, 40.4416887701084], [-79.9499814875627, 40.4416197361334], [-79.9498613388665, 40.441548341538], [-79.9497492197781, 40.4414980339759], [-79.9496486160981, 40.4414465154672], [-79.9503564498894, 40.4405466579681], [-79.9526087700616, 40.4405411880314], [-79.9529317850694, 40.44128244848], [-79.9529043390176, 40.4413022147968], [-79.9528769902754, 40.4413240165126], [-79.9528526425497, 40.4413451425367], [-79.9528185195989, 40.4413778550276], [-79.952789705071, 40.4414089477828], [-79.9527646673513, 40.4414391510042], [-79.9527491970389, 40.4414597640872], [-79.9526157953608, 40.4416557744997], [-79.9525738775402, 40.4417080985082], [-79.9521768720853, 40.4422036540284], [-79.9521023716079, 40.4422453468851], [-79.9519315507991, 40.4422887140606], [-79.951837972334, 40.4422937685709], [-79.951644132656, 40.442236571516], [-79.9515343573475, 40.4422050043183], [-79.9514084849803, 40.4421830788728], [-79.9508675869432, 40.4420485147981], [-79.9506940340628, 40.4419861479444], [-79.9505475930237, 40.4419286431516], [-79.9504298974626, 40.441872741449], [-79.950313788846, 40.4418113392391]], [[-79.9524447408618, 40.4416869664398], [-79.952365746449, 40.4411738548511], [-79.9516825658678, 40.4412191426935], [-79.9516972006166, 40.4412804080401], [-79.9517181624289, 40.4413398068699], [-79.9517452214021, 40.441396687715], [-79.9517780807617, 40.4414504267237], [-79.9518163801163, 40.441500434503], [-79.9518596994105, 40.4415461625832], [-79.9519075635315, 40.4415871094327], [-79.9519594475204, 40.4416228259591], [-79.9520147823297, 40.4416529204344], [-79.9520729610641, 40.4416770627919], [-79.9521333456373, 40.4416949882455], [-79.9521952737698, 40.4417065001944], [-79.952258066253, 40.441711472379], [-79.9523210343982, 40.4417098502661], [-79.9523834875903, 40.4417016516463], [-79.9524447408618, 40.4416869664398]]], [[[-79.9534020501161, 40.4423849118765], [-79.953445620293, 40.4423691365265], [-79.9537226142564, 40.4430152390588], [-79.9537246555367, 40.4430200083041], [-79.9536290588411, 40.4430448269359], [-79.9536159930173, 40.4430152372178], [-79.953360328928, 40.4424370555798], [-79.9533711757745, 40.4424097087189], [-79.9534020501161, 40.4423849118765]]], [[[-79.9524325026076, 40.4422618898487], [-79.9527333573438, 40.441931709768], [-79.9528035922131, 40.4419488586885], [-79.9528834997207, 40.4419700137828], [-79.9529481894725, 40.442019534394], [-79.9530004968648, 40.4421007749283], [-79.9533946967948, 40.4430152253769], [-79.9534210879075, 40.4430777389686], [-79.9534214396649, 40.4430885080235], [-79.9534133627757, 40.4431016369202], [-79.9534051736377, 40.4431104209239], [-79.9533940702788, 40.4431171080592], [-79.9533774127704, 40.4431260730202], [-79.952233910477, 40.4434243091276], [-79.9522143372988, 40.4434311570964], [-79.9521972563332, 40.4434271577809], [-79.9521829177559, 40.4434209560405], [-79.9521742041207, 40.4434146248922], [-79.9521623189518, 40.4433954232705], [-79.9519797604432, 40.4430151702465], [-79.9518115652343, 40.4426664930978], [-79.9517645325742, 40.442601857267], [-79.9517566042632, 40.4425268854429], [-79.9517782438937, 40.4424732953648], [-79.9518208789187, 40.4424398750969], [-79.9518845563771, 40.4424244291203], [-79.9522232033785, 40.4423431516303], [-79.9523245508695, 40.4423173326572], [-79.9523811837147, 40.4422962548408], [-79.9524325026076, 40.4422618898487]]], [[[-79.9484346429286, 40.4424123691774], [-79.9490530574871, 40.4417506844012], [-79.9492803989287, 40.4418085971141], [-79.9494637036417, 40.4416492828615], [-79.949830919336, 40.4418692150881], [-79.9498802260402, 40.4419052758717], [-79.949966252403, 40.4419617547234], [-79.9500184588564, 40.4419967577143], [-79.9500880166836, 40.4420276510093], [-79.9502393958731, 40.4421116514707], [-79.9503569411431, 40.4421730722025], [-79.9504818327217, 40.4422291112871], [-79.9506239796964, 40.442285442396], [-79.9507751554684, 40.4423264953814], [-79.9516079442957, 40.4425584234209], [-79.9515791342781, 40.4426107988456], [-79.9517699032878, 40.4430546242189], [-79.9518303061041, 40.4432068074351], [-79.9515899207758, 40.4432789351049], [-79.9516302054977, 40.4433772909908], [-79.9514865061061, 40.4434176251147], [-79.9515553826665, 40.4435724369876], [-79.9515533833073, 40.4435910788407], [-79.9515471742383, 40.4436062976929], [-79.9515353124358, 40.4436181944894], [-79.9515221130188, 40.4436267301004], [-79.9499309211268, 40.4439966420618], [-79.9492980325222, 40.4426661749744], [-79.9483779102285, 40.4424791544223], [-79.9484346429286, 40.4424123691774]]]]}",4212, ,FORBES AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,811937.0,,05-05-1950,0.0,3,LOVE&AFFECTION,,,,,19374100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0028M00009000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9530024462979, 40.4379584790828], [-79.9530496223334, 40.4379854305009], [-79.95304480819, 40.4379894945582], [-79.9531044989512, 40.4380240757365], [-79.9531001017103, 40.4380281311675], [-79.9531167157011, 40.4380380645446], [-79.9531059930896, 40.4380472001926], [-79.9531118717726, 40.4380505432512], [-79.9531069306303, 40.4380546799006], [-79.953156954896, 40.4380830375859], [-79.9531527519873, 40.4380872015377], [-79.9531660768113, 40.4380948519107], [-79.9531536164232, 40.4381068071376], [-79.952967989844, 40.4379926864136], [-79.9530024462979, 40.4379584790828]]]]}",416, ,OAKLAND AVE,PITTSBURGH,PA,APT 7,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,CORPORATION,RESIDENTIAL,ROWHOUSE,748.0,05-26-2015,05-18-2015,105500.0,14,TIME ON MARKET,08-17-1993,39500.0,,,46900.0,ROW INTERIOR,2,1900.0,Brick,SHINGLE,Full,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,0.0,0,928.0,1.0,,2019.0
0028L00284000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9538157112931, 40.4369844259174], [-79.9539147169312, 40.4368717618687], [-79.9539835250562, 40.4367934746752], [-79.9540310979195, 40.4368352872398], [-79.9538412525419, 40.4370045073052], [-79.9538157112931, 40.4369844259174]]]]}",18, ,MELBA PL,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,ROWHOUSE,1417.0,,09-03-1985,38500.0,0,VALID SALE,,,,,67000.0,ROW INTERIOR,3,1920.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,8.0,4.0,1.0,1.0,Central Heat,0.0,0,1958.0,1.0,,2019.0
0028L00021000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.957283829165, 40.437121853723], [-79.9575220510383, 40.4369569235691], [-79.9575929710454, 40.437014786768], [-79.9573631455131, 40.4371854839227], [-79.957283829165, 40.437121853723]]]]}",339, ,COLTART AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR,RESIDENTIAL,SINGLE FAMILY,2790.0,10-07-2013,10-07-2013,110000.0,UR,OTHER VALID,03-21-1967,0.0,,,86000.0,OLD STYLE,2,1910.0,Masonry FRAME,SHINGLE,Full,C,AVERAGE,AVERAGE,FAIR,7.0,3.0,1.0,0.0,Central Heat,0.0,0,1456.0,1.0,,2019.0
0028L00113000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9561685310903, 40.4370206651427], [-79.9566306367041, 40.43669469529], [-79.9566812285847, 40.4367352153569], [-79.9562166464969, 40.4370597676569], [-79.9561685310903, 40.4370206651427]]]]}",360, ,MCKEE PL,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,APART: 5-19 UNITS,3530.0,02-22-2007,02-22-2007,7400000.0,H,MULTI-PARCEL SA,10-04-2000,140000.0,05-05-1950,0.0,106000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0028H00148000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9505811002085, 40.4391255000446], [-79.9507292519914, 40.4390815131126], [-79.9510096636027, 40.438998261851], [-79.9509778040512, 40.4390792037608], [-79.9507780224176, 40.4391398022312], [-79.9506176821318, 40.4391884381972], [-79.9505811002085, 40.4391255000446]]]]}",41, 1/2,BOUNDARY ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,CORPORATION,RESIDENTIAL,THREE FAMILY,3451.0,07-03-2013,07-03-2013,233000.0,H,MULTI-PARCEL SA,07-17-2006,1.0,12-05-2005,0.0,55000.0,MULTI-FAMILY,3,1900.0,Brick,SHINGLE,None,C-,AVERAGE -,AVERAGE,AVERAGE,6.0,2.0,3.0,0.0,Central Heat,0.0,0,2176.0,1.0,,2019.0
0028S00054000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9530295470854, 40.4346807469554], [-79.9526507435757, 40.4346242402234], [-79.952660459353, 40.4345814724541], [-79.952694839157, 40.4344302296451], [-79.9530748059748, 40.4344829596298], [-79.9530295470854, 40.4346807469554]]]]}",3400, ,DAWSON ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,"CHURCHES, PUBLIC WORSHIP",8250.0,,10-29-1953,0.0,3,LOVE&AFFECTION,,,,,716200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0028C00040000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.957365378695, 40.4413845791689], [-79.9575219410033, 40.4412746431643], [-79.9577353778782, 40.4414517814215], [-79.9575809526262, 40.4415606991765], [-79.957365378695, 40.4413845791689]]]]}",3707, -3713,FORBES AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,SMALL DETACHED RET(UNDER 10000),10208.0,,07-29-1992,1.0,3,LOVE&AFFECTION,,,,,965100.0,,,,,,,,,,,,,,,,,,,,,2019.0
