PIN,geom,PROPERTYHOUSENUM__asmt,PROPERTYFRACTION__asmt,PROPERTYADDRESS__asmt,PROPERTYCITY__asmt,PROPERTYSTATE__asmt,PROPERTYUNIT__asmt,PROPERTYZIP__asmt,MUNIDESC__asmt,SCHOOLDESC__asmt,NEIGHDESC__asmt,OWNERDESC__asmt,CLASSDESC__asmt,USEDESC__asmt,LOTAREA__asmt,RECORDDATE__asmt,SALEDATE__asmt,SALEPRICE__asmt,SALECODE__asmt,SALEDESC__asmt,PREVSALEDATE__asmt,PREVSALEPRICE__asmt,PREVSALEDATE2__asmt,PREVSALEPRICE2__asmt,FAIRMARKETTOTAL__asmt,STYLEDESC__asmt,STORIES__asmt,YEARBLT__asmt,EXTFINISH_DESC__asmt,ROOFDESC__asmt,BASEMENTDESC__asmt,GRADE__asmt,GRADEDESC__asmt,CONDITIONDESC__asmt,CDUDESC__asmt,TOTALROOMS__asmt,BEDROOMS__asmt,FULLBATHS__asmt,HALFBATHS__asmt,HEATINGCOOLINGDESC__asmt,FIREPLACES__asmt,BSMTGARAGE__asmt,FINISHEDLIVINGAREA__asmt,CARDNUMBER__asmt,ALT_ID__asmt,TAXYEAR__asmt
0048S00250000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9663710519362, 40.4646177258758], [-79.9663477921945, 40.4646502288629], [-79.9663165443862, 40.4646939609246], [-79.9661362414693, 40.4646226606063], [-79.9660157376377, 40.4645749968174], [-79.9660440956745, 40.4645344103596], [-79.9660676999831, 40.4645005926846], [-79.9660860958634, 40.464474249434], [-79.966090204118, 40.4644683622414], [-79.9662221057296, 40.464519604915], [-79.9663935719924, 40.4645862178342], [-79.9663710519362, 40.4646177258758]]]]}",3517, -3519,BUTLER ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,RETL/APT'S OVER,4800.0,04-19-2004,04-19-2004,247.0,H,MULTI-PARCEL SA,11-21-2003,135000.0,06-13-2001,15000.0,729900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0049P00204000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9589236245028, 40.4637114753346], [-79.9589931521522, 40.4637002366019], [-79.9590691660514, 40.4639740317427], [-79.9589959989957, 40.4639857059782], [-79.9589236245028, 40.4637114753346]]]]}",3916, ,MINTWOOD ST,PITTSBURGH,PA, ,15224,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,SINGLE FAMILY,2020.0,06-08-2012,06-08-2012,1.0,3,LOVE&AFFECTION,12-21-2005,28000.0,02-03-1999,32000.0,73400.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,5.0,1.0,1.0,0.0,Central Heat,0.0,0,1403.0,1.0,,2019.0
0049P00232000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9584247535161, 40.4637399058404], [-79.9583520735322, 40.4634745588512], [-79.9584139684728, 40.4634645200443], [-79.9584927533349, 40.463728653523], [-79.9584247535161, 40.4637399058404]]]]}",3931, ,HOWLEY ST,PITTSBURGH,PA, ,15224,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,ROWHOUSE,1940.0,05-31-2005,05-31-2005,69150.0,0,VALID SALE,06-29-1995,59000.0,,,109900.0,ROW END,2,1900.0,Frame,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,6.0,3.0,2.0,0.0,Central Heat,0.0,0,1622.0,1.0,,2019.0
0049J00248000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9625942588257, 40.4654197828009], [-79.9628504630602, 40.4652323263568], [-79.9628906972955, 40.4652642316656], [-79.9626358151503, 40.4654536779326], [-79.9625942588257, 40.4654197828009]]]]}",256, 1/2,38TH ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,10601,CORPORATION,RESIDENTIAL,ROWHOUSE,1600.0,06-21-2012,06-21-2012,1.0,3,LOVE&AFFECTION,06-07-1989,1.0,,,52400.0,ROW INTERIOR,2,1890.0,Brick,SHINGLE,Full,D+,BELOW AVERAGE +,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1613.0,1.0,,2019.0
0048M00094000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9671056179493, 40.4654195213625], [-79.9673147381489, 40.4651261904588], [-79.9676899680491, 40.4652670851832], [-79.9677762094878, 40.4652977180938], [-79.9675630160716, 40.4656028663812], [-79.9671056179493, 40.4654195213625]]]]}",3527, ,SMALLMAN ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,REGULAR,INDUSTRIAL,WAREHOUSE,16731.0,,05-30-2000,40000.0,U,OTHER VALID,01-03-1994,500000.0,,,148400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0025D00195000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9672757829644, 40.4616742752243], [-79.967342736156, 40.4616298130586], [-79.9675770132787, 40.4618352154246], [-79.9675066569295, 40.4618822538772], [-79.9672757829644, 40.4616742752243]]]]}",0, ,LIBERTY AVE,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,RETL/APT'S OVER,2134.0,10-14-2015,10-07-2015,145000.0,36,QUIT CLAIM / SPEC WARRNTY,08-06-2003,1.0,02-22-1993,1630.0,139300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0049P00334000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9580248943695, 40.4631535091982], [-79.9580975041085, 40.4631412091395], [-79.9581348373889, 40.4632613806165], [-79.9581788818739, 40.4634033013749], [-79.9581070124633, 40.4634152481729], [-79.9580248943695, 40.4631535091982]]]]}",3938, ,HOWLEY ST,PITTSBURGH,PA, ,15224,6th Ward - PITTSBURGH,Pittsburgh,10601,CORPORATION,RESIDENTIAL,ROWHOUSE,2000.0,01-24-2019,12-06-2018,101000.0,1,SHERIFF SALE,03-26-1982,9500.0,,,34000.0,ROW END,2,1900.0,Frame,SHINGLE,Full,C-,AVERAGE -,POOR,POOR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1829.0,1.0,,2019.0
0049J00113000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9651708650081, 40.4657708753062], [-79.9652113745713, 40.4657125502217], [-79.965519736757, 40.4658399061211], [-79.9654806157676, 40.4658947726955], [-79.9651708650081, 40.4657708753062]]]]}",3611, ,BUTLER ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,REGULAR,COMMERCIAL,RETL/APT'S OVER,2400.0,,03-05-2002,75000.0,H,MULTI-PARCEL SA,12-14-1994,65000.0,,,185800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0049J00084000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9641886568565, 40.4671711723989], [-79.9642531601478, 40.4670789586054], [-79.9645296850562, 40.467293970932], [-79.9646174311893, 40.4673622165622], [-79.9645227347115, 40.4674417606387], [-79.9641886568565, 40.4671711723989]]]]}",3807, ,BUTLER ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,REGULAR-ETUX OR ET VIR,COMMERCIAL,SMALL DETACHED RET(UNDER 10000),4590.0,03-01-2006,03-01-2006,1.0,3,LOVE&AFFECTION,06-03-1981,28000.0,,,85000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026A00095000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9625654077496, 40.4618797029741], [-79.9625151755983, 40.4618844165626], [-79.9624581270388, 40.4615947000309], [-79.9625038751802, 40.46158931642], [-79.9625654077496, 40.4618797029741]]]]}",3636, ,LIBERTY AVE,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,SINGLE FAMILY,1590.0,03-19-2003,03-19-2003,1.0,3,LOVE&AFFECTION,09-21-1983,25000.0,,,51300.0,SEMI DETACHED,2,1930.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,FAIR,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1288.0,1.0,,2019.0
0026A00096000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9625038751802, 40.46158931642], [-79.9625709027428, 40.4615814456091], [-79.9626285454195, 40.4618738037395], [-79.9625654077496, 40.4618797029741], [-79.9625038751802, 40.46158931642]]]]}",3634, ,LIBERTY AVE,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,1819.0,02-16-2018,02-15-2018,151500.0,14,TIME ON MARKET,01-12-2012,35000.0,04-19-1977,14000.0,35300.0,SEMI DETACHED,2,1930.0,Brick,ROLL,Full,D,BELOW AVERAGE,FAIR,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1288.0,1.0,,2019.0
0049J00118000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.965254310602, 40.4656507243964], [-79.9653713143847, 40.4654823134053], [-79.9656835623286, 40.465610255947], [-79.9655659383033, 40.4657752036096], [-79.965254310602, 40.4656507243964]]]]}",3607, ,BUTLER ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,CONDOMINIUM UNIT,7000.0,04-20-2015,04-16-2015,500000.0,36,QUIT CLAIM / SPEC WARRNTY,05-23-2013,1.0,12-02-2004,1.0,0.0,,,,,,,,,,,,,,,,,,,,,2019.0
0049R00359000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9554900886059, 40.4625307410306], [-79.9555463957813, 40.4626548302614], [-79.9554468871762, 40.4626699779827], [-79.9554340844874, 40.4626421856154], [-79.9553948419258, 40.4625569966551], [-79.9554900886059, 40.4625307410306]]]]}",0, ,EWING ST,PITTSBURGH,PA, ,15224,9th Ward - PITTSBURGH,Pittsburgh,10902,CORPORATION,RESIDENTIAL,VACANT LAND,1185.0,07-11-2016,07-11-2016,1.0,H,MULTI-PARCEL SA,05-09-2016,1.0,02-19-1988,11000.0,500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0049N00096000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9647952143277, 40.4644139130849], [-79.9647148136278, 40.4644278769808], [-79.9646144682736, 40.4641502046834], [-79.9647063780099, 40.4641345766363], [-79.9647952143277, 40.4644139130849]]]]}",3509, ,PENN AVE,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,REGULAR,COMMERCIAL,APART: 5-19 UNITS,2472.0,12-22-2005,12-22-2005,160000.0,0,VALID SALE,02-21-1989,90000.0,,,176300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026A00021000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9657085064429, 40.4620720270559], [-79.9657546123584, 40.4620337321551], [-79.9659247950394, 40.4621757244458], [-79.9658670085688, 40.4622141299612], [-79.9657085064429, 40.4620720270559]]]]}",3413, ,DENNY ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,1260.0,,08-23-1983,13400.0,0,VALID SALE,,,,,58500.0,OLD STYLE,2,1930.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,FAIR,FAIR,6.0,3.0,1.0,1.0,Central Heat with AC,0.0,0,1550.0,1.0,,2019.0
0049P00375000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9601352797049, 40.4624629119127], [-79.9602019628668, 40.462451798902], [-79.960273281893, 40.462703760747], [-79.960204821116, 40.4627145663492], [-79.9601352797049, 40.4624629119127]]]]}",3819, ,LIBERTY AVE,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,10601,CORPORATION,RESIDENTIAL,ROWHOUSE,2000.0,11-27-2018,11-27-2018,180000.0,36,QUIT CLAIM / SPEC WARRNTY,07-26-2013,44150.0,03-07-2011,1644.0,60000.0,ROW END,3,1900.0,Frame,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,7.0,4.0,1.0,1.0,Central Heat,0.0,0,3288.0,1.0,,2019.0
0049P00157000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9613580980516, 40.4638201838684], [-79.9616358249994, 40.4637728147287], [-79.9616662324802, 40.463875979868], [-79.9615433067328, 40.4638981340299], [-79.9613890716103, 40.463925923697], [-79.9613580980516, 40.4638201838684]]]]}",308, -310,38TH ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,10601,CORPORATION,RESIDENTIAL,TWO FAMILY,3200.0,02-11-2019,02-08-2019,300000.0,14,TIME ON MARKET,08-09-1993,19000.0,,,121900.0,MULTI-FAMILY,2,1890.0,Brick,SHINGLE,Full,D+,BELOW AVERAGE +,FAIR,FAIR,8.0,4.0,2.0,0.0,Central Heat,0.0,0,2326.0,1.0,,2019.0
0049P00274000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.961055432507, 40.4627850452176], [-79.9613091440951, 40.4629237769027], [-79.9611079463404, 40.4629594771062], [-79.961055432507, 40.4627850452176]]]]}",0, ,38TH ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,UTILITIES,COMMERCIAL/UTILITY,4785.0,,11-04-1983,0.0,3,LOVE&AFFECTION,,,,,11500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0048M00009000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9662265080949, 40.4665633729136], [-79.9662960864885, 40.4665915912958], [-79.9661606162864, 40.4667792203313], [-79.9661362277505, 40.4667690916646], [-79.9661012957493, 40.4667545682389], [-79.9661362425382, 40.4667012016241], [-79.9662265080949, 40.4665633729136]]]]}",168, ,37TH ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR-ETAL,RESIDENTIAL,SINGLE FAMILY,1600.0,,10-27-1978,0.0,9,OTHER INVALID,,,,,51800.0,SEMI DETACHED,2,1900.0,Brick,SHINGLE,Part,C-,AVERAGE -,POOR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1384.0,1.0,,2019.0
0049J00094000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9645667266977, 40.4666329538185], [-79.964601087954, 40.4665835791094], [-79.9648502208252, 40.4667801684043], [-79.9648164340792, 40.4668286856276], [-79.9645667266977, 40.4666329538185]]]]}",3711, ,BUTLER ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,REGULAR-ETUX OR ET VIR,COMMERCIAL,RETL/APT'S OVER,2310.0,,04-23-1999,20000.0,6,CHANGED AFTER,03-31-1995,9500.0,,,121000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026A00005000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9660241736076, 40.4621549879623], [-79.9660631409039, 40.4621291617231], [-79.9662368584851, 40.4622702147635], [-79.9661819157754, 40.4623048836111], [-79.9661362821957, 40.4622717775223], [-79.9660871454849, 40.4622361766947], [-79.9661057541198, 40.4622207166482], [-79.9660241736076, 40.4621549879623]]]]}",0, ,LIGONIER ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,"CHURCHES, PUBLIC WORSHIP",1330.0,,04-11-2002,3000.0,U,OTHER VALID,09-29-1995,4975.0,,,25500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0049J00040000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9659698616983, 40.4655766469947], [-79.9661084888432, 40.4653799275333], [-79.966136254384, 40.4653905827324], [-79.966177062082, 40.4654062318131], [-79.966136262497, 40.4654628910229], [-79.966035461438, 40.4656027553453], [-79.9659698616983, 40.4655766469947]]]]}",186, ,36TH ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,TWO FAMILY,1580.0,,02-02-2000,1.0,3,LOVE&AFFECTION,,,,,59500.0,MULTI-FAMILY,2,1920.0,Brick,SHINGLE,Full,D+,BELOW AVERAGE +,FAIR,FAIR,10.0,4.0,2.0,0.0,Central Heat,0.0,0,1843.0,1.0,,2019.0
0049J00268000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9619711135032, 40.4655621309925], [-79.9622758608759, 40.4653281956246], [-79.9623218566035, 40.4653649580734], [-79.9623746067984, 40.465407041232], [-79.9620696191238, 40.4656411488836], [-79.9620168178052, 40.4655995067323], [-79.9619711135032, 40.4655621309925]]]]}",271, ,38TH ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,SINGLE FAMILY,4621.0,09-10-2014,09-10-2014,470000.0,36,QUIT CLAIM / SPEC WARRNTY,08-15-2013,1.0,04-27-2011,9000.0,221500.0,COLONIAL,2,2012.0,Frame,ROLL,Full,C+,AVERAGE +,AVERAGE,AVERAGE,4.0,2.0,2.0,1.0,Central Heat with AC,,2,2224.0,1.0,,2019.0
0048S00202000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9679778964835, 40.4626342863995], [-79.9676430012963, 40.4624595762079], [-79.9677647614124, 40.4623769699618], [-79.9680845598533, 40.4625516951549], [-79.9679778964835, 40.4626342863995]]]]}",3339, ,PENN AVE,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,INDUSTRIAL,WAREHOUSE,4400.0,06-29-2011,06-29-2011,1.0,3,LOVE&AFFECTION,12-05-1996,135000.0,,,397800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026A00022000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9658165556557, 40.4622477018722], [-79.9656568598489, 40.4621148898875], [-79.9657085064429, 40.4620720270559], [-79.9658670085688, 40.4622141299612], [-79.9658165556557, 40.4622477018722]]]]}",3415, ,DENNY ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,SINGLE FAMILY,1240.0,,06-27-1962,0.0,N,NOT APPLICABLE,,,,,44300.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,AVERAGE,FAIR,4.0,2.0,1.0,0.0,Central Heat,0.0,0,1190.0,1.0,,2019.0
0049P00346000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9583620856504, 40.4630284338152], [-79.9582814668724, 40.4627649990938], [-79.9583520460182, 40.4627530119808], [-79.9584304745657, 40.4630172652255], [-79.9583620856504, 40.4630284338152]]]]}",3929, ,LIBERTY AVE,PITTSBURGH,PA, ,15224,6th Ward - PITTSBURGH,Pittsburgh,10601,CORPORATION,RESIDENTIAL,SINGLE FAMILY,2000.0,07-30-2018,07-12-2018,145000.0,36,QUIT CLAIM / SPEC WARRNTY,06-19-2009,115000.0,08-14-2000,28500.0,93100.0,SEMI DETACHED,3,1900.0,Frame,SLATE,Full,D+,BELOW AVERAGE +,FAIR,AVERAGE,5.0,2.0,2.0,0.0,Central Heat with AC,0.0,0,2640.0,1.0,,2019.0
0049P00348000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9585026158146, 40.4630054762574], [-79.9584269161937, 40.4627403221022], [-79.9584938600014, 40.4627289765802], [-79.9585679943004, 40.4629947981244], [-79.9585026158146, 40.4630054762574]]]]}",3925, ,LIBERTY AVE,PITTSBURGH,PA, ,15224,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2000.0,05-15-2013,05-15-2013,1.0,3,LOVE&AFFECTION,09-04-2007,25000.0,07-07-2003,25000.0,75100.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1650.0,1.0,,2019.0
0049R00358000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9554900886059, 40.4625307410306], [-79.9555562673436, 40.4625124770735], [-79.9556138525413, 40.4626445281284], [-79.9555463957813, 40.4626548302614], [-79.9554900886059, 40.4625307410306]]]]}",0, ,EWING ST,PITTSBURGH,PA, ,15224,9th Ward - PITTSBURGH,Pittsburgh,10902,CORPORATION,RESIDENTIAL,VACANT LAND,1007.0,07-11-2016,07-11-2016,1.0,H,MULTI-PARCEL SA,05-09-2016,1.0,02-19-1988,11000.0,500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0049J00265000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9618736921378, 40.4654824650693], [-79.9621859886243, 40.4652574646206], [-79.9622262386071, 40.4652867421174], [-79.9619165161157, 40.4655188410548], [-79.9618736921378, 40.4654824650693]]]]}",275, ,38TH ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR-ETAL,RESIDENTIAL,SINGLE FAMILY,1989.0,02-09-2018,02-07-2018,109000.0,36,QUIT CLAIM / SPEC WARRNTY,06-02-2003,1.0,05-05-1950,0.0,54300.0,SEMI DETACHED,2,1890.0,Brick,SHINGLE,Full,D+,BELOW AVERAGE +,FAIR,FAIR,5.0,2.0,2.0,0.0,Central Heat,0.0,0,2120.0,1.0,,2019.0
0049N00263000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9620993139086, 40.4640366546566], [-79.9623014219422, 40.4640029939351], [-79.9623125908711, 40.4640414723381], [-79.9622046657796, 40.4640591675512], [-79.962202049539, 40.4640519478978], [-79.9621085762638, 40.4640678649272], [-79.9620993139086, 40.4640366546566]]]]}",311, ,37TH ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,10601,CORPORATION,RESIDENTIAL,ROWHOUSE,855.0,03-03-2004,03-03-2004,17600.0,0,VALID SALE,03-03-2004,50986.0,06-03-1988,1263.0,42200.0,ROW END,3,1900.0,Brick,ROLL,Full,D,BELOW AVERAGE,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1720.0,1.0,,2019.0
0026A00066000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9629864983769, 40.4620686579463], [-79.9638759278036, 40.461989455163], [-79.9639114043447, 40.4622469314125], [-79.9630280092078, 40.4623322199817], [-79.9629864983769, 40.4620686579463]]]]}",3623, ,LIBERTY AVE,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,19090.0,,04-25-1928,0.0,3,LOVE&AFFECTION,,,,,389400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026B00014000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9612466125876, 40.4617366643139], [-79.9612847187231, 40.4617320889276], [-79.9613474617977, 40.4620357233875], [-79.9613052787811, 40.4620428470636], [-79.9612466125876, 40.4617366643139]]]]}",3718, ,LIBERTY AVE,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,ROWHOUSE,1356.0,,12-03-1990,10000.0,0,VALID SALE,,,,,43200.0,ROW INTERIOR,2,1920.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,FAIR,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1016.0,1.0,,2019.0
0026B00088000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9589564730012, 40.4616796064787], [-79.9590269609111, 40.4616713056897], [-79.9590447218306, 40.4617360873206], [-79.9589564730012, 40.4616796064787]]]]}",0, ,SASSAFRAS ST,PITTSBURGH,PA, ,15224,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,399.0,,06-04-1956,0.0,3,LOVE&AFFECTION,,,,,100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0049J00188000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9629201853224, 40.465221632928], [-79.9631735864541, 40.4650318271194], [-79.9632277610738, 40.4650750655101], [-79.9630724134939, 40.4651907344776], [-79.9629738002091, 40.4652641512227], [-79.9629201853224, 40.465221632928]]]]}",249, ,37TH ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,THREE FAMILY,2400.0,,11-09-1988,1.0,3,LOVE&AFFECTION,,,,,70000.0,MULTI-FAMILY,3,1900.0,Brick,SHINGLE,Full,D+,BELOW AVERAGE +,FAIR,FAIR,10.0,3.0,2.0,0.0,Central Heat,0.0,0,2940.0,1.0,,2019.0
0049J00105000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9649293336441, 40.4661185281814], [-79.964969469045, 40.4660607825903], [-79.9652762652603, 40.4661812783874], [-79.9652358520452, 40.466237934832], [-79.9649293336441, 40.4661185281814]]]]}",3625, ,BUTLER ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,REGULAR-ETUX OR ET VIR,COMMERCIAL,SMALL DETACHED RET(UNDER 10000),2400.0,05-18-2007,05-18-2007,58800.0,AA,SALE NOT ANALYZ,06-01-1995,35000.0,,,110000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0049E00120000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9631808475459, 40.4693102186396], [-79.9636919284534, 40.4689334545989], [-79.9642273755201, 40.4693614969656], [-79.9639047376138, 40.4695999308361], [-79.9637894509554, 40.4695078445163], [-79.9636018375245, 40.4696470024012], [-79.9631808475459, 40.4693102186396]]]]}",190, ,40TH ST,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,INDUSTRIAL,WAREHOUSE/MULTI-TENANT,39375.0,09-23-2016,09-19-2016,5500000.0,H,MULTI-PARCEL SA,,,,,1434400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0049N00099000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9648311310725, 40.4642605547159], [-79.9649196066596, 40.4642489063032], [-79.9649289369886, 40.4642821362328], [-79.9649580134367, 40.4643856453154], [-79.9648764198441, 40.4643998176342], [-79.9648311310725, 40.4642605547159]]]]}",3506, ,SARDIS WAY,PITTSBURGH,PA, ,15201,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,VACANT LAND,1200.0,,01-31-2002,1.0,3,LOVE&AFFECTION,07-11-2001,1500.0,12-14-1995,3883.0,3600.0,,,,,,,,,,,,,,,,,,,,,2019.0
