PIN,geom,PROPERTYHOUSENUM__asmt,PROPERTYFRACTION__asmt,PROPERTYADDRESS__asmt,PROPERTYCITY__asmt,PROPERTYSTATE__asmt,PROPERTYUNIT__asmt,PROPERTYZIP__asmt,MUNIDESC__asmt,SCHOOLDESC__asmt,NEIGHDESC__asmt,OWNERDESC__asmt,CLASSDESC__asmt,USEDESC__asmt,LOTAREA__asmt,RECORDDATE__asmt,SALEDATE__asmt,SALEPRICE__asmt,SALECODE__asmt,SALEDESC__asmt,PREVSALEDATE__asmt,PREVSALEPRICE__asmt,PREVSALEDATE2__asmt,PREVSALEPRICE2__asmt,FAIRMARKETTOTAL__asmt,STYLEDESC__asmt,STORIES__asmt,YEARBLT__asmt,EXTFINISH_DESC__asmt,ROOFDESC__asmt,BASEMENTDESC__asmt,GRADE__asmt,GRADEDESC__asmt,CONDITIONDESC__asmt,CDUDESC__asmt,TOTALROOMS__asmt,BEDROOMS__asmt,FULLBATHS__asmt,HALFBATHS__asmt,HEATINGCOOLINGDESC__asmt,FIREPLACES__asmt,BSMTGARAGE__asmt,FINISHEDLIVINGAREA__asmt,CARDNUMBER__asmt,ALT_ID__asmt,TAXYEAR__asmt
0010G00247000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9737676553557, 40.4480175430762], [-79.9741680229488, 40.4478985083057], [-79.9741958884595, 40.4479498347001], [-79.9737907964155, 40.4480607537993], [-79.9737676553557, 40.4480175430762]]]]}",0, ,CHAUNCEY ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,VACANT LAND,2385.0,,09-06-2002,1.0,3,LOVE&AFFECTION,10-06-1993,1.0,,,14800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010K00125000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9780484739069, 40.4459661698464], [-79.97770273482, 40.446118092074], [-79.9776670235034, 40.4460707759659], [-79.9780162537802, 40.445922170504], [-79.9780484739069, 40.4459661698464]]]]}",615, ,PERRY ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,"CHURCHES, PUBLIC WORSHIP",2220.0,,03-12-1991,28000.0,9,OTHER INVALID,,,,,48100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010L00235000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9721629032969, 40.4463045390303], [-79.972384005602, 40.4462190792312], [-79.9724205659602, 40.4462709618244], [-79.9721985928105, 40.4463564384352], [-79.9721629032969, 40.4463045390303]]]]}",13, ,CHAUNCEY ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,1554.0,,09-13-1972,0.0,3,LOVE&AFFECTION,,,,,600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010D00308000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9672825588135, 40.4514248844982], [-79.9673609480136, 40.4515533752246], [-79.9674481093506, 40.4516963175782], [-79.9673316627841, 40.4517459406124], [-79.9671633459457, 40.451476003259], [-79.9672825588135, 40.4514248844982]]]]}",2854, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,APART: 5-19 UNITS,4480.0,,12-12-1990,19000.0,9,OTHER INVALID,,,,,110000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010C00040000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.970393487852, 40.4502623951841], [-79.9704163123656, 40.4502522555184], [-79.9705302246055, 40.4503843171988], [-79.9704735701761, 40.4504085143578], [-79.970393487852, 40.4502623951841]]]]}",0, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,560.0,,12-22-1971,0.0,3,LOVE&AFFECTION,,,,,500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0027E00076000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9659145662299, 40.4500164781801], [-79.966066026979, 40.4499468277334], [-79.9661223528367, 40.4500366134725], [-79.9659789794928, 40.450115331712], [-79.9659145662299, 40.4500164781801]]]]}",40, ,WANDLESS ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,1663.0,,07-13-1983,0.0,3,LOVE&AFFECTION,,,,,600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010D00127000A00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9676618749767, 40.4521235324447], [-79.9679111710113, 40.4520195335715], [-79.9679481343909, 40.4520704922698], [-79.9677011494756, 40.4521774676316], [-79.9676618749767, 40.4521235324447]]]]}",712, ,WEBSTER TER,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,ROWHOUSE,1401.0,02-04-2015,02-04-2015,5457.0,GV,GOVT SALE,03-30-2007,9250.0,03-10-2006,6709.0,24600.0,ROW END,2,1926.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,POOR,POOR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1344.0,1.0,,2019.0
0010D00137000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9677214205037, 40.4517581986151], [-79.9679763435213, 40.4516494443804], [-79.9680219726534, 40.4517117919953], [-79.9677663811602, 40.4518201501585], [-79.9677214205037, 40.4517581986151]]]]}",701, ,WEBSTER TER,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,ROWHOUSE,2404.0,02-04-2015,02-04-2015,18081.0,GV,GOVT SALE,11-07-1968,0.0,,,30000.0,ROW END,2,1926.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,POOR,POOR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1416.0,1.0,,2019.0
0010L00335000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9702552576956, 40.447313050762], [-79.9703327950469, 40.4472854502773], [-79.970486460277, 40.4475261264013], [-79.9704036738815, 40.4475561149409], [-79.9702552576956, 40.447313050762]]]]}",2509, ,HALLETT ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,2400.0,03-19-2007,03-19-2007,1.0,3,LOVE&AFFECTION,03-09-2005,1.0,03-04-2003,2000.0,30400.0,OLD STYLE,2,1920.0,Frame,SHINGLE,Full,C-,AVERAGE -,POOR,POOR,7.0,4.0,1.0,1.0,Central Heat,0.0,0,1890.0,1.0,,2019.0
0010D00102000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9664398785933, 40.4527492424815], [-79.9663294951704, 40.4527946754615], [-79.9661359793133, 40.4525116727444], [-79.9661021851056, 40.4524622551516], [-79.9661359740371, 40.4524476701803], [-79.9662058546781, 40.452417590906], [-79.9664398785933, 40.4527492424815]]]]}",2933, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,4661.0,,03-27-1997,32500.0,U,OTHER VALID,,,,,45100.0,BUNGALOW,1,1940.0,Brick,SHINGLE,Full,C-,AVERAGE -,AVERAGE,FAIR,6.0,3.0,1.0,0.0,Central Heat,1.0,1,816.0,1.0,,2019.0
0010P00173000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9775340336522, 40.4440642495559], [-79.9776313724108, 40.444021738895], [-79.9777942949667, 40.4442536665385], [-79.9777081240754, 40.4442888735346], [-79.9775340336522, 40.4440642495559]]]]}",2114, ,HEMANS ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,ROWHOUSE,2745.0,,11-04-1998,1.0,3,LOVE&AFFECTION,02-11-1969,0.0,,,41200.0,ROW END,2,1957.0,Brick,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,6.0,2.0,1.0,0.0,Central Heat with AC,0.0,1,1008.0,1.0,,2019.0
0010P00147000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9758165989576, 40.4451824663053], [-79.975823727804, 40.4449695158354], [-79.9758262811198, 40.4448931838696], [-79.9758870586884, 40.4449778213155], [-79.9758869850867, 40.4451861886372], [-79.9758165989576, 40.4451824663053]]]]}",2204, ,CENTRE AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,REGULAR,COMMERCIAL,VACANT COMMERCIAL LAND,3202.0,,08-21-2002,1.0,3,LOVE&AFFECTION,03-22-1951,0.0,,,5800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010G00339000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9743243394946, 40.4498410891618], [-79.9740938572245, 40.4495423818328], [-79.9743241010994, 40.4494451622922], [-79.9744998327248, 40.4497657468653], [-79.9743243394946, 40.4498410891618]]]]}",2400, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,REGULAR,COMMERCIAL,COMMERCIAL GARAGE,8764.0,,11-10-1951,0.0,3,LOVE&AFFECTION,,,,,201400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010D00195000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9683185137089, 40.4500186388385], [-79.9686461310782, 40.4499018081516], [-79.9687887987433, 40.4498509471137], [-79.9690259064056, 40.4497663765161], [-79.9691453688191, 40.4499615081776], [-79.9691805377147, 40.4500189786728], [-79.9693027821166, 40.4502186123881], [-79.969637590623, 40.450765450791], [-79.9689719744385, 40.4510496133356], [-79.9683185137089, 40.4500186388385]]]]}",2720, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,"CHURCHES, PUBLIC WORSHIP",88740.0,,06-06-1958,0.0,3,LOVE&AFFECTION,,,,,980500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010L00247000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9714741180186, 40.4459288814371], [-79.9715832622775, 40.4456883166826], [-79.971716595476, 40.4457225953185], [-79.9716119172641, 40.4459575989345], [-79.9714741180186, 40.4459288814371]]]]}",2413, ,CENTRE AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,"CHURCHES, PUBLIC WORSHIP",4000.0,08-23-2007,08-23-2007,11000.0,H,MULTI-PARCEL SA,09-01-1976,0.0,,,91500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0027A00001000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9663294951704, 40.4527946754615], [-79.9661526719196, 40.4528674205428], [-79.9660526560029, 40.4527371477344], [-79.9658996136252, 40.4525371653503], [-79.9661021851056, 40.4524622551516], [-79.9661359793133, 40.4525116727444], [-79.9663294951704, 40.4527946754615]]]]}",2937, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,APART: 5-19 UNITS,10487.0,,05-07-2001,61000.0,6,CHANGED AFTER,03-13-1985,1.0,,,210000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010D00333000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9670367445103, 40.4508852332921], [-79.9670106678595, 40.4508452132027], [-79.9669851315278, 40.4508071437193], [-79.9669620343376, 40.4507708462688], [-79.966937425911, 40.4507320314465], [-79.9669114137903, 40.4506939710741], [-79.9668863175996, 40.4506548018323], [-79.9673747092049, 40.4504465611735], [-79.9673793279203, 40.4504536671531], [-79.967405753243, 40.4504972137225], [-79.9674406716875, 40.4505526277723], [-79.9674618786945, 40.4505862690368], [-79.967483680864, 40.4506208615128], [-79.9675113026298, 40.4506646748465], [-79.9675305743425, 40.450695288943], [-79.9675516583985, 40.4507287262397], [-79.9670680039141, 40.4509308150438], [-79.9670367445103, 40.4508852332921]]]]}",2826, ,ORBIN ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,18032.0,,01-22-1975,1.0,3,LOVE&AFFECTION,,,,,21200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010J00246000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9810815761224, 40.4467780933213], [-79.9810251077101, 40.4467055554115], [-79.980968408019, 40.4466348634456], [-79.9807442012734, 40.4467284088675], [-79.9806897351197, 40.4466546124177], [-79.980636304885, 40.4465822374129], [-79.9805851613684, 40.446512907489], [-79.9808011794794, 40.4464244397232], [-79.98067648019, 40.4462673806061], [-79.9807810960936, 40.446220168506], [-79.9807812440492, 40.4462201198533], [-79.9808256314118, 40.4462020099154], [-79.980873919521, 40.4461822916043], [-79.9809240695547, 40.4461618050352], [-79.9809893211566, 40.4461351916838], [-79.9810385254807, 40.4461151123658], [-79.9810663055686, 40.4461037984143], [-79.9810689352801, 40.4461027179002], [-79.9815541731385, 40.4467672318118], [-79.9815421480615, 40.4467722232416], [-79.9814862794768, 40.4467954980124], [-79.9814358778558, 40.4468165161111], [-79.9813774370909, 40.4468408013168], [-79.9813270064948, 40.4468618425977], [-79.9813268586946, 40.4468619139197], [-79.9812891607186, 40.446877606867], [-79.9811929705589, 40.4469188565371], [-79.9810815761224, 40.4467780933213]]]]}",2050, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,APART:20-39 UNITS,42469.0,,,,,,,,,,160000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010K00123000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9777704175157, 40.4462077886404], [-79.977735651676, 40.4461617339142], [-79.9779178181676, 40.4460857088328], [-79.9779509377649, 40.4461335804082], [-79.9777704175157, 40.4462077886404]]]]}",0, ,PERRY ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,VACANT LAND,1055.0,,07-29-1999,8874.0,9,OTHER INVALID,10-19-1973,6000.0,,,400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010K00095000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9784802979967, 40.4459986659615], [-79.978460047673, 40.4459713457983], [-79.9786258691787, 40.4459054973671], [-79.9786452256578, 40.445932078867], [-79.9784802979967, 40.4459986659615]]]]}",22, ,WOOSTER ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,825.0,,03-14-1997,11763.0,2,CITY TREASURER,,,,,400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010K00402000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9785673147967, 40.4464436996658], [-79.9787437626327, 40.4463698108572], [-79.9787429538763, 40.4463688783259], [-79.9789173518237, 40.4462931359202], [-79.9790812685258, 40.4465178027128], [-79.9787308671974, 40.446667047441], [-79.9786718599983, 40.4465870450281], [-79.9788139652916, 40.4465248600463], [-79.9787814028599, 40.4464792900151], [-79.9786374607482, 40.4465396976687], [-79.9785673147967, 40.4464436996658]]]]}",168, -178,WOOSTER ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,THREE FAMILY,9515.0,,,,,,,,,,301700.0,MULTI-FAMILY,2,2017.0,Frame,SHINGLE,Slab/Piers,C,AVERAGE,AVERAGE,AVERAGE,12.0,5.0,3.0,2.0,Central Heat with AC,,,4079.0,1.0,,2019.0
0010K00134000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9771748789108, 40.44587058729], [-79.9773081232684, 40.4458150933495], [-79.9774101741131, 40.445956757685], [-79.9772777849814, 40.4460119155855], [-79.9771748789108, 40.44587058729]]]]}",0, ,WYLIE AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,VACANT COMMERCIAL LAND,2640.0,,03-17-1998,13500.0,U,OTHER VALID,05-26-1993,15000.0,,,30600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0025S00216000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9669717873125, 40.4527315122464], [-79.9670112311981, 40.4527158831215], [-79.9670265522305, 40.452737189326], [-79.9671279689098, 40.4528791755975], [-79.9670900505724, 40.4528947732298], [-79.9669717873125, 40.4527315122464]]]]}",0, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,835.0,,01-18-1984,0.0,3,LOVE&AFFECTION,,,,,400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010D00287000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9675113026298, 40.4506646748465], [-79.9677345987015, 40.4505707175351], [-79.9677601406102, 40.4506115277453], [-79.9675305743425, 40.450695288943], [-79.9675113026298, 40.4506646748465]]]]}",622, ,HOLLACE ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,1024.0,,02-09-1993,4883.0,4,OTHER,,,,,27200.0,SEMI DETACHED,2,1928.0,Masonry FRAME,ROLL,Full,D,BELOW AVERAGE,FAIR,FAIR,4.0,2.0,1.0,0.0,Central Heat,0.0,0,1024.0,1.0,,2019.0
0010K00345000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9753131403771, 40.4471493220009], [-79.9753953338793, 40.4471135699069], [-79.9755330015345, 40.447308074971], [-79.9754757991416, 40.4473331269146], [-79.9754573749967, 40.4473411958292], [-79.9753131403771, 40.4471493220009]]]]}",5, ,MCCLARREN ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,1804.0,,07-10-1985,1.0,3,LOVE&AFFECTION,,,,,700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010K00032000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9751536950423, 40.445840577513], [-79.9752370624455, 40.4458046492919], [-79.9754124719184, 40.4460429090427], [-79.9753306579463, 40.4460779146643], [-79.9751536950423, 40.445840577513]]]]}",0, ,MAHON ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,VACANT LAND,2400.0,,08-10-1987,1300.0,9,OTHER INVALID,,,,,4800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010F00091000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.974462382977, 40.4492840884451], [-79.9746091666918, 40.4492192980565], [-79.9746259848003, 40.4492532293193], [-79.9744822131641, 40.4493186477963], [-79.974462382977, 40.4492840884451]]]]}",711, ,CHAUNCEY ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,566.0,,01-15-1998,1.0,3,LOVE&AFFECTION,,,,,10300.0,SEMI DETACHED,2,1900.0,Frame,ROLL,Full,C-,AVERAGE -,VERY POOR,VERY POOR,4.0,2.0,1.0,0.0,Central Heat,0.0,0,660.0,1.0,,2019.0
0010G00171000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9726705447555, 40.4494724670259], [-79.9726191968887, 40.4494940711546], [-79.9724428773683, 40.4492643860713], [-79.9724950716787, 40.4492421930562], [-79.9726705447555, 40.4494724670259]]]]}",0, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,VACANT LAND,1598.0,10-19-2018,10-19-2018,5359.0,GV,GOVT SALE,09-24-1982,1.0,,,600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010M00116000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9698099798976, 40.4461839249992], [-79.9697493141051, 40.4462052498124], [-79.9695821231149, 40.4459484278284], [-79.9696509411766, 40.4459236056374], [-79.9698099798976, 40.4461839249992]]]]}",2525, ,CENTRE AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,2274.0,,07-01-1994,1.0,3,LOVE&AFFECTION,,,,,26200.0,OLD STYLE,3,1920.0,Brick,ROLL,Full,C,AVERAGE,UNSOUND,UNSOUND,7.0,3.0,2.0,0.0,Central Heat,0.0,0,3084.0,1.0,,2019.0
0010J00352000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.979305032291, 40.4462747060307], [-79.9794852424668, 40.4461983379132], [-79.9795806985888, 40.4463296655836], [-79.979400939954, 40.4464052024923], [-79.9793896853355, 40.4463898977962], [-79.979305032291, 40.4462747060307]]]]}",178, ,TRENT ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10501,CORPORATION,RESIDENTIAL,SINGLE FAMILY,3141.0,,,,,,,,,,135500.0,COLONIAL,2,2017.0,Frame,SHINGLE,Slab/Piers,C,AVERAGE,AVERAGE,AVERAGE,6.0,2.0,1.0,1.0,Central Heat with AC,,,1444.0,1.0,,2019.0
0027A00027000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9654833192322, 40.4523302577468], [-79.9655325829412, 40.4523090405354], [-79.9656413351121, 40.4524555056275], [-79.965591119216, 40.4524761253773], [-79.9654833192322, 40.4523302577468]]]]}",2948, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,ROWHOUSE,920.0,,08-07-1997,1.0,3,LOVE&AFFECTION,,,,,23800.0,ROW INTERIOR,2,1920.0,Brick,ROLL,Full,D,BELOW AVERAGE,FAIR,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,960.0,1.0,,2019.0
0027A00033000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9653428258589, 40.4525780431579], [-79.9649550281839, 40.4527372051967], [-79.9649274516171, 40.4527485339303], [-79.9649158480229, 40.4527372010701], [-79.9647097321386, 40.4525364255052], [-79.9647434388413, 40.4525193264367], [-79.9651458860336, 40.4523155601112], [-79.9653428258589, 40.4525780431579]]]]}",659, ,HERRON AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,COMMERCIAL,"CHURCHES, PUBLIC WORSHIP",7668.0,,03-11-1929,1.0,3,LOVE&AFFECTION,,,,,307000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010G00147000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9715006551919, 40.4490485758327], [-79.9713539705831, 40.4491111162873], [-79.9711972852846, 40.4488253093814], [-79.9713151209926, 40.4487772820372], [-79.9715006551919, 40.4490485758327]]]]}",0, ,UPTON ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,VACANT LAND,3528.0,10-16-2009,10-16-2009,20000.0,H,MULTI-PARCEL SA,08-22-2006,0.0,06-06-1995,2000.0,7100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010L00260000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9708311220926, 40.4458160410052], [-79.9706974683379, 40.4458611466652], [-79.9705518255946, 40.4455994497278], [-79.9706123326775, 40.4455787002099], [-79.9706621027342, 40.4455575380406], [-79.9706897551234, 40.4455532087425], [-79.9708311220926, 40.4458160410052]]]]}",2501, ,CENTRE AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,VACANT LAND,4721.0,10-27-2017,10-27-2017,69235.0,GV,GOVT SALE,06-11-1986,5000.0,,,19400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010K00077000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9749320501934, 40.4463252347826], [-79.975077384358, 40.4462628955904], [-79.9752593019455, 40.4464933182852], [-79.975114868912, 40.4465557990487], [-79.9749320501934, 40.4463252347826]]]]}",2246, ,WYLIE AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,COMM AUX BUILDING,4800.0,,11-14-1967,0.0,3,LOVE&AFFECTION,,,,,6200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010N00318000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9786052431224, 40.4433121924102], [-79.9787614297656, 40.4432423170371], [-79.9788907264549, 40.4431844727498], [-79.9789361822978, 40.4432467742304], [-79.9786468521724, 40.4433678401431], [-79.9786052431224, 40.4433121924102]]]]}",402, ,GROVE ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,2256.0,,11-29-1985,1.0,3,LOVE&AFFECTION,,,,,32800.0,SEMI DETACHED,2,1920.0,Frame,SHINGLE,Full,C-,AVERAGE -,POOR,POOR,6.0,3.0,2.0,0.0,Central Heat with AC,0.0,0,1320.0,1.0,,2019.0
0010R00151000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9738671774826, 40.4455278749702], [-79.9737514551107, 40.4453654858727], [-79.9737991528996, 40.4453451203437], [-79.9739116965071, 40.4455091462434], [-79.9738671774826, 40.4455278749702]]]]}",2301, ,CENTRE AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,ROWHOUSE,1089.0,,10-24-1949,0.0,N,NOT APPLICABLE,,,,,41200.0,ROW INTERIOR,2,1920.0,Brick,ROLL,Full,C,AVERAGE,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1488.0,1.0,,2019.0
0010H00351000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9697732387141, 40.4498914256302], [-79.9703635074567, 40.4496814492703], [-79.9703754570579, 40.4497027939739], [-79.9704421902905, 40.4498219864036], [-79.9698725569019, 40.4500205855926], [-79.9698718762083, 40.4500196147205], [-79.9698761008394, 40.4500090584031], [-79.9698706243781, 40.4499919118828], [-79.9698391724329, 40.4499610124689], [-79.9698045868601, 40.4499423301846], [-79.9697845019148, 40.4499097188311], [-79.9697732387141, 40.4498914256302]]]]}",623, ,FRANCIS CT,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10502,REGULAR,RESIDENTIAL,SINGLE FAMILY,8929.0,03-22-2019,03-18-2019,1.0,3,LOVE&AFFECTION,12-29-2000,0.0,07-01-1985,59500.0,101600.0,SPLIT LEVEL,1,1985.0,Masonry FRAME,SHINGLE,Full,C,AVERAGE,AVERAGE,FAIR,7.0,3.0,1.0,1.0,Central Heat with AC,0.0,1,1190.0,1.0,,2019.0
