PIN,geom,PROPERTYHOUSENUM__asmt,PROPERTYFRACTION__asmt,PROPERTYADDRESS__asmt,PROPERTYCITY__asmt,PROPERTYSTATE__asmt,PROPERTYUNIT__asmt,PROPERTYZIP__asmt,MUNIDESC__asmt,SCHOOLDESC__asmt,NEIGHDESC__asmt,OWNERDESC__asmt,CLASSDESC__asmt,USEDESC__asmt,LOTAREA__asmt,RECORDDATE__asmt,SALEDATE__asmt,SALEPRICE__asmt,SALECODE__asmt,SALEDESC__asmt,PREVSALEDATE__asmt,PREVSALEPRICE__asmt,PREVSALEDATE2__asmt,PREVSALEPRICE2__asmt,FAIRMARKETTOTAL__asmt,STYLEDESC__asmt,STORIES__asmt,YEARBLT__asmt,EXTFINISH_DESC__asmt,ROOFDESC__asmt,BASEMENTDESC__asmt,GRADE__asmt,GRADEDESC__asmt,CONDITIONDESC__asmt,CDUDESC__asmt,TOTALROOMS__asmt,BEDROOMS__asmt,FULLBATHS__asmt,HALFBATHS__asmt,HEATINGCOOLINGDESC__asmt,FIREPLACES__asmt,BSMTGARAGE__asmt,FINISHEDLIVINGAREA__asmt,CARDNUMBER__asmt,ALT_ID__asmt,TAXYEAR__asmt
0026K00090000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9617342775034, 40.4557045207709], [-79.961780687788, 40.4556755544972], [-79.9619867344909, 40.4559572733166], [-79.9617342775034, 40.4557045207709]]]]}",3416, ,MONROE ST,PITTSBURGH,PA, ,15213,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,1652.0,,05-15-1992,0.0,3,LOVE&AFFECTION,,,,,600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0027C00049000A00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9572577992749, 40.4507205466629], [-79.9572791012521, 40.4506848766042], [-79.9575316677296, 40.4507674600353], [-79.9575098418837, 40.4508052014399], [-79.9572577992749, 40.4507205466629]]]]}",3120, ,IOWA ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10502,REGULAR,RESIDENTIAL,ROWHOUSE,1104.0,,08-05-1959,0.0,N,NOT APPLICABLE,,,,,50500.0,ROW INTERIOR,2,1920.0,Masonry FRAME,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1140.0,1.0,,2019.0
0027B00150000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.961120660303, 40.4524735966911], [-79.9612394803101, 40.4522771266246], [-79.9613331964604, 40.4523090257589], [-79.9612218207596, 40.4525058468357], [-79.961120660303, 40.4524735966911]]]]}",745, ,ANAHEIM ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,2325.0,,12-08-1994,1.0,3,LOVE&AFFECTION,,,,,42800.0,OLD STYLE,2,1920.0,Brick,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1208.0,1.0,,2019.0
0027A00274000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9629515056922, 40.4519923517845], [-79.9629942994957, 40.4518323411481], [-79.9630729684479, 40.4518408121213], [-79.9630291932113, 40.4519993071734], [-79.9629515056922, 40.4519923517845]]]]}",0, ,CHEROKEE ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETUX OR ET VIR,RESIDENTIAL,VACANT LAND,1367.0,,06-19-1997,100.0,S,OTHER,,,,,500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0027B00139000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9600527817075, 40.4520857086468], [-79.9601622992572, 40.4519103515586], [-79.9602279944212, 40.4519324591709], [-79.9601184775339, 40.452106944818], [-79.9600527817075, 40.4520857086468]]]]}",809, ,ANAHEIM ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,1500.0,10-22-2015,10-08-2015,34500.0,H,MULTI-PARCEL SA,01-17-2013,36500.0,06-16-1999,16000.0,63200.0,OLD STYLE,2,1900.0,Brick,ROLL,Full,C-,AVERAGE -,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1490.0,1.0,,2019.0
0026J00230000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9620746062601, 40.4564801634552], [-79.9618927167384, 40.4560974616132], [-79.9619987663212, 40.4560328270827], [-79.9622072612052, 40.4564448802054], [-79.9620746062601, 40.4564801634552]]]]}",0, ,RIDGWAY ST,PITTSBURGH,PA, ,15213,5th Ward - PITTSBURGH,Pittsburgh,10502,REGULAR,GOVERNMENT,MUNICIPAL URBAN RENEWAL,3822.0,01-06-2015,01-05-2015,1000.0,H,MULTI-PARCEL SA,05-25-1971,0.0,,,1400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0027B00027000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9577268157539, 40.4523691197571], [-79.9578697250124, 40.452110042936], [-79.9578787739346, 40.4520936912491], [-79.9579616979934, 40.4521202864413], [-79.9580348558293, 40.4521437485909], [-79.9580484023964, 40.4521480934678], [-79.9580325846032, 40.4521705565809], [-79.9578930987114, 40.4524243147772], [-79.9577268157539, 40.4523691197571]]]]}",918, ,CLARISSA ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,4888.0,11-05-2014,10-27-2014,9000.0,36,QUIT CLAIM / SPEC WARRNTY,03-16-2009,1.0,01-12-2007,1.0,96100.0,OLD STYLE,2,1900.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,3.0,2.0,1.0,Central Heat,0.0,0,2100.0,1.0,,2019.0
0026K00101000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9611950347822, 40.4560410903125], [-79.9612718857, 40.4559931000088], [-79.9615149291556, 40.4562457375592], [-79.9614505854847, 40.4562850658124], [-79.9611950347822, 40.4560410903125]]]]}",3430, ,MONROE ST,PITTSBURGH,PA, ,15213,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,VACANT LAND,2900.0,,05-23-1986,250.0,9,OTHER INVALID,,,,,5800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026R00010000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9569445469006, 40.452905518532], [-79.9569988689289, 40.4528134997137], [-79.9570500114528, 40.452726879353], [-79.9571010415235, 40.4526405086857], [-79.9571515379508, 40.4526577124199], [-79.9572072292513, 40.4526771285114], [-79.9571707117109, 40.4527374097015], [-79.9570481170238, 40.4529399703126], [-79.9569445469006, 40.452905518532]]]]}",918, ,ADELAIDE ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,TWO FAMILY,3119.0,03-16-2007,03-16-2007,0.0,3,LOVE&AFFECTION,10-06-2004,0.0,06-04-2001,1.0,106700.0,MULTI-FAMILY,2,1925.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,10.0,4.0,2.0,0.0,Central Heat,0.0,0,2239.0,1.0,,2019.0
0026P00138000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9610530476063, 40.4539048123401], [-79.9611045684847, 40.4539486052326], [-79.9608325770345, 40.4541248528297], [-79.960785247648, 40.4540845250152], [-79.9607350471739, 40.454041733747], [-79.9607268459508, 40.4540347499955], [-79.9609972593314, 40.4538573357748], [-79.9610005106625, 40.4538600979948], [-79.9610530476063, 40.4539048123401]]]]}",713, ,CLARISSA ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,4400.0,10-16-2017,10-12-2017,138000.0,9,OTHER INVALID,06-19-2009,137000.0,10-19-2007,8781.0,87500.0,COLONIAL,2,2009.0,Frame,SHINGLE,Full,C,AVERAGE,GOOD,GOOD,6.0,2.0,1.0,1.0,Central Heat,,1,1464.0,1.0,,2019.0
0027B00342000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9593603392492, 40.4505656413432], [-79.9593855611082, 40.4505208590788], [-79.9595581792633, 40.4505803256531], [-79.959534271461, 40.4506222225979], [-79.9593603392492, 40.4505656413432]]]]}",3000, 1/2,CAMP ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETUX OR ET VIR,RESIDENTIAL,ROWHOUSE,798.0,,12-08-1995,1.0,3,LOVE&AFFECTION,,,,,7000.0,ROW INTERIOR,2,1940.0,Brick,ROLL,Full,C-,AVERAGE -,UNSOUND,UNSOUND,4.0,2.0,1.0,0.0,Central Heat,0.0,0,960.0,1.0,,2019.0
0027B00264000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9609011668722, 40.4516509692692], [-79.9609376093926, 40.4515867071323], [-79.9612289443345, 40.4516819289813], [-79.9611922287418, 40.4517461288765], [-79.9609011668722, 40.4516509692692]]]]}",3101, ,LYON ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2700.0,01-04-2006,01-04-2006,99900.0,0,VALID SALE,02-16-1999,17000.0,08-18-1998,984.0,122400.0,OLD STYLE,2,1930.0,Brick,SHINGLE,Full,C,AVERAGE,GOOD,GOOD,8.0,5.0,1.0,0.0,Central Heat with AC,0.0,0,2132.0,1.0,,2019.0
0027B00052000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9597800128652, 40.4523929084826], [-79.9596456393194, 40.4526429849796], [-79.9595616771891, 40.4526155089456], [-79.9597070286415, 40.4523691026696], [-79.9597800128652, 40.4523929084826]]]]}",813, ,BRYN MAWR RD,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETAL,RESIDENTIAL,SINGLE FAMILY,2500.0,11-09-2011,11-09-2011,1.0,3,LOVE&AFFECTION,08-06-2004,1.0,12-12-2000,45000.0,67100.0,OLD STYLE,2,1900.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1268.0,1.0,,2019.0
0026G00024000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9570892773769, 40.4576551980872], [-79.957145023663, 40.4576212087777], [-79.9573625218979, 40.4578231513233], [-79.9573106512812, 40.457855582651], [-79.9570892773769, 40.4576551980872]]]]}",3622, ,COLMAR ST,PITTSBURGH,PA, ,15213,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,VACANT LAND,1933.0,08-09-2011,08-09-2011,2000.0,AA,SALE NOT ANALYZ,02-16-2010,3702.0,02-16-1994,1.0,2900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026R00094000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9568138026325, 40.4548043659368], [-79.9568595097231, 40.454708167876], [-79.9572216228148, 40.4548103304081], [-79.957169699128, 40.4549088002133], [-79.9568138026325, 40.4548043659368]]]]}",3554, ,CAMP ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10502,CORPORATION,RESIDENTIAL,VACANT LAND,4290.0,12-07-2017,11-30-2017,15000.0,DT,DATE OF TRANSFER,08-13-1991,10.0,,,5750.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026P00064000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9613855032723, 40.4533800522408], [-79.9609883636554, 40.4536385178213], [-79.9608812713269, 40.4535460747195], [-79.9612766466412, 40.4532881320521], [-79.9613855032723, 40.4533800522408]]]]}",724, ,CLARISSA ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,6525.0,03-05-2009,03-05-2009,137000.0,13,EXEMPT,10-19-2007,8781.0,10-19-2007,300.0,131700.0,COLONIAL,2,2008.0,Frame,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,3.0,1.0,1.0,Central Heat with AC,,1,1464.0,1.0,,2019.0
0026N00274000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9654060537706, 40.4547063323275], [-79.9658147340506, 40.4546728015418], [-79.9658382683782, 40.4548384982195], [-79.9654583027815, 40.4550084945035], [-79.9654060537706, 40.4547063323275]]]]}",834, ,HERRON AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,10147.0,11-15-2017,11-13-2017,215000.0,9,OTHER INVALID,06-20-2007,51940.0,12-08-2004,4000.0,48000.0,OLD STYLE,2,1935.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,POOR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1316.0,1.0,,2019.0
0027G00014000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9571508870407, 40.450167306917], [-79.9572337429098, 40.4500183199842], [-79.9575481626561, 40.4501291950077], [-79.9575013582124, 40.4502053950726], [-79.9571508870407, 40.450167306917]]]]}",4245, ,BRYN MAWR RD,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10502,REGULAR,RESIDENTIAL,SINGLE FAMILY,4826.0,,11-16-1989,17500.0,0,VALID SALE,,,,,85600.0,OLD STYLE,2,1932.0,Masonry FRAME,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,8.0,4.0,1.0,0.0,Central Heat with AC,0.0,0,1848.0,1.0,,2019.0
0027B00085000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9594882914243, 40.4521510529237], [-79.9596007680496, 40.4519553433977], [-79.9596982794364, 40.4519887179294], [-79.9595827097567, 40.4521831155126], [-79.9594882914243, 40.4521510529237]]]]}",820, ,BRYN MAWR RD,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,2325.0,,02-13-1981,45000.0,0,VALID SALE,,,,,68300.0,OLD STYLE,2,1920.0,Brick,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,4.0,2.0,1.0,1.0,Central Heat,0.0,0,1454.0,1.0,,2019.0
0026P00184000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9584078516656, 40.4533975411092], [-79.9585465493021, 40.4531517922723], [-79.9586163448042, 40.4531755831262], [-79.9584677037589, 40.4534177930375], [-79.9584078516656, 40.4533975411092]]]]}",828, ,ADELAIDE ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2000.0,07-20-2005,07-20-2005,5000.0,0,VALID SALE,05-05-1950,0.0,,,52600.0,OLD STYLE,2,1915.0,Brick,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,8.0,5.0,2.0,0.0,Central Heat,0.0,0,2075.0,1.0,,2019.0
0026N00029000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9621619459277, 40.4538586522644], [-79.962222938094, 40.4538168675288], [-79.9624637528356, 40.4540162763213], [-79.9624008003868, 40.4540595369849], [-79.9621619459277, 40.4538586522644]]]]}",3369, ,MILWAUKEE ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,2400.0,05-30-2019,05-28-2019,45000.0,36,QUIT CLAIM / SPEC WARRNTY,05-04-2018,25989.0,02-14-2014,1.0,84000.0,OLD STYLE,2.5,1910.0,Frame,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,4.0,2.0,0.0,Central Heat,2.0,0,2479.0,1.0,,2019.0
0026N00170000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9635398841133, 40.4542778531461], [-79.9636021772689, 40.454235427003], [-79.9638386559805, 40.4544449368764], [-79.9637799667987, 40.4544857837407], [-79.9635398841133, 40.4542778531461]]]]}",3354, ,MCNEIL PL,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETUX OR ET VIR,RESIDENTIAL,ROWHOUSE,2330.0,,11-13-2002,10000.0,H,MULTI-PARCEL SA,07-16-2002,33496.0,05-05-1950,0.0,57300.0,ROW END,2,1930.0,Brick,ROLL,Full,C-,AVERAGE -,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1444.0,1.0,,2019.0
0027B00072000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9601853670769, 40.4523876425451], [-79.9602919033693, 40.4522036469272], [-79.9604002119977, 40.4522391486541], [-79.960295443376, 40.4524249859578], [-79.9601853670769, 40.4523876425451]]]]}",800, ,BRYN MAWR RD,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,RES AUX BUILDING (NO HOUSE),2250.0,06-16-2017,06-16-2017,8296.0,GV,GOVT SALE,05-18-1987,0.0,,,5100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0027A00188000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9634435432629, 40.4521955955405], [-79.9634634318857, 40.4521143738922], [-79.9634681056287, 40.4520952217134], [-79.9634774414671, 40.4521058672138], [-79.9636600306586, 40.4523137319074], [-79.9635860224418, 40.4523513480604], [-79.9634435432629, 40.4521955955405]]]]}",636, ,HERRON AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,1344.0,,12-14-1988,1.0,3,LOVE&AFFECTION,,,,,500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0027B00157000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.961507949708, 40.4526077186949], [-79.9616252993444, 40.4524067825199], [-79.9617189165905, 40.4524403287386], [-79.961602351916, 40.4526385829151], [-79.961507949708, 40.4526077186949]]]]}",731, ,ANAHEIM ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2325.0,,09-14-1987,27000.0,4,OTHER,,,,,59400.0,OLD STYLE,2,1900.0,Brick,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1490.0,1.0,,2019.0
0026J00327000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9628451913001, 40.4555883627595], [-79.9629703298543, 40.455513134273], [-79.9631114250163, 40.4556556896082], [-79.9630658218365, 40.4556764021481], [-79.963003279867, 40.4557047831903], [-79.9629757715308, 40.4557172790595], [-79.9628451913001, 40.4555883627595]]]]}",3360, ,MONROE ST,PITTSBURGH,PA, ,15213,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETUX OR ET VIR,RESIDENTIAL,VACANT LAND,2686.0,,01-13-1984,1000.0,4,OTHER,,,,,5400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0027B00260000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9606105274848, 40.4517797491116], [-79.9605633716996, 40.4517639697856], [-79.9605146104878, 40.4517476507304], [-79.9604603112055, 40.4517295136679], [-79.9604838321301, 40.4516895455724], [-79.960671792235, 40.4517508192275], [-79.9606485045882, 40.4517924329331], [-79.9606105274848, 40.4517797491116]]]]}",3108, ,LYON ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,ROWHOUSE,969.0,,09-18-1998,24000.0,0,VALID SALE,05-29-1981,0.0,,,34900.0,ROW END,2,1930.0,Brick,ROLL,Full,C-,AVERAGE -,FAIR,FAIR,6.0,3.0,1.0,0.0,Floor Furnace,0.0,0,1202.0,1.0,,2019.0
0026K00213000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9609644462034, 40.4561025232982], [-79.9608959661256, 40.456145362373], [-79.9606073719609, 40.4558848104519], [-79.9606742446297, 40.4558449994588], [-79.9609644462034, 40.4561025232982]]]]}",3445, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,3175.0,,06-05-1973,0.0,3,LOVE&AFFECTION,,,,,1100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0027A00156000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9647189554286, 40.4505162503711], [-79.9650515231326, 40.4505741636029], [-79.9650958066512, 40.4505818706742], [-79.9650451762033, 40.4506531967148], [-79.9650136231051, 40.4506480043194], [-79.9646929812768, 40.4505915940998], [-79.9647189554286, 40.4505162503711]]]]}",0, ,HERRON AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,RES AUX BUILDING (NO HOUSE),2590.0,10-26-2012,10-26-2012,1845.0,2,CITY TREASURER,08-04-1988,4500.0,,,15200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026N00108000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9624044443306, 40.454689297167], [-79.9624548482636, 40.4546543541221], [-79.9628126484898, 40.4549589758611], [-79.9627565656087, 40.454992541434], [-79.9624044443306, 40.454689297167]]]]}",3385, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2833.0,,07-22-1999,8500.0,9,OTHER INVALID,04-20-1990,0.0,,,40000.0,SEMI DETACHED,2,1930.0,Brick,ROLL,Full,C-,AVERAGE -,AVERAGE,AVERAGE,6.0,2.0,2.0,0.0,Central Heat,0.0,0,1448.0,1.0,,2019.0
0026N00089000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9627074555461, 40.4539229201746], [-79.9627735154891, 40.4538776287837], [-79.9630070251753, 40.4540807457327], [-79.9629437218293, 40.4541242664296], [-79.9627074555461, 40.4539229201746]]]]}",3362, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETUX OR ET VIR,RESIDENTIAL,VACANT LAND,2400.0,10-25-2013,10-25-2013,22247.0,2,CITY TREASURER,03-17-2000,28500.0,,,900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0027A00182000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9640173718948, 40.4521319791734], [-79.9638406411849, 40.4519349724291], [-79.9637881863875, 40.4519161772064], [-79.9637965877369, 40.4519036129209], [-79.9639577373604, 40.4519648054793], [-79.9640757678734, 40.4521023016608], [-79.9640173718948, 40.4521319791734]]]]}",636, ,HERRON AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,1210.0,,12-14-1988,1.0,3,LOVE&AFFECTION,,,,,500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0027A00168000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9642013868476, 40.4512271491536], [-79.9642363222992, 40.4511598232892], [-79.9646583229178, 40.4512434727322], [-79.9646114585446, 40.4513223295179], [-79.9642013868476, 40.4512271491536]]]]}",610, ,HERRON AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,2886.0,,01-29-1976,30500.0,0,VALID SALE,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026N00266000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9657567852581, 40.4542647575307], [-79.9653368739567, 40.4543065110065], [-79.9653237499842, 40.4542307018394], [-79.9657475911018, 40.4542000845918], [-79.9657567852581, 40.4542647575307]]]]}",816, ,HERRON AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,6000.0,,02-26-1965,0.0,N,NOT APPLICABLE,,,,,55100.0,RANCH,1,1955.0,Brick,ROLL,Full,D,BELOW AVERAGE,AVERAGE,AVERAGE,5.0,2.0,1.0,1.0,Central Heat,0.0,1,850.0,1.0,,2019.0
0026F00333000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9585457417634, 40.457736662874], [-79.9585882163863, 40.4577137026401], [-79.958618390699, 40.4577185259776], [-79.9586468826942, 40.4577222605752], [-79.9588441270553, 40.4579029221141], [-79.9587782605416, 40.457943352537], [-79.9585457417634, 40.457736662874]]]]}",3538, ,RIDGWAY ST,PITTSBURGH,PA, ,15213,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2375.0,11-10-2004,11-10-2004,1.0,3,LOVE&AFFECTION,07-09-1998,0.0,03-04-1997,0.0,64100.0,OLD STYLE,2,1920.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,1.0,0,1268.0,1.0,,2019.0
0027E00105000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9648481950605, 40.4491719299485], [-79.9648362677069, 40.4490777465005], [-79.9649470876632, 40.4490466307899], [-79.9649820316332, 40.4491266210101], [-79.9648481950605, 40.4491719299485]]]]}",504, ,HERRON AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,1080.0,,06-20-1972,0.0,3,LOVE&AFFECTION,,,,,400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026N00251000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9648896026736, 40.4534575990026], [-79.9651901220739, 40.4532903613097], [-79.9652307722708, 40.4533324391152], [-79.9649356924585, 40.4535057737861], [-79.9648896026736, 40.4534575990026]]]]}",712, ,HERRON AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,VACANT LAND,1934.0,,03-26-1979,1.0,3,LOVE&AFFECTION,,,,,700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0027B00206000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9584623064209, 40.4512211705525], [-79.9585800128914, 40.4510232096506], [-79.9586471660825, 40.4510460212057], [-79.9585281064859, 40.4512438012705], [-79.9584623064209, 40.4512211705525]]]]}",916, ,ANAHEIM ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETAL,RESIDENTIAL,SINGLE FAMILY,1644.0,,03-14-1973,0.0,N,NOT APPLICABLE,,,,,46100.0,SEMI DETACHED,2,1920.0,Brick,ROLL,Full,C,AVERAGE,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1386.0,1.0,,2019.0
