PIN,geom,PROPERTYHOUSENUM__asmt,PROPERTYFRACTION__asmt,PROPERTYADDRESS__asmt,PROPERTYCITY__asmt,PROPERTYSTATE__asmt,PROPERTYUNIT__asmt,PROPERTYZIP__asmt,MUNIDESC__asmt,SCHOOLDESC__asmt,NEIGHDESC__asmt,OWNERDESC__asmt,CLASSDESC__asmt,USEDESC__asmt,LOTAREA__asmt,RECORDDATE__asmt,SALEDATE__asmt,SALEPRICE__asmt,SALECODE__asmt,SALEDESC__asmt,PREVSALEDATE__asmt,PREVSALEPRICE__asmt,PREVSALEDATE2__asmt,PREVSALEPRICE2__asmt,FAIRMARKETTOTAL__asmt,STYLEDESC__asmt,STORIES__asmt,YEARBLT__asmt,EXTFINISH_DESC__asmt,ROOFDESC__asmt,BASEMENTDESC__asmt,GRADE__asmt,GRADEDESC__asmt,CONDITIONDESC__asmt,CDUDESC__asmt,TOTALROOMS__asmt,BEDROOMS__asmt,FULLBATHS__asmt,HALFBATHS__asmt,HEATINGCOOLINGDESC__asmt,FIREPLACES__asmt,BSMTGARAGE__asmt,FINISHEDLIVINGAREA__asmt,CARDNUMBER__asmt,ALT_ID__asmt,TAXYEAR__asmt
0080H00110000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9523816005765, 40.4778495410165], [-79.9523384354571, 40.4778352071861], [-79.9522101163836, 40.4777925976287], [-79.9522493750874, 40.4777239582646], [-79.9523335355726, 40.4777391950784], [-79.9523183868021, 40.477767147657], [-79.9525752162369, 40.4778552256874], [-79.9525463129678, 40.4779042399158], [-79.9523816005765, 40.4778495410165]]]]}",5165, ,STANTON AVE,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,TWO FAMILY,2200.0,09-02-2015,09-01-2015,143000.0,9,OTHER INVALID,12-02-2005,60500.0,02-24-1989,1.0,62300.0,MULTI-FAMILY,2,1950.0,Brick,SHINGLE,Full,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,6.0,2.0,2.0,0.0,Central Heat,0.0,0,1360.0,1.0,,2019.0
0080D00006000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9524744817949, 40.4818252438288], [-79.9525271266961, 40.4817977577713], [-79.9526278414949, 40.4819040740822], [-79.9526533267072, 40.481931000074], [-79.9526043710493, 40.4819591735884], [-79.9524744817949, 40.4818252438288]]]]}",5268, ,BUTLER ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,CORPORATION,RESIDENTIAL,ROWHOUSE,1180.0,11-03-2011,11-03-2011,20000.0,AA,SALE NOT ANALYZ,05-03-1996,9950.0,,,20000.0,ROW INTERIOR,2,1920.0,Brick,SHINGLE,Full,D,BELOW AVERAGE,POOR,FAIR,6.0,2.0,1.0,1.0,Central Heat,0.0,0,1568.0,1.0,,2019.0
0119S00120000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9515662391156, 40.4823941465299], [-79.9516668753043, 40.4824980574559], [-79.9516101218034, 40.4825302825527], [-79.9515061346059, 40.4824255865639], [-79.9515662391156, 40.4823941465299]]]]}",0, ,BUTLER ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,VACANT LAND,872.0,12-11-2007,12-11-2007,1.0,3,LOVE&AFFECTION,11-05-1992,2000.0,,,400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0119S00115000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9510254843761, 40.4826363690205], [-79.9510700196332, 40.4826113995765], [-79.9511161550217, 40.4825855329306], [-79.9512576526895, 40.4827304595983], [-79.9511920148063, 40.4827677483484], [-79.9510254843761, 40.4826363690205]]]]}",5336, ,BUTLER ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,RETL/APT'S OVER,1625.0,09-02-2011,09-02-2011,25000.0,Z,OTHER,07-01-2010,67000.0,01-28-2010,1679.0,91500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0119S00090000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9498135914848, 40.4831932018129], [-79.9498729530364, 40.4831599681081], [-79.9500936163874, 40.4833908369161], [-79.950034446596, 40.4834244543085], [-79.9498135914848, 40.4831932018129]]]]}",5435, ,DRESDEN WAY,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2000.0,10-27-2003,10-27-2003,25000.0,Z,OTHER,02-14-1980,8000.0,,,66700.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1485.0,1.0,,2019.0
0080D00052000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9532812678363, 40.4810231510367], [-79.9532656639367, 40.4810424750604], [-79.9531103993259, 40.4812347142111], [-79.9529600146474, 40.4811233988421], [-79.9529798450516, 40.4810901616469], [-79.9530021676884, 40.4811010847183], [-79.9531070271528, 40.4809683185652], [-79.9531196495743, 40.4809497038514], [-79.9532812678363, 40.4810231510367]]]]}",91, ,MCCANDLESS AVE,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,REGULAR-ETUX OR ET VIR,COMMERCIAL,VACANT COMMERCIAL LAND,4918.0,12-08-2016,12-05-2016,1.0,3,LOVE&AFFECTION,09-23-2008,200.0,03-30-2007,3230.0,44800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0080C00183000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9547240468613, 40.4809505016701], [-79.9548534093832, 40.4807754130672], [-79.9550836936297, 40.4809373967877], [-79.954935277351, 40.4810832601501], [-79.9547240468613, 40.4809505016701]]]]}",211, ,52ND ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,COMM AUX BUILDING,5500.0,12-20-2017,12-20-2017,550000.0,H,MULTI-PARCEL SA,04-25-2000,130000.0,05-08-1998,10.0,18700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0119S00064000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9504060930146, 40.482455239579], [-79.9504542290581, 40.4824293387552], [-79.9505558677737, 40.4825363261729], [-79.9505089935759, 40.482563136856], [-79.9504060930146, 40.482455239579]]]]}",5403, ,CARNEGIE ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,ROWHOUSE,750.0,,02-14-2001,27000.0,U,OTHER VALID,,,,,45900.0,ROW INTERIOR,2.5,1900.0,Brick,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1488.0,1.0,,2019.0
0081E00095000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9476435339752, 40.4792224449245], [-79.9478254624654, 40.4793321136551], [-79.9475816382207, 40.4795649048361], [-79.9473814903081, 40.4794102066984], [-79.9476435339752, 40.4792224449245]]]]}",0, ,CELADINE ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,CORPORATION,RESIDENTIAL,VACANT LAND,7560.0,12-04-2009,12-04-2009,55000.0,H,MULTI-PARCEL SA,11-13-1978,250.0,,,35200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0120N00292000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9472190308366, 40.4842829922059], [-79.9470477884822, 40.4840575198058], [-79.9471167881438, 40.4840275609025], [-79.9472886305674, 40.4842521992879], [-79.9472190308366, 40.4842829922059]]]]}",5609, ,CARNEGIE ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,SINGLE FAMILY,2000.0,01-07-2008,01-07-2008,1.0,3,LOVE&AFFECTION,06-20-2006,1.0,06-06-1953,0.0,75200.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1460.0,1.0,,2019.0
0081A00175000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9470923095179, 40.4807689118942], [-79.9473435582994, 40.4805706497807], [-79.9474716174555, 40.4806666776288], [-79.9472189981778, 40.4808633183095], [-79.9470923095179, 40.4807689118942]]]]}",818, ,LEYDON ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,SINGLE FAMILY,4000.0,05-23-2019,05-03-2019,1.0,3,LOVE&AFFECTION,01-30-2014,1.0,03-07-1970,0.0,82300.0,OLD STYLE,1.5,1900.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,FAIR,7.0,4.0,1.0,0.0,Central Heat,1.0,0,1950.0,1.0,,2019.0
0080D00309010100,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9512348187141, 40.4801466651581], [-79.9511868698669, 40.4801743941808], [-79.9511490484196, 40.4801362997204], [-79.9511987779117, 40.4801083293722], [-79.9512348187141, 40.4801466651581]]]]}",5267, ,HOLMES ST,PITTSBURGH,PA,UNIT 101,15201,10th Ward - PITTSBURGH,Pittsburgh,THE LOFTS,REGULAR,RESIDENTIAL,CONDOMINIUM,0.0,07-13-2017,06-30-2017,303000.0,16,NO BLD ASMT,,,,,304600.0,CONDO CONV,1,2016.0,Brick,SHINGLE,None,B+,GOOD +,GOOD,GOOD,4.0,2.0,2.0,0.0,Central Heat with AC,,,1117.0,1.0,,2019.0
0080D00335000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9493834543769, 40.4806141282163], [-79.9494402272854, 40.480579731002], [-79.949469058953, 40.4806083791531], [-79.9496359599724, 40.4807743713134], [-79.9495772681648, 40.4808077967037], [-79.9494690642002, 40.4806994946325], [-79.9493834543769, 40.4806141282163]]]]}",5316, ,HOLMES ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,ROWHOUSE,1800.0,,10-04-2002,53000.0,Z,OTHER,06-12-2000,44000.0,07-20-1999,39500.0,59300.0,ROW END,2,1900.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1176.0,1.0,,2019.0
0119S00011000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9499271767066, 40.481983059318], [-79.9498649273723, 40.4820241029682], [-79.9497450335263, 40.4819039193158], [-79.9497899921216, 40.4818784212074], [-79.9498254943533, 40.4819039234611], [-79.9499271767066, 40.481983059318]]]]}",311, ,54TH ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,ROWHOUSE,1120.0,,09-21-1964,0.0,N,NOT APPLICABLE,,,,,64000.0,ROW END,2,1900.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,7.0,3.0,1.0,0.0,Central Heat,0.0,0,1988.0,1.0,,2019.0
0080D00319000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9502409725118, 40.480865710256], [-79.9504584561957, 40.4807424588012], [-79.9504935680459, 40.480766221792], [-79.9502684536322, 40.4808941961954], [-79.9502572660429, 40.480882599474], [-79.9502409725118, 40.480865710256]]]]}",517, ,53RD ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR-ETUX OR ET VIR,RESIDENTIAL,ROWHOUSE,1332.0,,07-02-1987,25325.0,0,VALID SALE,,,,,38900.0,ROW END,2,1900.0,Frame,ROLL,Full,D-,BELOW AVERAGE -,AVERAGE,FAIR,4.0,2.0,1.0,0.0,Central Heat with AC,0.0,0,952.0,1.0,,2019.0
0080C00087000100,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9542916514248, 40.4797839875273], [-79.9543079325483, 40.4797568623755], [-79.9544737247222, 40.4798109355531], [-79.9544608793201, 40.4798314663295], [-79.9544576966367, 40.4798365541543], [-79.9542916514248, 40.4797839875273]]]]}",5158, ,BUTLER ST,PITTSBURGH,PA, UNIT 1,15201,10th Ward - PITTSBURGH,Pittsburgh,PRE-WAR - MUNIS 103-111,REGULAR,RESIDENTIAL,CONDOMINIUM,0.0,10-03-2017,10-02-2017,175000.0,9,OTHER INVALID,07-27-2007,133978.0,,,65900.0,CONDO CONV,1,1920.0,Brick,SHINGLE,None,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,3.0,1.0,1.0,1.0,Central Heat with AC,,,665.0,1.0,,2019.0
0080C00300000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9557554119704, 40.4798828658541], [-79.956346900142, 40.479262428858], [-79.9559193797986, 40.4789499179958], [-79.9560066076138, 40.4788034118873], [-79.9561247293532, 40.4787127416636], [-79.9578780068548, 40.4799994280059], [-79.9576467784339, 40.4802388168548], [-79.957185106697, 40.480703326378], [-79.9557554119704, 40.4798828658541]]]]}",125, ,51ST ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,OFFICE/WAREHOUSE,198634.0,,01-29-2002,810200.0,9,OTHER INVALID,05-05-1950,0.0,,,2170500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0080C00077000A00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9542420348585, 40.4805027879802], [-79.9541692806098, 40.4804726804103], [-79.9541843920074, 40.4804518489302], [-79.9542571400048, 40.4804829508617], [-79.9542420348585, 40.4805027879802]]]]}",5202, ,BUTLER ST,PITTSBURGH,PA,UNIT A,15201,10th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,CONDOMINIUM UNIT,0.0,,,,,,,,,,279200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0081A00014000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9492480058875, 40.4806872585636], [-79.9493834543769, 40.4806141282163], [-79.9494690642002, 40.4806994946325], [-79.9495772681648, 40.4808077967037], [-79.9494690458255, 40.4808697375429], [-79.949457396883, 40.4808764122898], [-79.9494420094299, 40.4808852203308], [-79.9492480058875, 40.4806872585636]]]]}",5318, ,HOLMES ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,SINGLE FAMILY,1800.0,12-05-2018,11-30-2018,520000.0,16,NO BLD ASMT,10-21-2015,60000.0,03-24-1977,11500.0,325500.0,SEMI DETACHED,2,2018.0,Frame,SHINGLE,Full,A,VERY GOOD,GOOD,GOOD,6.0,3.0,3.0,1.0,Central Heat with AC,,2,2160.0,2.0,,2019.0
0081A00008000C00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9494028397109, 40.4813774423637], [-79.949469079757, 40.4813438254337], [-79.9495767326227, 40.4812891960648], [-79.9495989204723, 40.4813115650149], [-79.9494690817683, 40.4813833668919], [-79.9494359352311, 40.4814016837349], [-79.9494028397109, 40.4813774423637]]]]}",514, ,54TH ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,ROWHOUSE,728.0,07-11-2017,06-29-2017,129999.0,9,OTHER INVALID,01-03-1978,1.0,,,43300.0,ROW INTERIOR,2,1900.0,Brick,ROLL,Full,D,BELOW AVERAGE,AVERAGE,AVERAGE,4.0,2.0,1.0,0.0,Central Heat,0.0,0,858.0,1.0,,2019.0
0080H00279000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.950691904908, 40.4775682688104], [-79.9508905788285, 40.4777071547974], [-79.9508184581874, 40.4777303342438], [-79.9506214138455, 40.4775945276276], [-79.950691904908, 40.4775682688104]]]]}",5197, ,STANTON AVE,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11002,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,1540.0,,03-03-1987,30000.0,0,VALID SALE,,,,,63200.0,SEMI DETACHED,2,1900.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,FAIR,FAIR,5.0,2.0,2.0,0.0,Central Heat with AC,0.0,0,2181.0,1.0,,2019.0
0119S00124000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9516096060907, 40.4823483599707], [-79.9516783590629, 40.4823128874815], [-79.9517345895041, 40.4822838539994], [-79.9518442292732, 40.4823973447295], [-79.9517229542879, 40.48246621789], [-79.9516096060907, 40.4823483599707]]]]}",5320, ,BUTLER ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,COMMERCIAL,COMMERCIAL GARAGE,1924.0,11-09-2018,10-05-2018,50000.0,2,CITY TREASURER,05-11-2007,13706.0,01-11-1974,6000.0,24200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0081A00140000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9486814761588, 40.4814064906311], [-79.9489176811393, 40.4812202707423], [-79.9489705979087, 40.4812605887818], [-79.9487349625293, 40.4814468673205], [-79.9486814761588, 40.4814064906311]]]]}",0, ,54TH ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,2000.0,,12-30-1948,0.0,3,LOVE&AFFECTION,,,,,800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0080D00020000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9531696976892, 40.481241191743], [-79.9532088710368, 40.4811892152511], [-79.9533646803558, 40.4812610304935], [-79.9533307397899, 40.4813171047004], [-79.9531696976892, 40.481241191743]]]]}",5241, ,DRESDEN WAY,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,SINGLE FAMILY,900.0,09-29-2011,09-29-2011,57000.0,AA,SALE NOT ANALYZ,05-15-2009,1.0,05-22-2008,1.0,57000.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,FAIR,FAIR,6.0,2.0,1.0,0.0,Central Heat with AC,0.0,0,1400.0,1.0,,2019.0
0080C00002000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9534891543632, 40.4794504358116], [-79.9537307226293, 40.4795275743567], [-79.9537272023215, 40.4795335793039], [-79.9537113902836, 40.4795604913894], [-79.9535359378857, 40.4795045260163], [-79.9534701984806, 40.4794835599858], [-79.9534891543632, 40.4794504358116]]]]}",5170, ,CARNEGIE ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,CORPORATION,RESIDENTIAL,ROWHOUSE,897.0,09-24-2013,09-24-2013,77000.0,H,MULTI-PARCEL SA,08-19-2009,1.0,11-17-2008,2996.0,41800.0,ROW INTERIOR,2,1900.0,Brick,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,5.0,3.0,0.0,0.0,Central Heat,0.0,0,1120.0,1.0,,2019.0
0080D00385000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9500397164881, 40.4801238666823], [-79.9498336149463, 40.4799036388567], [-79.949872244383, 40.4798816454697], [-79.950082551614, 40.4800995537321], [-79.9500397164881, 40.4801238666823]]]]}",5271, ,DUNCAN ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,ROWHOUSE,1541.0,,08-12-1988,30000.0,0,VALID SALE,,,,,49500.0,ROW INTERIOR,2,1920.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,0.0,0,896.0,1.0,,2019.0
0080C00079000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9540530917788, 40.4803770945173], [-79.9539469482755, 40.4803338653762], [-79.9540442726408, 40.4802212898556], [-79.9541914449591, 40.480332637293], [-79.9541280601221, 40.4804075501264], [-79.9540530917788, 40.4803770945173]]]]}",0, ,DRESDEN WAY,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,PARKING GARAGE/LOTS,2065.0,,12-31-1985,16000.0,0,VALID SALE,,,,,34400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0080G00212000D00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9543806728445, 40.4791212890038], [-79.9543692166467, 40.4791171631275], [-79.9543914815103, 40.479078731483], [-79.9545832678094, 40.4791424051388], [-79.9545572652747, 40.4791872347541], [-79.9543806728445, 40.4791212890038]]]]}",0, ,DRESDEN WAY,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR-ETUX OR ET VIR,RESIDENTIAL,VACANT LAND,648.0,09-11-2017,09-06-2017,10000.0,14,TIME ON MARKET,02-26-1951,0.0,,,300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0080D003090TH200,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9508882834502, 40.4804254054125], [-79.9509362072524, 40.4803984507698], [-79.9510162659427, 40.4804790871917], [-79.9509694971347, 40.4805055891264], [-79.9508882834502, 40.4804254054125]]]]}",5281, ,HOLMES ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,THE LOFTS,REGULAR,RESIDENTIAL,CONDOMINIUM,2032.0,05-25-2018,05-18-2018,403000.0,99,CORRECTN / DUP,04-06-2018,0.0,,,352200.0,TOWNHOUSE,3,2016.0,Frame,SHINGLE,Full,B+,GOOD +,GOOD,GOOD,6.0,3.0,2.0,1.0,Central Heat with AC,,,2250.0,1.0,,2019.0
0080D00264000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.951560870976, 40.4806926367132], [-79.9513155006633, 40.4804418531577], [-79.9513855021153, 40.4804014618335], [-79.9516330621936, 40.4806505081879], [-79.951560870976, 40.4806926367132]]]]}",5254, ,KEYSTONE ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2300.0,06-23-2004,06-23-2004,65000.0,H,MULTI-PARCEL SA,05-05-1950,0.0,,,117500.0,OLD STYLE,2,1900.0,Brick,SHINGLE,Full,C-,AVERAGE -,FAIR,AVERAGE,8.0,5.0,1.0,1.0,Central Heat,0.0,0,2276.0,1.0,,2019.0
0080G00173000A00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9549951914702, 40.4788423321389], [-79.9549738141323, 40.4788842855304], [-79.9548426203447, 40.4788383768178], [-79.9548665619692, 40.478797683144], [-79.9549951914702, 40.4788423321389]]]]}",5127, ,DRESDEN WAY,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,CORPORATION,RESIDENTIAL,SINGLE FAMILY,660.0,10-07-2009,12-07-2009,24888.0,H,MULTI-PARCEL SA,05-05-2006,0.0,12-29-2005,0.0,27000.0,SEMI DETACHED,2,1900.0,Brick,ROLL,Full,D-,BELOW AVERAGE -,FAIR,FAIR,4.0,2.0,1.0,0.0,Central Heat,0.0,0,990.0,1.0,,2019.0
0080D00214000B00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.950515368817, 40.4816544714497], [-79.9505528100362, 40.4816337823063], [-79.9506378968544, 40.4817267808529], [-79.9506011766986, 40.4817475669363], [-79.950515368817, 40.4816544714497]]]]}",5322, ,NATRONA WAY,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,ROWHOUSE,586.0,03-04-2014,03-04-2014,25000.0,UR,OTHER VALID,11-01-2004,23500.0,11-08-2000,11500.0,25000.0,ROW END,2,1900.0,Brick,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,4.0,2.0,1.0,0.0,Central Heat,0.0,0,720.0,1.0,,2019.0
0120J00199000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9463826353816, 40.4846528653254], [-79.9461927338787, 40.4844285899461], [-79.9462591321106, 40.4843997805357], [-79.9464464757169, 40.4846246281025], [-79.9463826353816, 40.4846528653254]]]]}",5636, ,DONSON WAY,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,SINGLE FAMILY,2000.0,09-02-2016,08-29-2016,230000.0,16,NO BLD ASMT,12-16-2015,89500.0,09-02-2009,40000.0,29800.0,OLD STYLE,2,1930.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,FAIR,VERY POOR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1184.0,1.0,,2019.0
0080C00141000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.954242010145, 40.4813757363806], [-79.9539908128093, 40.4812648222409], [-79.9540897219877, 40.48112347061], [-79.9543731107862, 40.481236068689], [-79.9543328542799, 40.4812867827022], [-79.954242010145, 40.4813757363806]]]]}",5231, -5237,BUTLER ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,OFFICE/APARTMENTS OVER,5172.0,05-30-2007,05-30-2007,215000.0,AA,SALE NOT ANALYZ,06-25-2003,0.0,05-09-2001,0.0,265000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0119S00066000200,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9502451266902, 40.4825497116102], [-79.9502805052785, 40.4825273723506], [-79.9503834057453, 40.4826352696246], [-79.9503491833498, 40.4826557087086], [-79.9502451266902, 40.4825497116102]]]]}",5409, 1/2,CARNEGIE ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR,RESIDENTIAL,ROWHOUSE,650.0,10-06-2009,10-06-2009,1.0,3,LOVE&AFFECTION,02-09-2006,39000.0,01-30-2003,39000.0,29300.0,ROW INTERIOR,2,1900.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,3.0,1.0,1.0,0.0,Central Heat,0.0,0,832.0,1.0,,2019.0
0080G00212000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9543914815103, 40.479078731483], [-79.9542198680514, 40.4790207090895], [-79.95423956354, 40.478985367138], [-79.9544130678823, 40.4790414331874], [-79.9543914815103, 40.479078731483]]]]}",5141, 1/2,CARNEGIE ST,PITTSBURGH,PA, ,15201,10th Ward - PITTSBURGH,Pittsburgh,11003,REGULAR-ETAL,RESIDENTIAL,ROWHOUSE,728.0,03-13-2014,03-13-2014,185100.0,36,QUIT CLAIM / SPEC WARRNTY,10-18-2013,65000.0,10-03-1974,9800.0,185100.0,ROW INTERIOR,2,1900.0,Brick,SHINGLE,Full,D-,BELOW AVERAGE -,FAIR,FAIR,4.0,2.0,1.0,0.0,Central Heat,0.0,0,1073.0,1.0,,2019.0
