PIN,geom,PROPERTYHOUSENUM__asmt,PROPERTYFRACTION__asmt,PROPERTYADDRESS__asmt,PROPERTYCITY__asmt,PROPERTYSTATE__asmt,PROPERTYUNIT__asmt,PROPERTYZIP__asmt,MUNIDESC__asmt,SCHOOLDESC__asmt,NEIGHDESC__asmt,OWNERDESC__asmt,CLASSDESC__asmt,USEDESC__asmt,LOTAREA__asmt,RECORDDATE__asmt,SALEDATE__asmt,SALEPRICE__asmt,SALECODE__asmt,SALEDESC__asmt,PREVSALEDATE__asmt,PREVSALEPRICE__asmt,PREVSALEDATE2__asmt,PREVSALEPRICE2__asmt,FAIRMARKETTOTAL__asmt,STYLEDESC__asmt,STORIES__asmt,YEARBLT__asmt,EXTFINISH_DESC__asmt,ROOFDESC__asmt,BASEMENTDESC__asmt,GRADE__asmt,GRADEDESC__asmt,CONDITIONDESC__asmt,CDUDESC__asmt,TOTALROOMS__asmt,BEDROOMS__asmt,FULLBATHS__asmt,HALFBATHS__asmt,HEATINGCOOLINGDESC__asmt,FIREPLACES__asmt,BSMTGARAGE__asmt,FINISHEDLIVINGAREA__asmt,CARDNUMBER__asmt,ALT_ID__asmt,TAXYEAR__asmt
0027D00124000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9524211203098, 40.4523459805654], [-79.9523435708356, 40.4522239392187], [-79.9528382079099, 40.4520785490429], [-79.9529184452837, 40.4522039926135], [-79.9524211203098, 40.4523459805654]]]]}",315, ,N CRAIG ST,PITTSBURGH,PA, ,15213,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,REGULAR,COMMERCIAL,"RESTAURANT, CAFET AND/OR BAR",7500.0,07-05-2012,07-05-2012,370000.0,AA,SALE NOT ANALYZ,08-22-1986,1.0,,,370000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0027H00160002200,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9509192685918, 40.448313597336], [-79.9509378876533, 40.4483433082892], [-79.950889274766, 40.4483610884669], [-79.9508706557211, 40.448331377506], [-79.9509192685918, 40.448313597336]]]]}",144, ,N DITHRIDGE ST,PITTSBURGH,PA,UNIT 714,15213,4th Ward - PITTSBURGH,Pittsburgh,DITHRIDGE TOWERS,REGULAR-ETAL,RESIDENTIAL,CONDOMINIUM,0.0,01-11-2019,01-10-2019,199000.0,36,QUIT CLAIM / SPEC WARRNTY,06-26-2017,187000.0,08-01-2013,1.0,125400.0,CONDO HR,1,1940.0,Brick,ROLL,None,C+,AVERAGE +,AVERAGE,AVERAGE,4.0,2.0,2.0,0.0,Central Heat,0.0,0,1456.0,1.0,,2019.0
0027L00150000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9558889024291, 40.4471974427251], [-79.9561929870895, 40.4469763411213], [-79.9563143044018, 40.4470747732129], [-79.9560143553431, 40.4472987253482], [-79.9558889024291, 40.4471974427251]]]]}",226, ,LYTTON AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10401,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,6000.0,,06-03-1986,105000.0,0,VALID SALE,,,,,205000.0,COLONIAL,2,1930.0,Brick,SLATE,Full,B-,GOOD -,AVERAGE,GOOD,6.0,3.0,1.0,2.0,Central Heat,2.0,1,1568.0,1.0,,2019.0
0052E00033009300,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9482047634849, 40.4486314715311], [-79.9482283252268, 40.4486247497428], [-79.9482536947358, 40.4486766491165], [-79.9482301419175, 40.4486833902373], [-79.9482047634849, 40.4486314715311]]]]}",552, ,N NEVILLE ST,PITTSBURGH,PA,UNIT 93,15213,4th Ward - PITTSBURGH,Pittsburgh,NEVILLE HOUSE,REGULAR-ETUX OR ET VIR,RESIDENTIAL,CONDOMINIUM,0.0,08-21-2017,08-14-2017,215000.0,36,QUIT CLAIM / SPEC WARRNTY,05-15-1984,90000.0,,,100000.0,CONDO HR,1,1972.0,Brick,ROLL,None,C+,AVERAGE +,AVERAGE,AVERAGE,6.0,3.0,2.0,0.0,Central Heat with AC,0.0,0,1659.0,1.0,,2019.0
0028C00080000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9566735020427, 40.4421654252211], [-79.9564889136784, 40.442299253466], [-79.9564929690705, 40.4423024892498], [-79.9564362240894, 40.4423393166152], [-79.9563853775848, 40.4423723159258], [-79.9562193921995, 40.4422292105461], [-79.9564732139787, 40.4420489177767], [-79.9566600999067, 40.4421586280267], [-79.9566735020427, 40.4421654252211]]]]}",3903, ,FORBES AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,RETL/APT'S OVER,14342.0,,01-29-2001,342000.0,9,OTHER INVALID,12-30-1997,1.0,,,1284200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0027L00081000100,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9550694874462, 40.4460585332993], [-79.9544469537675, 40.4465183343723], [-79.9541230263336, 40.4462584111306], [-79.9547467220662, 40.445803192829], [-79.9550694874462, 40.4460585332993]]]]}",100, ,LYTTON AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,HOTELS,61500.0,,12-23-1993,1.0,3,LOVE&AFFECTION,,,,,16472400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0052E00011090900,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.948387528541, 40.4479859870867], [-79.9484009640631, 40.4480114459237], [-79.9483509774285, 40.4480268420904], [-79.948337541937, 40.4480013837008], [-79.948387528541, 40.4479859870867]]]]}",128, ,N CRAIG ST,PITTSBURGH,PA,UNIT 909,15213,4th Ward - PITTSBURGH,Pittsburgh,PARK PLAZA,REGULAR-ETUX OR ET VIR,RESIDENTIAL,CONDOMINIUM,0.0,04-16-2015,04-15-2015,94000.0,36,QUIT CLAIM / SPEC WARRNTY,04-14-1998,42000.0,04-22-1996,36000.0,75100.0,CONDO HR,1,1957.0,Brick,ROLL,None,C,AVERAGE,GOOD,GOOD,4.0,1.0,1.0,0.0,Central Heat with AC,0.0,0,1090.0,1.0,,2019.0
0052E00011050300,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9490137542307, 40.4477678847952], [-79.9490270424387, 40.447793388536], [-79.9489669520446, 40.4478116615224], [-79.9489536638558, 40.4477861577749], [-79.9489790797997, 40.4477781014722], [-79.9490137542307, 40.4477678847952]]]]}",128, ,N CRAIG ST,PITTSBURGH,PA,UNIT 503,15213,4th Ward - PITTSBURGH,Pittsburgh,PARK PLAZA,REGULAR-ETUX OR ET VIR,RESIDENTIAL,CONDOMINIUM,0.0,05-24-2012,05-24-2012,227000.0,Z,OTHER,11-10-2004,0.0,03-11-2003,105000.0,227000.0,CONDO HR,1,1957.0,Brick,ROLL,None,C,AVERAGE,GOOD,GOOD,6.0,3.0,2.0,0.0,Central Heat with AC,0.0,0,1680.0,1.0,,2019.0
0052J00210000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9470695838366, 40.446336800192], [-79.9472289181744, 40.4463136804753], [-79.9472361010903, 40.4463126515638], [-79.9473360868841, 40.4463110947137], [-79.9473414633254, 40.4464025896577], [-79.947302931146, 40.4463910570196], [-79.9471102373751, 40.446428150465], [-79.9470695838366, 40.446336800192]]]]}",4630, ,HENRY ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,CORPORATION,RESIDENTIAL,SINGLE FAMILY,3120.0,12-30-2010,12-30-2010,150000.0,13,EXEMPT,06-02-1999,130000.0,10-12-1995,0.0,127200.0,OLD STYLE,2,1890.0,Frame,SHINGLE,Full,C,AVERAGE,FAIR,GOOD,6.0,3.0,2.0,0.0,Central Heat,0.0,0,1474.0,1.0,,2019.0
0027L00053000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9561703718121, 40.4479031079484], [-79.9560172661311, 40.4477796514419], [-79.9563316229486, 40.4475548756552], [-79.9563812151165, 40.447594909441], [-79.9564853511809, 40.44767898142], [-79.9561703718121, 40.4479031079484]]]]}",213, ,TENNYSON AVE,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10401,REGULAR,RESIDENTIAL,SINGLE FAMILY,7200.0,,03-12-1969,0.0,N,NOT APPLICABLE,,,,,463400.0,OLD STYLE,2,1925.0,Brick,SLATE,Full,A-,VERY GOOD -,AVERAGE,AVERAGE,9.0,5.0,3.0,1.0,Central Heat,1.0,0,3238.0,1.0,,2019.0
0052J00197000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9476766268336, 40.4459497170145], [-79.9477387447866, 40.4459452429486], [-79.9477749376052, 40.4461633754059], [-79.9477048656945, 40.4461692821334], [-79.9476766268336, 40.4459497170145]]]]}",4627, ,WINTHROP ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,REGULAR-ETAL,RESIDENTIAL,SINGLE FAMILY,1685.0,01-30-2017,01-27-2017,1.0,3,LOVE&AFFECTION,02-14-2012,1.0,03-26-1973,0.0,100000.0,SEMI DETACHED,2,1900.0,Frame,SHINGLE,Full,C+,AVERAGE +,AVERAGE,AVERAGE,8.0,4.0,1.0,1.0,Central Heat,0.0,0,2102.0,1.0,,2019.0
0052E00071000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9490471784076, 40.4499414929854], [-79.9490887839738, 40.4499298893413], [-79.9492133391974, 40.4498951621892], [-79.9493207985694, 40.4501317143381], [-79.9492022061237, 40.4501675115856], [-79.9491522250526, 40.4501825941875], [-79.9490471784076, 40.4499414929854]]]]}",4632, ,BAYARD ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,COMM AUX BUILDING,4320.0,07-31-2018,07-26-2018,1.0,H,MULTI-PARCEL SA,02-27-2018,1.0,02-27-2018,1.0,28700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0052E00047030400,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9489191797456, 40.4489429052851], [-79.9489373683728, 40.4489816647448], [-79.9488866336218, 40.4489955600038], [-79.9488684444416, 40.4489568010007], [-79.9489191797456, 40.4489429052851]]]]}",540, ,N NEVILLE ST,PITTSBURGH,PA,UNIT 304,15213,4th Ward - PITTSBURGH,Pittsburgh,WINCHESTER ASSOCIATES,REGULAR,RESIDENTIAL,CONDOMINIUM,0.0,04-01-2010,04-01-2010,165000.0,UR,OTHER VALID,10-24-1980,137500.0,,,160700.0,CONDO HR,1,1973.0,Concrete Block,ROLL,None,C+,AVERAGE +,AVERAGE,AVERAGE,4.0,1.0,2.0,0.0,Central Heat with AC,0.0,0,1680.0,1.0,,2019.0
0026G00173000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9548457338501, 40.4579800612173], [-79.9551591947741, 40.4578738610813], [-79.9551924953937, 40.4579275923684], [-79.954881115814, 40.4580379430248], [-79.9548457338501, 40.4579800612173]]]]}",627, ,MELWOOD AVE,PITTSBURGH,PA, ,15213,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,TWO FAMILY,1900.0,,06-07-1977,14500.0,0,VALID SALE,,,,,35400.0,MULTI-FAMILY,2,1890.0,Frame,SHINGLE,Crawl,D+,BELOW AVERAGE +,FAIR,FAIR,6.0,3.0,1.0,1.0,Central Heat,0.0,0,1296.0,1.0,,2019.0
0027M00163000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9511361723232, 40.447693415783], [-79.951371928205, 40.4476121353517], [-79.9515045739487, 40.4475768724399], [-79.9516000725834, 40.4477386931787], [-79.951237863372, 40.4478635045863], [-79.9511361723232, 40.447693415783]]]]}",133, ,N DITHRIDGE ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,OWNED BY COLLEGE/UNIV/ACADEMY,6018.0,,10-26-1984,0.0,3,LOVE&AFFECTION,,,,,113200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0027H00108000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.952636587035, 40.4501825169803], [-79.9530025710878, 40.4500887270176], [-79.9530489097421, 40.4501741322457], [-79.9526904047786, 40.4502722202398], [-79.952636587035, 40.4501825169803]]]]}",249, ,N DITHRIDGE ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10403,CORPORATION,RESIDENTIAL,THREE FAMILY,3618.0,12-20-2011,12-20-2011,1500000.0,H,MULTI-PARCEL SA,11-18-2011,0.0,10-27-2005,309000.0,187900.0,MULTI-FAMILY,2,1900.0,Brick,SLATE,Full,B,GOOD,AVERAGE,AVERAGE,14.0,6.0,3.0,0.0,Central Heat,2.0,0,3375.0,1.0,,2019.0
0027H00160004600,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9508634115651, 40.4482244662702], [-79.9508820305774, 40.4482541772328], [-79.9508334183328, 40.448271957376], [-79.950814798744, 40.4482422464169], [-79.9508634115651, 40.4482244662702]]]]}",144, ,N DITHRIDGE ST,PITTSBURGH,PA,UNIT 208,15213,4th Ward - PITTSBURGH,Pittsburgh,DITHRIDGE TOWERS,REGULAR,RESIDENTIAL,CONDOMINIUM,0.0,,04-03-2002,1.0,3,LOVE&AFFECTION,12-14-1995,1.0,,,95700.0,CONDO HR,1,1940.0,Brick,ROLL,None,C+,AVERAGE +,AVERAGE,AVERAGE,4.0,1.0,1.0,0.0,Central Heat,0.0,0,1192.0,1.0,,2019.0
0026L00036000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9540699310106, 40.4567223849713], [-79.9540401584824, 40.4566738495064], [-79.954351996788, 40.4565666263474], [-79.9543820128367, 40.4566161414865], [-79.9540699310106, 40.4567223849713]]]]}",515, ,MELWOOD AVE,PITTSBURGH,PA, ,15213,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,1900.0,,08-10-1984,45000.0,0,VALID SALE,,,,,34600.0,OLD STYLE,2,1920.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,FAIR,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1208.0,1.0,,2019.0
0026S00051000100,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9533216563405, 40.4547027076895], [-79.9532107421881, 40.4547402809978], [-79.9531528543093, 40.4546631389036], [-79.953264643172, 40.4546250891977], [-79.9533216563405, 40.4547027076895]]]]}",420, ,N CRAIG ST,PITTSBURGH,PA, ,15213,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,CONDOMINIUM UNIT,0.0,02-09-2012,02-09-2012,192200.0,AA,SALE NOT ANALYZ,01-11-1996,1.0,,,192200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026L00006000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.953760528311, 40.4571727920436], [-79.9540698348496, 40.457065846959], [-79.9542379650444, 40.457336881016], [-79.9539297321924, 40.4574490472386], [-79.953760528311, 40.4571727920436]]]]}",530, ,MELWOOD AVE,PITTSBURGH,PA, ,15213,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,OWNED BY COLLEGE/UNIV/ACADEMY,10450.0,,06-30-1989,303000.0,0,VALID SALE,,,,,323700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0052E00047060400,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.948545844314, 40.44900141439], [-79.9485729033183, 40.448994003448], [-79.948596580311, 40.4489875188048], [-79.948614768765, 40.449026278315], [-79.9485640333356, 40.4490401738967], [-79.948545844314, 40.44900141439]]]]}",540, ,N NEVILLE ST,PITTSBURGH,PA,UNIT 604,15213,4th Ward - PITTSBURGH,Pittsburgh,WINCHESTER ASSOCIATES,REGULAR-ETAL,RESIDENTIAL,CONDOMINIUM,0.0,03-04-2016,02-12-2016,250000.0,36,QUIT CLAIM / SPEC WARRNTY,11-10-2003,155000.0,11-06-1991,150000.0,212300.0,CONDO HR,2,1973.0,Concrete Block,ROLL,None,C+,AVERAGE +,AVERAGE,AVERAGE,5.0,2.0,2.0,1.0,Central Heat with AC,0.0,0,1730.0,1.0,,2019.0
0052E00011060300,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9489058855726, 40.4479321736188], [-79.9489527967962, 40.447918300752], [-79.9489600132258, 40.4479319499545], [-79.948973302024, 40.4479574532363], [-79.948976144035, 40.4479643787937], [-79.948929233392, 40.4479782521116], [-79.9489058855726, 40.4479321736188]]]]}",128, ,N CRAIG ST,PITTSBURGH,PA,UNIT 603,15213,4th Ward - PITTSBURGH,Pittsburgh,PARK PLAZA,CORPORATION,RESIDENTIAL,CONDOMINIUM,0.0,08-19-2004,08-19-2004,145500.0,0,VALID SALE,01-20-1994,87500.0,,,116800.0,CONDO HR,1,1957.0,Brick,ROLL,None,C,AVERAGE,GOOD,GOOD,6.0,3.0,2.0,0.0,Central Heat with AC,0.0,0,1680.0,1.0,,2019.0
0052E00033005300,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9484875122493, 40.4485508055188], [-79.9485110744985, 40.4485440827553], [-79.9485363347719, 40.4485957569813], [-79.9485127802453, 40.4486024986468], [-79.9484875122493, 40.4485508055188]]]]}",552, ,N NEVILLE ST,PITTSBURGH,PA,UNIT 53,15213,4th Ward - PITTSBURGH,Pittsburgh,NEVILLE HOUSE,REGULAR-ETUX OR ET VIR,RESIDENTIAL,CONDOMINIUM,0.0,07-31-2018,07-26-2018,205000.0,AA,SALE NOT ANALYZ,06-05-2017,215000.0,09-29-2006,90000.0,155200.0,CONDO HR,1,1972.0,Brick,ROLL,None,C+,AVERAGE +,AVERAGE,AVERAGE,6.0,3.0,2.0,0.0,Central Heat with AC,0.0,0,1659.0,1.0,,2019.0
0027G00272000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9542233937077, 40.4487454534949], [-79.9540679079379, 40.4486215610276], [-79.9544675669311, 40.4483313897552], [-79.9546174642242, 40.4484518887259], [-79.9542233937077, 40.4487454534949]]]]}",4135, ,BIGELOW BLVD,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10401,REGULAR,RESIDENTIAL,SINGLE FAMILY,9117.0,,05-01-1985,130000.0,0,VALID SALE,,,,,300000.0,TUDOR,2,1925.0,Brick,SLATE,Full,A-,VERY GOOD -,AVERAGE,AVERAGE,8.0,5.0,3.0,1.0,Central Heat,2.0,0,3810.0,1.0,,2019.0
0026M00165000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9498560948362, 40.4534446976618], [-79.9497580037533, 40.4529852217921], [-79.9501887903907, 40.4539729392642], [-79.950090431703, 40.4539756308911], [-79.9498560948362, 40.4534446976618]]], [[[-79.9503558767019, 40.4572517935152], [-79.9476274916102, 40.4569358027356], [-79.9476342588955, 40.4568715588871], [-79.9476371724769, 40.4568446811803], [-79.9476411661242, 40.45680783926], [-79.9485173535767, 40.4568802009773], [-79.9485103537288, 40.4569355639379], [-79.9486277506563, 40.4569469843575], [-79.9488691444191, 40.4569704667161], [-79.9490446938238, 40.4569900773091], [-79.9497355079974, 40.4570883789074], [-79.9503064212718, 40.4571258638667], [-79.9510507677125, 40.4571976505027], [-79.9510837834456, 40.4572005724981], [-79.951116837672, 40.4571981240676], [-79.9511490625582, 40.4571903694943], [-79.9511796120448, 40.4571775123734], [-79.9512076840601, 40.4571598902665], [-79.9512325415777, 40.4571379658391], [-79.9512535319674, 40.4571123147137], [-79.9512701041299, 40.4570836103565], [-79.9512818229657, 40.4570526063958], [-79.9512883807986, 40.4570201168356], [-79.9512896054539, 40.4569869946842], [-79.9512854647782, 40.4569541095584], [-79.9511041631852, 40.4563420438106], [-79.9510487212075, 40.4562118211212], [-79.9508990519159, 40.4558602745023], [-79.9506921688106, 40.4553522193175], [-79.9501552456498, 40.4541219487225], [-79.9502526123055, 40.4541193272798], [-79.9507774195935, 40.4553226055412], [-79.950937148748, 40.4556888246028], [-79.9509920751757, 40.4558344274851], [-79.9511410122345, 40.4561628336065], [-79.9511858075643, 40.4562616069709], [-79.9513492349461, 40.4566137622541], [-79.9514260948448, 40.4567567512601], [-79.9515273558084, 40.456945155638], [-79.951925577549, 40.457362790623], [-79.9520668080658, 40.4573796383721], [-79.9521773908302, 40.4573928298409], [-79.9524724884468, 40.4574489252815], [-79.9527740152338, 40.457518612768], [-79.9530038421956, 40.4575919513089], [-79.9532673127137, 40.4576875068212], [-79.9535372134314, 40.4577966544765], [-79.9537419918945, 40.4579276156272], [-79.9540490387619, 40.4581804188398], [-79.9541498615671, 40.4582727723305], [-79.9542461386526, 40.458376074309], [-79.9543026657885, 40.4584375096734], [-79.9543438191526, 40.4584821675076], [-79.9543820349635, 40.4585213463433], [-79.9544110044473, 40.4585607903751], [-79.9545975809141, 40.4587809733267], [-79.954750922601, 40.4589595035884], [-79.9547624705267, 40.4589737662961], [-79.954941987881, 40.4592060502569], [-79.9551660941379, 40.4594579628982], [-79.9552804349009, 40.4596036909406], [-79.9554005390619, 40.4597494005078], [-79.9554641539959, 40.459824978577], [-79.9555018047123, 40.4598742802124], [-79.955559558662, 40.4599246170379], [-79.9556055847469, 40.4599708074666], [-79.9557016268399, 40.4600586494902], [-79.9560091937792, 40.4602481087515], [-79.9560142111687, 40.4602511994698], [-79.9560910866113, 40.460291794549], [-79.9559876863415, 40.4604001509209], [-79.955983169612, 40.4603965457537], [-79.9559170481664, 40.4603437680563], [-79.9558106937825, 40.4602714869074], [-79.9557077081602, 40.4601944818358], [-79.95560830096, 40.4601129096102], [-79.9555126745573, 40.4600269362972], [-79.9554210236305, 40.4599367369232], [-79.9553335347647, 40.4598424951183], [-79.9552503860717, 40.4597444027419], [-79.9549191538078, 40.459348617508], [-79.9543438125933, 40.4586445274529], [-79.9542497959924, 40.4585338176231], [-79.9541510159049, 40.4584273362539], [-79.9540476623014, 40.4583252881265], [-79.9539399339478, 40.4582278694963], [-79.9538642732949, 40.4581639627982], [-79.9538510542152, 40.4581554260261], [-79.9536596264791, 40.4580122799142], [-79.9534631203798, 40.4578954158159], [-79.9532696891391, 40.4577907584842], [-79.9529822494469, 40.4576756268636], [-79.9526794303535, 40.4575812304505], [-79.9523822598445, 40.4575148327674], [-79.9522755742994, 40.4574951471417], [-79.9521783798724, 40.4574771859025], [-79.952014588542, 40.4574563729985], [-79.9518937442642, 40.4574410054177], [-79.9518602768302, 40.4574367495473], [-79.9515432927465, 40.4573984150977], [-79.9511423412794, 40.4573512296568], [-79.9503558767019, 40.4572517935152]]]]}",0, ,ENFIELD ST,PITTSBURGH,PA, ,15213,8th Ward - PITTSBURGH,Pittsburgh,10802,CORPORATION,GOVERNMENT,COUNTY GOVERNMENT,136935.0,,02-09-1984,0.0,3,LOVE&AFFECTION,,,,,3100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0052A00171000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9490303334757, 40.4507572017687], [-79.9493173368657, 40.4506688852296], [-79.9493711020959, 40.4507937815577], [-79.9490770833488, 40.4508663757508], [-79.9490303334757, 40.4507572017687]]]]}",414, ,N NEVILLE ST,PITTSBURGH,PA, ,15213,4th Ward - PITTSBURGH,Pittsburgh,10401,CORPORATION,RESIDENTIAL,FOUR FAMILY,3700.0,12-31-2013,12-31-2013,1.0,3,LOVE&AFFECTION,01-18-2008,1.0,10-18-1996,1.0,192000.0,MULTI-FAMILY,3,1920.0,Brick,RUBBER,Full,B,GOOD,AVERAGE,AVERAGE,16.0,8.0,4.0,,Central Heat,,,2940.0,1.0,,2019.0
0027H00047000200,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9529056925365, 40.4491584453114], [-79.9529324076884, 40.4492181905178], [-79.9528882042431, 40.4492297258324], [-79.9528614891259, 40.4491699806159], [-79.9529056925365, 40.4491584453114]]]]}",220, ,N BELLEFIELD AVE,PITTSBURGH,PA,UNIT 503,15213,4th Ward - PITTSBURGH,Pittsburgh,BELLEFIELD,CORPORATION,RESIDENTIAL,CONDOMINIUM,0.0,06-30-2006,06-30-2006,325000.0,0,VALID SALE,04-26-2000,270900.0,,,315000.0,CONDO HR,1,1997.0,Brick,ROLL,None,X+,EXCELLENT +,AVERAGE,AVERAGE,4.0,2.0,2.0,0.0,Central Heat with AC,0.0,0,1763.0,1.0,,2019.0
0027M00246060400,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9499494777774, 40.445579430294], [-79.9499558374894, 40.445625841729], [-79.9498915161949, 40.4456309867095], [-79.9498851565155, 40.4455845749312], [-79.9499494777774, 40.445579430294]]]]}",307, ,S DITHRIDGE ST,PITTSBURGH,PA,UNIT 604,15213,4th Ward - PITTSBURGH,Pittsburgh,THE ATRIUM,REGULAR,RESIDENTIAL,CONDOMINIUM,0.0,04-21-2017,04-20-2017,232000.0,9,OTHER INVALID,11-14-1988,114500.0,,,179000.0,CONDO HR,1,1979.0,Brick,ROLL,None,B,GOOD,GOOD,GOOD,3.0,1.0,1.0,0.0,Central Heat with AC,0.0,0,1625.0,1.0,,2019.0
0027H00074060100,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9521905006795, 40.4478580205392], [-79.9521995415625, 40.4478788660791], [-79.9521074511375, 40.4479021768403], [-79.9520984102797, 40.4478813312932], [-79.9521905006795, 40.4478580205392]]]]}",146, ,N BELLEFIELD AVE,PITTSBURGH,PA,UNIT 601,15213,4th Ward - PITTSBURGH,Pittsburgh,BELLEFIELD,REGULAR-ETUX OR ET VIR,RESIDENTIAL,CONDOMINIUM,0.0,07-03-2013,07-03-2013,360000.0,UR,OTHER VALID,09-25-2002,310000.0,12-11-1987,174999.0,279000.0,CONDO HR,1,1986.0,Brick,ROLL,None,B+,GOOD +,AVERAGE,AVERAGE,4.0,2.0,2.0,0.0,Central Heat with AC,0.0,0,1800.0,1.0,,2019.0
0027H00144003400,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9514009557672, 40.4486897945846], [-79.9514335146599, 40.4486781855519], [-79.9514639071636, 40.4487279341023], [-79.9514313464727, 40.4487395431773], [-79.9514009557672, 40.4486897945846]]]]}",166, ,N DITHRIDGE ST,PITTSBURGH,PA,UNIT 4-C,15213,4th Ward - PITTSBURGH,Pittsburgh,HAMPTON HALL,REGULAR-ETAL,RESIDENTIAL,CONDOMINIUM,0.0,01-29-2018,01-18-2018,160000.0,0,VALID SALE,09-16-2004,110000.0,05-06-1992,67250.0,118200.0,CONDO HR,1,1928.0,Brick,SLATE,None,C+,AVERAGE +,AVERAGE,AVERAGE,4.0,1.0,2.0,0.0,Central Heat,0.0,0,1193.0,1.0,,2019.0
0027H00160006000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.950874785789, 40.4481472651013], [-79.9509233985259, 40.4481294849291], [-79.9509420181167, 40.4481591954181], [-79.9508934047701, 40.4481769756094], [-79.950874785789, 40.4481472651013]]]]}",144, ,N DITHRIDGE ST,PITTSBURGH,PA,UNIT 402,15213,4th Ward - PITTSBURGH,Pittsburgh,DITHRIDGE TOWERS,REGULAR,RESIDENTIAL,CONDOMINIUM,0.0,,10-15-1996,38000.0,0,VALID SALE,,,,,107000.0,CONDO HR,1,1940.0,Brick,ROLL,None,C+,AVERAGE +,AVERAGE,AVERAGE,4.0,2.0,2.0,0.0,Central Heat,0.0,0,1082.0,1.0,,2019.0
